variant,country,year,populationnaturalchange
estimates,466,1950,57.299
estimates,466,1951,58.125
estimates,466,1952,59.727
estimates,466,1953,61.227
estimates,466,1954,62.626
estimates,466,1955,63.929
estimates,466,1956,65.15
estimates,466,1957,66.318
estimates,466,1958,67.483
estimates,466,1959,68.727
estimates,466,1960,70.152
estimates,466,1961,71.871
estimates,466,1962,74.001
estimates,466,1963,76.64
estimates,466,1964,79.842
estimates,466,1965,83.649
estimates,466,1966,88.067
estimates,466,1967,93
estimates,466,1968,98.343
estimates,466,1969,104.02
estimates,466,1970,109.932
estimates,466,1971,115.987
estimates,466,1972,122.126
estimates,466,1973,128.307
estimates,466,1974,134.501
estimates,466,1975,140.737
estimates,466,1976,147.087
estimates,466,1977,153.617
estimates,466,1978,160.354
estimates,466,1979,167.261
estimates,466,1980,174.234
estimates,466,1981,181.136
estimates,466,1982,187.87
estimates,466,1983,194.398
estimates,466,1984,200.749
estimates,466,1985,207.032
estimates,466,1986,213.41
estimates,466,1987,220.042
estimates,466,1988,227.029
estimates,466,1989,234.393
estimates,466,1990,241.966
estimates,466,1991,249.483
estimates,466,1992,256.805
estimates,466,1993,263.96
estimates,466,1994,271.142
estimates,466,1995,278.729
estimates,466,1996,287.187
estimates,466,1997,296.928
estimates,466,1998,308.24
estimates,466,1999,321.238
estimates,466,2000,336.049
estimates,466,2001,352.686
estimates,466,2002,370.755
estimates,466,2003,389.749
estimates,466,2004,409.213
estimates,466,2005,428.55
estimates,466,2006,447.17
estimates,466,2007,464.735
estimates,466,2008,481.034
estimates,466,2009,495.962
estimates,466,2010,509.575
estimates,466,2011,522.107
estimates,466,2012,534.068
estimates,466,2013,545.926
estimates,466,2014,557.949
estimates,466,2015,570.373
medium_variant,466,2015,570.373
medium_variant,466,2016,583.33
medium_variant,466,2017,596.772
medium_variant,466,2018,610.647
medium_variant,466,2019,624.972
medium_variant,466,2020,639.756
medium_variant,466,2021,654.982
medium_variant,466,2022,670.533
medium_variant,466,2023,686.262
medium_variant,466,2024,702.048
medium_variant,466,2025,717.782
medium_variant,466,2026,733.385
medium_variant,466,2027,748.781
medium_variant,466,2028,763.871
medium_variant,466,2029,778.538
medium_variant,466,2030,792.685
medium_variant,466,2031,806.256
medium_variant,466,2032,819.238
medium_variant,466,2033,831.608
medium_variant,466,2034,843.313
medium_variant,466,2035,854.303
medium_variant,466,2036,864.544
medium_variant,466,2037,874.052
medium_variant,466,2038,882.852
medium_variant,466,2039,890.956
medium_variant,466,2040,898.377
medium_variant,466,2041,905.127
medium_variant,466,2042,911.248
medium_variant,466,2043,916.797
medium_variant,466,2044,921.832
medium_variant,466,2045,926.419
medium_variant,466,2046,930.615
medium_variant,466,2047,934.451
medium_variant,466,2048,937.945
medium_variant,466,2049,941.114
medium_variant,466,2050,943.949
medium_variant,466,2051,946.416
medium_variant,466,2052,948.472
medium_variant,466,2053,950.084
medium_variant,466,2054,951.247
medium_variant,466,2055,951.983
medium_variant,466,2056,952.335
medium_variant,466,2057,952.328
medium_variant,466,2058,951.965
medium_variant,466,2059,951.225
medium_variant,466,2060,950.074
medium_variant,466,2061,948.47
medium_variant,466,2062,946.356
medium_variant,466,2063,943.671
medium_variant,466,2064,940.371
medium_variant,466,2065,936.404
medium_variant,466,2066,931.734
medium_variant,466,2067,926.372
medium_variant,466,2068,920.336
medium_variant,466,2069,913.636
medium_variant,466,2070,906.302
medium_variant,466,2071,898.368
medium_variant,466,2072,889.881
medium_variant,466,2073,880.879
medium_variant,466,2074,871.389
medium_variant,466,2075,861.41
medium_variant,466,2076,850.929
medium_variant,466,2077,839.927
medium_variant,466,2078,828.409
medium_variant,466,2079,816.4
medium_variant,466,2080,803.917
medium_variant,466,2081,790.975
medium_variant,466,2082,777.613
medium_variant,466,2083,763.887
medium_variant,466,2084,749.857
medium_variant,466,2085,735.586
medium_variant,466,2086,721.125
medium_variant,466,2087,706.506
medium_variant,466,2088,691.759
medium_variant,466,2089,676.918
medium_variant,466,2090,661.996
medium_variant,466,2091,646.989
medium_variant,466,2092,631.89
medium_variant,466,2093,616.68
medium_variant,466,2094,601.347
medium_variant,466,2095,585.882
medium_variant,466,2096,570.28
medium_variant,466,2097,554.539
medium_variant,466,2098,538.657
medium_variant,466,2099,522.632
