variant,country,year,populationnaturalchange
estimates,792,1950,546.184
estimates,792,1951,553.673
estimates,792,1952,568.676
estimates,792,1953,583.725
estimates,792,1954,598.821
estimates,792,1955,613.962
estimates,792,1956,629.143
estimates,792,1957,644.368
estimates,792,1958,659.644
estimates,792,1959,674.97
estimates,792,1960,690.362
estimates,792,1961,705.853
estimates,792,1962,721.508
estimates,792,1963,737.438
estimates,792,1964,753.786
estimates,792,1965,770.954
estimates,792,1966,789.396
estimates,792,1967,809.211
estimates,792,1968,830.237
estimates,792,1969,852.119
estimates,792,1970,874.191
estimates,792,1971,895.639
estimates,792,1972,915.745
estimates,792,1973,933.999
estimates,792,1974,950.184
estimates,792,1975,964.706
estimates,792,1976,978.369
estimates,792,1977,991.799
estimates,792,1978,1005.128
estimates,792,1979,1017.895
estimates,792,1980,1028.831
estimates,792,1981,1036.305
estimates,792,1982,1039.178
estimates,792,1983,1036.963
estimates,792,1984,1029.89
estimates,792,1985,1018.618
estimates,792,1986,1004.263
estimates,792,1987,988.656
estimates,792,1988,973.569
estimates,792,1989,960.231
estimates,792,1990,950.038
estimates,792,1991,944.038
estimates,792,1992,941.988
estimates,792,1993,943.269
estimates,792,1994,947.313
estimates,792,1995,952.997
estimates,792,1996,958.884
estimates,792,1997,963.541
estimates,792,1998,965.855
estimates,792,1999,965.26
estimates,792,2000,961.535
estimates,792,2001,954.947
estimates,792,2002,946.525
estimates,792,2003,937.23
estimates,792,2004,927.553
estimates,792,2005,918.052
estimates,792,2006,909.184
estimates,792,2007,901.007
estimates,792,2008,893.473
estimates,792,2009,886.527
estimates,792,2010,879.946
estimates,792,2011,873.364
estimates,792,2012,866.299
estimates,792,2013,858.348
estimates,792,2014,849.299
estimates,792,2015,839.011
medium_variant,792,2015,839.011
medium_variant,792,2016,827.48
medium_variant,792,2017,814.918
medium_variant,792,2018,801.53
medium_variant,792,2019,787.412
medium_variant,792,2020,772.629
medium_variant,792,2021,757.228
medium_variant,792,2022,741.283
medium_variant,792,2023,724.897
medium_variant,792,2024,708.197
medium_variant,792,2025,691.334
medium_variant,792,2026,674.44
medium_variant,792,2027,657.564
medium_variant,792,2028,640.724
medium_variant,792,2029,623.93
medium_variant,792,2030,607.138
medium_variant,792,2031,590.26
medium_variant,792,2032,573.175
medium_variant,792,2033,555.784
medium_variant,792,2034,538.05
medium_variant,792,2035,519.963
medium_variant,792,2036,501.547
medium_variant,792,2037,482.865
medium_variant,792,2038,463.962
medium_variant,792,2039,444.852
medium_variant,792,2040,425.524
medium_variant,792,2041,405.959
medium_variant,792,2042,386.138
medium_variant,792,2043,366.065
medium_variant,792,2044,345.758
medium_variant,792,2045,325.246
medium_variant,792,2046,304.562
medium_variant,792,2047,283.744
medium_variant,792,2048,262.832
medium_variant,792,2049,241.854
medium_variant,792,2050,220.799
medium_variant,792,2051,199.626
medium_variant,792,2052,178.33
medium_variant,792,2053,156.944
medium_variant,792,2054,135.545
medium_variant,792,2055,114.21
medium_variant,792,2056,93.02
medium_variant,792,2057,72.071
medium_variant,792,2058,51.469
medium_variant,792,2059,31.311
medium_variant,792,2060,11.663
medium_variant,792,2061,-7.455
medium_variant,792,2062,-26.044
medium_variant,792,2063,-44.086
medium_variant,792,2064,-61.521
medium_variant,792,2065,-78.277
medium_variant,792,2066,-94.293
medium_variant,792,2067,-109.543
medium_variant,792,2068,-124.023
medium_variant,792,2069,-137.729
medium_variant,792,2070,-150.675
medium_variant,792,2071,-162.887
medium_variant,792,2072,-174.428
medium_variant,792,2073,-185.362
medium_variant,792,2074,-195.732
medium_variant,792,2075,-205.553
medium_variant,792,2076,-214.813
medium_variant,792,2077,-223.519
medium_variant,792,2078,-231.708
medium_variant,792,2079,-239.446
medium_variant,792,2080,-246.829
medium_variant,792,2081,-253.955
medium_variant,792,2082,-260.883
medium_variant,792,2083,-267.649
medium_variant,792,2084,-274.267
medium_variant,792,2085,-280.722
medium_variant,792,2086,-286.961
medium_variant,792,2087,-292.901
medium_variant,792,2088,-298.464
medium_variant,792,2089,-303.612
medium_variant,792,2090,-308.324
medium_variant,792,2091,-312.596
medium_variant,792,2092,-316.433
medium_variant,792,2093,-319.847
medium_variant,792,2094,-322.851
medium_variant,792,2095,-325.448
medium_variant,792,2096,-327.643
medium_variant,792,2097,-329.439
medium_variant,792,2098,-330.837
medium_variant,792,2099,-331.838
