variant,country,year,populationnaturalchange
estimates,96,1950,1.758
estimates,96,1951,1.828
estimates,96,1952,1.966
estimates,96,1953,2.101
estimates,96,1954,2.232
estimates,96,1955,2.361
estimates,96,1956,2.486
estimates,96,1957,2.607
estimates,96,1958,2.723
estimates,96,1959,2.831
estimates,96,1960,2.929
estimates,96,1961,3.018
estimates,96,1962,3.095
estimates,96,1963,3.164
estimates,96,1964,3.228
estimates,96,1965,3.297
estimates,96,1966,3.384
estimates,96,1967,3.494
estimates,96,1968,3.631
estimates,96,1969,3.792
estimates,96,1970,3.971
estimates,96,1971,4.155
estimates,96,1972,4.333
estimates,96,1973,4.494
estimates,96,1974,4.636
estimates,96,1975,4.756
estimates,96,1976,4.858
estimates,96,1977,4.952
estimates,96,1978,5.043
estimates,96,1979,5.138
estimates,96,1980,5.24
estimates,96,1981,5.354
estimates,96,1982,5.478
estimates,96,1983,5.611
estimates,96,1984,5.752
estimates,96,1985,5.904
estimates,96,1986,6.063
estimates,96,1987,6.229
estimates,96,1988,6.393
estimates,96,1989,6.547
estimates,96,1990,6.684
estimates,96,1991,6.791
estimates,96,1992,6.865
estimates,96,1993,6.901
estimates,96,1994,6.897
estimates,96,1995,6.85
estimates,96,1996,6.762
estimates,96,1997,6.641
estimates,96,1998,6.496
estimates,96,1999,6.333
estimates,96,2000,6.16
estimates,96,2001,5.982
estimates,96,2002,5.801
estimates,96,2003,5.627
estimates,96,2004,5.467
estimates,96,2005,5.335
estimates,96,2006,5.24
estimates,96,2007,5.187
estimates,96,2008,5.171
estimates,96,2009,5.187
estimates,96,2010,5.224
estimates,96,2011,5.268
estimates,96,2012,5.304
estimates,96,2013,5.32
estimates,96,2014,5.308
estimates,96,2015,5.266
medium_variant,96,2015,5.266
medium_variant,96,2016,5.197
medium_variant,96,2017,5.11
medium_variant,96,2018,5.012
medium_variant,96,2019,4.908
medium_variant,96,2020,4.799
medium_variant,96,2021,4.685
medium_variant,96,2022,4.566
medium_variant,96,2023,4.441
medium_variant,96,2024,4.312
medium_variant,96,2025,4.178
medium_variant,96,2026,4.041
medium_variant,96,2027,3.901
medium_variant,96,2028,3.757
medium_variant,96,2029,3.61
medium_variant,96,2030,3.463
medium_variant,96,2031,3.312
medium_variant,96,2032,3.159
medium_variant,96,2033,3.006
medium_variant,96,2034,2.852
medium_variant,96,2035,2.699
medium_variant,96,2036,2.547
medium_variant,96,2037,2.397
medium_variant,96,2038,2.25
medium_variant,96,2039,2.106
medium_variant,96,2040,1.965
medium_variant,96,2041,1.827
medium_variant,96,2042,1.692
medium_variant,96,2043,1.559
medium_variant,96,2044,1.428
medium_variant,96,2045,1.298
medium_variant,96,2046,1.167
medium_variant,96,2047,1.036
medium_variant,96,2048,0.903
medium_variant,96,2049,0.769
medium_variant,96,2050,0.634
medium_variant,96,2051,0.497
medium_variant,96,2052,0.359
medium_variant,96,2053,0.221
medium_variant,96,2054,0.085
medium_variant,96,2055,-0.05
medium_variant,96,2056,-0.182
medium_variant,96,2057,-0.313
medium_variant,96,2058,-0.44
medium_variant,96,2059,-0.563
medium_variant,96,2060,-0.68
medium_variant,96,2061,-0.793
medium_variant,96,2062,-0.901
medium_variant,96,2063,-1.003
medium_variant,96,2064,-1.099
medium_variant,96,2065,-1.189
medium_variant,96,2066,-1.271
medium_variant,96,2067,-1.346
medium_variant,96,2068,-1.415
medium_variant,96,2069,-1.475
medium_variant,96,2070,-1.528
medium_variant,96,2071,-1.574
medium_variant,96,2072,-1.613
medium_variant,96,2073,-1.644
medium_variant,96,2074,-1.67
medium_variant,96,2075,-1.69
medium_variant,96,2076,-1.705
medium_variant,96,2077,-1.716
medium_variant,96,2078,-1.723
medium_variant,96,2079,-1.728
medium_variant,96,2080,-1.729
medium_variant,96,2081,-1.731
medium_variant,96,2082,-1.73
medium_variant,96,2083,-1.727
medium_variant,96,2084,-1.723
medium_variant,96,2085,-1.72
medium_variant,96,2086,-1.716
medium_variant,96,2087,-1.713
medium_variant,96,2088,-1.71
medium_variant,96,2089,-1.706
medium_variant,96,2090,-1.704
medium_variant,96,2091,-1.701
medium_variant,96,2092,-1.699
medium_variant,96,2093,-1.697
medium_variant,96,2094,-1.696
medium_variant,96,2095,-1.694
medium_variant,96,2096,-1.693
medium_variant,96,2097,-1.692
medium_variant,96,2098,-1.69
medium_variant,96,2099,-1.688
