variant,country,year,populationnaturalchange
estimates,348,1950,96.641
estimates,348,1951,96.434
estimates,348,1952,95.364
estimates,348,1953,92.986
estimates,348,1954,89.298
estimates,348,1955,84.329
estimates,348,1956,78.182
estimates,348,1957,71.009
estimates,348,1958,63.092
estimates,348,1959,54.927
estimates,348,1960,47.084
estimates,348,1961,40.16
estimates,348,1962,34.737
estimates,348,1963,31.19
estimates,348,1964,29.583
estimates,348,1965,29.686
estimates,348,1966,30.998
estimates,348,1967,32.782
estimates,348,1968,34.443
estimates,348,1969,35.719
estimates,348,1970,36.723
estimates,348,1971,37.828
estimates,348,1972,39.334
estimates,348,1973,41.243
estimates,348,1974,43.197
estimates,348,1975,44.302
estimates,348,1976,43.455
estimates,348,1977,40.029
estimates,348,1978,33.861
estimates,348,1979,25.246
estimates,348,1980,15.055
estimates,348,1981,4.535
estimates,348,1982,-5.003
estimates,348,1983,-12.581
estimates,348,1984,-17.813
estimates,348,1985,-20.675
estimates,348,1986,-21.58
estimates,348,1987,-21.497
estimates,348,1988,-21.274
estimates,348,1989,-21.3
estimates,348,1990,-21.938
estimates,348,1991,-23.403
estimates,348,1992,-25.539
estimates,348,1993,-28.144
estimates,348,1994,-31.099
estimates,348,1995,-34.146
estimates,348,1996,-36.961
estimates,348,1997,-39.259
estimates,348,1998,-40.844
estimates,348,1999,-41.655
estimates,348,2000,-41.731
estimates,348,2001,-41.222
estimates,348,2002,-40.411
estimates,348,2003,-39.539
estimates,348,2004,-38.721
estimates,348,2005,-38.015
estimates,348,2006,-37.409
estimates,348,2007,-36.835
estimates,348,2008,-36.261
estimates,348,2009,-35.725
estimates,348,2010,-35.291
estimates,348,2011,-35.029
estimates,348,2012,-34.982
estimates,348,2013,-35.169
estimates,348,2014,-35.588
estimates,348,2015,-36.21
medium_variant,348,2015,-36.21
medium_variant,348,2016,-36.984
medium_variant,348,2017,-37.835
medium_variant,348,2018,-38.701
medium_variant,348,2019,-39.554
medium_variant,348,2020,-40.372
medium_variant,348,2021,-41.16
medium_variant,348,2022,-41.945
medium_variant,348,2023,-42.752
medium_variant,348,2024,-43.588
medium_variant,348,2025,-44.465
medium_variant,348,2026,-45.403
medium_variant,348,2027,-46.4
medium_variant,348,2028,-47.447
medium_variant,348,2029,-48.524
medium_variant,348,2030,-49.61
medium_variant,348,2031,-50.68
medium_variant,348,2032,-51.705
medium_variant,348,2033,-52.652
medium_variant,348,2034,-53.493
medium_variant,348,2035,-54.203
medium_variant,348,2036,-54.762
medium_variant,348,2037,-55.175
medium_variant,348,2038,-55.448
medium_variant,348,2039,-55.584
medium_variant,348,2040,-55.583
medium_variant,348,2041,-55.45
medium_variant,348,2042,-55.205
medium_variant,348,2043,-54.872
medium_variant,348,2044,-54.476
medium_variant,348,2045,-54.036
medium_variant,348,2046,-53.565
medium_variant,348,2047,-53.08
medium_variant,348,2048,-52.599
medium_variant,348,2049,-52.144
medium_variant,348,2050,-51.741
medium_variant,348,2051,-51.408
medium_variant,348,2052,-51.149
medium_variant,348,2053,-50.964
medium_variant,348,2054,-50.852
medium_variant,348,2055,-50.817
medium_variant,348,2056,-50.853
medium_variant,348,2057,-50.943
medium_variant,348,2058,-51.064
medium_variant,348,2059,-51.193
medium_variant,348,2060,-51.311
medium_variant,348,2061,-51.405
medium_variant,348,2062,-51.461
medium_variant,348,2063,-51.461
medium_variant,348,2064,-51.386
medium_variant,348,2065,-51.212
medium_variant,348,2066,-50.922
medium_variant,348,2067,-50.515
medium_variant,348,2068,-49.996
medium_variant,348,2069,-49.369
medium_variant,348,2070,-48.638
medium_variant,348,2071,-47.816
medium_variant,348,2072,-46.921
medium_variant,348,2073,-45.978
medium_variant,348,2074,-45.007
medium_variant,348,2075,-44.029
medium_variant,348,2076,-43.055
medium_variant,348,2077,-42.09
medium_variant,348,2078,-41.143
medium_variant,348,2079,-40.224
medium_variant,348,2080,-39.343
medium_variant,348,2081,-38.501
medium_variant,348,2082,-37.697
medium_variant,348,2083,-36.926
medium_variant,348,2084,-36.183
medium_variant,348,2085,-35.469
medium_variant,348,2086,-34.774
medium_variant,348,2087,-34.096
medium_variant,348,2088,-33.431
medium_variant,348,2089,-32.778
medium_variant,348,2090,-32.14
medium_variant,348,2091,-31.519
medium_variant,348,2092,-30.92
medium_variant,348,2093,-30.346
medium_variant,348,2094,-29.8
medium_variant,348,2095,-29.285
medium_variant,348,2096,-28.799
medium_variant,348,2097,-28.347
medium_variant,348,2098,-27.925
medium_variant,348,2099,-27.537
