variant,country,year,populationnaturalchange
estimates,40,1950,12.339
estimates,40,1951,14.024
estimates,40,1952,17.372
estimates,40,1953,20.677
estimates,40,1954,23.938
estimates,40,1955,27.15
estimates,40,1956,30.291
estimates,40,1957,33.322
estimates,40,1958,36.177
estimates,40,1959,38.739
estimates,40,1960,40.872
estimates,40,1961,42.428
estimates,40,1962,43.258
estimates,40,1963,43.249
estimates,40,1964,42.352
estimates,40,1965,40.505
estimates,40,1966,37.688
estimates,40,1967,34.053
estimates,40,1968,29.808
estimates,40,1969,25.146
estimates,40,1970,20.255
estimates,40,1971,15.301
estimates,40,1972,10.45
estimates,40,1973,5.893
estimates,40,1974,1.825
estimates,40,1975,-1.528
estimates,40,1976,-3.99
estimates,40,1977,-5.583
estimates,40,1978,-6.381
estimates,40,1979,-6.456
estimates,40,1980,-5.97
estimates,40,1981,-5.14
estimates,40,1982,-4.186
estimates,40,1983,-3.279
estimates,40,1984,-2.5
estimates,40,1985,-1.802
estimates,40,1986,-1.037
estimates,40,1987,-0.054
estimates,40,1988,1.205
estimates,40,1989,2.675
estimates,40,1990,4.177
estimates,40,1991,5.475
estimates,40,1992,6.371
estimates,40,1993,6.746
estimates,40,1994,6.583
estimates,40,1995,5.955
estimates,40,1996,5.014
estimates,40,1997,3.981
estimates,40,1998,3.045
estimates,40,1999,2.29
estimates,40,2000,1.759
estimates,40,2001,1.432
estimates,40,2002,1.22
estimates,40,2003,1.047
estimates,40,2004,0.899
estimates,40,2005,0.762
estimates,40,2006,0.633
estimates,40,2007,0.521
estimates,40,2008,0.432
estimates,40,2009,0.363
estimates,40,2010,0.324
estimates,40,2011,0.322
estimates,40,2012,0.362
estimates,40,2013,0.433
estimates,40,2014,0.522
estimates,40,2015,0.617
medium_variant,40,2015,0.617
medium_variant,40,2016,0.707
medium_variant,40,2017,0.769
medium_variant,40,2018,0.773
medium_variant,40,2019,0.689
medium_variant,40,2020,0.481
medium_variant,40,2021,0.117
medium_variant,40,2022,-0.415
medium_variant,40,2023,-1.122
medium_variant,40,2024,-2.009
medium_variant,40,2025,-3.087
medium_variant,40,2026,-4.362
medium_variant,40,2027,-5.806
medium_variant,40,2028,-7.377
medium_variant,40,2029,-9.04
medium_variant,40,2030,-10.747
medium_variant,40,2031,-12.458
medium_variant,40,2032,-14.138
medium_variant,40,2033,-15.753
medium_variant,40,2034,-17.274
medium_variant,40,2035,-18.676
medium_variant,40,2036,-19.948
medium_variant,40,2037,-21.11
medium_variant,40,2038,-22.184
medium_variant,40,2039,-23.179
medium_variant,40,2040,-24.113
medium_variant,40,2041,-25.005
medium_variant,40,2042,-25.871
medium_variant,40,2043,-26.729
medium_variant,40,2044,-27.589
medium_variant,40,2045,-28.465
medium_variant,40,2046,-29.364
medium_variant,40,2047,-30.278
medium_variant,40,2048,-31.188
medium_variant,40,2049,-32.083
medium_variant,40,2050,-32.948
medium_variant,40,2051,-33.771
medium_variant,40,2052,-34.532
medium_variant,40,2053,-35.211
medium_variant,40,2054,-35.785
medium_variant,40,2055,-36.23
medium_variant,40,2056,-36.521
medium_variant,40,2057,-36.658
medium_variant,40,2058,-36.643
medium_variant,40,2059,-36.485
medium_variant,40,2060,-36.189
medium_variant,40,2061,-35.763
medium_variant,40,2062,-35.237
medium_variant,40,2063,-34.645
medium_variant,40,2064,-34.014
medium_variant,40,2065,-33.378
medium_variant,40,2066,-32.763
medium_variant,40,2067,-32.18
medium_variant,40,2068,-31.644
medium_variant,40,2069,-31.168
medium_variant,40,2070,-30.767
medium_variant,40,2071,-30.448
medium_variant,40,2072,-30.196
medium_variant,40,2073,-29.994
medium_variant,40,2074,-29.826
medium_variant,40,2075,-29.675
medium_variant,40,2076,-29.53
medium_variant,40,2077,-29.369
medium_variant,40,2078,-29.175
medium_variant,40,2079,-28.923
medium_variant,40,2080,-28.594
medium_variant,40,2081,-28.168
medium_variant,40,2082,-27.644
medium_variant,40,2083,-27.029
medium_variant,40,2084,-26.326
medium_variant,40,2085,-25.538
medium_variant,40,2086,-24.674
medium_variant,40,2087,-23.754
medium_variant,40,2088,-22.805
medium_variant,40,2089,-21.851
medium_variant,40,2090,-20.913
medium_variant,40,2091,-20.009
medium_variant,40,2092,-19.155
medium_variant,40,2093,-18.359
medium_variant,40,2094,-17.629
medium_variant,40,2095,-16.97
medium_variant,40,2096,-16.385
medium_variant,40,2097,-15.874
medium_variant,40,2098,-15.437
medium_variant,40,2099,-15.075
