variant,country,year,populationnaturalchange
estimates,626,1950,4.826
estimates,626,1951,4.988
estimates,626,1952,5.319
estimates,626,1953,5.664
estimates,626,1954,6.024
estimates,626,1955,6.399
estimates,626,1956,6.788
estimates,626,1957,7.192
estimates,626,1958,7.607
estimates,626,1959,8.032
estimates,626,1960,8.465
estimates,626,1961,8.901
estimates,626,1962,9.333
estimates,626,1963,9.752
estimates,626,1964,10.146
estimates,626,1965,10.532
estimates,626,1966,10.928
estimates,626,1967,11.33
estimates,626,1968,11.705
estimates,626,1969,12.002
estimates,626,1970,12.069
estimates,626,1971,11.725
estimates,626,1972,10.916
estimates,626,1973,9.689
estimates,626,1974,8.169
estimates,626,1975,6.637
estimates,626,1976,5.445
estimates,626,1977,4.864
estimates,626,1978,5.046
estimates,626,1979,6.008
estimates,626,1980,7.612
estimates,626,1981,9.603
estimates,626,1982,11.638
estimates,626,1983,13.456
estimates,626,1984,14.953
estimates,626,1985,16.122
estimates,626,1986,17.047
estimates,626,1987,17.918
estimates,626,1988,18.878
estimates,626,1989,19.968
estimates,626,1990,21.218
estimates,626,1991,22.639
estimates,626,1992,24.163
estimates,626,1993,25.711
estimates,626,1994,27.217
estimates,626,1995,28.565
estimates,626,1996,29.631
estimates,626,1997,30.365
estimates,626,1998,30.768
estimates,626,1999,30.879
estimates,626,2000,30.821
estimates,626,2001,30.763
estimates,626,2002,30.855
estimates,626,2003,31.197
estimates,626,2004,31.809
estimates,626,2005,32.64
estimates,626,2006,33.576
estimates,626,2007,34.463
estimates,626,2008,35.189
estimates,626,2009,35.722
estimates,626,2010,36.062
estimates,626,2011,36.253
estimates,626,2012,36.387
estimates,626,2013,36.542
estimates,626,2014,36.753
estimates,626,2015,37.043
medium_variant,626,2015,37.043
medium_variant,626,2016,37.424
medium_variant,626,2017,37.873
medium_variant,626,2018,38.371
medium_variant,626,2019,38.91
medium_variant,626,2020,39.479
medium_variant,626,2021,40.07
medium_variant,626,2022,40.669
medium_variant,626,2023,41.259
medium_variant,626,2024,41.83
medium_variant,626,2025,42.369
medium_variant,626,2026,42.871
medium_variant,626,2027,43.337
medium_variant,626,2028,43.766
medium_variant,626,2029,44.155
medium_variant,626,2030,44.502
medium_variant,626,2031,44.806
medium_variant,626,2032,45.07
medium_variant,626,2033,45.296
medium_variant,626,2034,45.491
medium_variant,626,2035,45.654
medium_variant,626,2036,45.79
medium_variant,626,2037,45.902
medium_variant,626,2038,45.992
medium_variant,626,2039,46.064
medium_variant,626,2040,46.118
medium_variant,626,2041,46.156
medium_variant,626,2042,46.177
medium_variant,626,2043,46.181
medium_variant,626,2044,46.173
medium_variant,626,2045,46.157
medium_variant,626,2046,46.135
medium_variant,626,2047,46.11
medium_variant,626,2048,46.085
medium_variant,626,2049,46.058
medium_variant,626,2050,46.029
medium_variant,626,2051,45.994
medium_variant,626,2052,45.949
medium_variant,626,2053,45.89
medium_variant,626,2054,45.814
medium_variant,626,2055,45.718
medium_variant,626,2056,45.603
medium_variant,626,2057,45.471
medium_variant,626,2058,45.318
medium_variant,626,2059,45.14
medium_variant,626,2060,44.934
medium_variant,626,2061,44.695
medium_variant,626,2062,44.42
medium_variant,626,2063,44.106
medium_variant,626,2064,43.751
medium_variant,626,2065,43.352
medium_variant,626,2066,42.907
medium_variant,626,2067,42.42
medium_variant,626,2068,41.894
medium_variant,626,2069,41.332
medium_variant,626,2070,40.74
medium_variant,626,2071,40.12
medium_variant,626,2072,39.479
medium_variant,626,2073,38.82
medium_variant,626,2074,38.148
medium_variant,626,2075,37.461
medium_variant,626,2076,36.759
medium_variant,626,2077,36.038
medium_variant,626,2078,35.301
medium_variant,626,2079,34.551
medium_variant,626,2080,33.792
medium_variant,626,2081,33.03
medium_variant,626,2082,32.269
medium_variant,626,2083,31.513
medium_variant,626,2084,30.765
medium_variant,626,2085,30.024
medium_variant,626,2086,29.29
medium_variant,626,2087,28.561
medium_variant,626,2088,27.83
medium_variant,626,2089,27.099
medium_variant,626,2090,26.367
medium_variant,626,2091,25.634
medium_variant,626,2092,24.897
medium_variant,626,2093,24.16
medium_variant,626,2094,23.421
medium_variant,626,2095,22.681
medium_variant,626,2096,21.939
medium_variant,626,2097,21.196
medium_variant,626,2098,20.452
medium_variant,626,2099,19.707
