variant,country,year,populationnaturalchange
estimates,818,1950,504.324
estimates,818,1951,522.629
estimates,818,1952,557.859
estimates,818,1953,590.334
estimates,818,1954,620.053
estimates,818,1955,647.047
estimates,818,1956,671.423
estimates,818,1957,693.342
estimates,818,1958,713.105
estimates,818,1959,731.23
estimates,818,1960,748.322
estimates,818,1961,765.009
estimates,818,1962,781.904
estimates,818,1963,799.404
estimates,818,1964,817.579
estimates,818,1965,835.756
estimates,818,1966,852.852
estimates,818,1967,868.121
estimates,818,1968,881.428
estimates,818,1969,893.313
estimates,818,1970,904.922
estimates,818,1971,917.754
estimates,818,1972,933.309
estimates,818,1973,952.732
estimates,818,1974,976.573
estimates,818,1975,1005.121
estimates,818,1976,1038.202
estimates,818,1977,1074.7
estimates,818,1978,1113.451
estimates,818,1979,1153.7
estimates,818,1980,1195.657
estimates,818,1981,1239.976
estimates,818,1982,1286.221
estimates,818,1983,1332.911
estimates,818,1984,1377.78
estimates,818,1985,1416.909
estimates,818,1986,1446.016
estimates,818,1987,1462.805
estimates,818,1988,1466.451
estimates,818,1989,1457.446
estimates,818,1990,1437.381
estimates,818,1991,1409.043
estimates,818,1992,1377.104
estimates,818,1993,1346.081
estimates,818,1994,1319.08
estimates,818,1995,1299.021
estimates,818,1996,1287.754
estimates,818,1997,1284.738
estimates,818,1998,1289.169
estimates,818,1999,1300.83
estimates,818,2000,1317.88
estimates,818,2001,1337.632
estimates,818,2002,1358.238
estimates,818,2003,1379.172
estimates,818,2004,1401.386
estimates,818,2005,1429.77
estimates,818,2006,1470.895
estimates,818,2007,1527.978
estimates,818,2008,1600.694
estimates,818,2009,1685.343
estimates,818,2010,1773.883
estimates,818,2011,1855.973
estimates,818,2012,1922.327
estimates,818,2013,1966.542
estimates,818,2014,1986.375
estimates,818,2015,1982.628
medium_variant,818,2015,1982.628
medium_variant,818,2016,1959.574
medium_variant,818,2017,1925.947
medium_variant,818,2018,1889.498
medium_variant,818,2019,1854.185
medium_variant,818,2020,1822.654
medium_variant,818,2021,1795.675
medium_variant,818,2022,1771.771
medium_variant,818,2023,1750.097
medium_variant,818,2024,1731.497
medium_variant,818,2025,1717.004
medium_variant,818,2026,1707.47
medium_variant,818,2027,1702.878
medium_variant,818,2028,1702.911
medium_variant,818,2029,1707.204
medium_variant,818,2030,1715.48
medium_variant,818,2031,1727.353
medium_variant,818,2032,1741.69
medium_variant,818,2033,1757.045
medium_variant,818,2034,1772.018
medium_variant,818,2035,1785.075
medium_variant,818,2036,1794.908
medium_variant,818,2037,1800.858
medium_variant,818,2038,1802.405
medium_variant,818,2039,1799.05
medium_variant,818,2040,1790.517
medium_variant,818,2041,1776.941
medium_variant,818,2042,1759.24
medium_variant,818,2043,1738.355
medium_variant,818,2044,1714.873
medium_variant,818,2045,1689.251
medium_variant,818,2046,1661.795
medium_variant,818,2047,1632.796
medium_variant,818,2048,1602.686
medium_variant,818,2049,1572.03
medium_variant,818,2050,1541.3
medium_variant,818,2051,1510.808
medium_variant,818,2052,1480.689
medium_variant,818,2053,1451.147
medium_variant,818,2054,1422.504
medium_variant,818,2055,1395.119
medium_variant,818,2056,1369.263
medium_variant,818,2057,1344.87
medium_variant,818,2058,1321.793
medium_variant,818,2059,1299.898
medium_variant,818,2060,1278.969
medium_variant,818,2061,1258.724
medium_variant,818,2062,1238.8
medium_variant,818,2063,1218.864
medium_variant,818,2064,1198.672
medium_variant,818,2065,1178.048
medium_variant,818,2066,1156.927
medium_variant,818,2067,1135.41
medium_variant,818,2068,1113.585
medium_variant,818,2069,1091.442
medium_variant,818,2070,1068.982
medium_variant,818,2071,1046.216
medium_variant,818,2072,1023.197
medium_variant,818,2073,999.988
medium_variant,818,2074,976.636
medium_variant,818,2075,953.208
medium_variant,818,2076,929.762
medium_variant,818,2077,906.322
medium_variant,818,2078,882.898
medium_variant,818,2079,859.491
medium_variant,818,2080,836.118
medium_variant,818,2081,812.783
medium_variant,818,2082,789.428
medium_variant,818,2083,765.967
medium_variant,818,2084,742.312
medium_variant,818,2085,718.367
medium_variant,818,2086,694.038
medium_variant,818,2087,669.253
medium_variant,818,2088,643.95
medium_variant,818,2089,618.067
medium_variant,818,2090,591.582
medium_variant,818,2091,564.501
medium_variant,818,2092,536.84
medium_variant,818,2093,508.628
medium_variant,818,2094,479.892
medium_variant,818,2095,450.647
medium_variant,818,2096,420.898
medium_variant,818,2097,390.652
medium_variant,818,2098,359.915
medium_variant,818,2099,328.684
