variant,country,year,populationnaturalchange
estimates,175,1950,0.15
estimates,175,1951,0.172
estimates,175,1952,0.219
estimates,175,1953,0.268
estimates,175,1954,0.319
estimates,175,1955,0.372
estimates,175,1956,0.427
estimates,175,1957,0.485
estimates,175,1958,0.545
estimates,175,1959,0.606
estimates,175,1960,0.67
estimates,175,1961,0.735
estimates,175,1962,0.802
estimates,175,1963,0.87
estimates,175,1964,0.94
estimates,175,1965,1.011
estimates,175,1966,1.083
estimates,175,1967,1.156
estimates,175,1968,1.231
estimates,175,1969,1.308
estimates,175,1970,1.389
estimates,175,1971,1.473
estimates,175,1972,1.562
estimates,175,1973,1.657
estimates,175,1974,1.756
estimates,175,1975,1.858
estimates,175,1976,1.961
estimates,175,1977,2.063
estimates,175,1978,2.165
estimates,175,1979,2.266
estimates,175,1980,2.37
estimates,175,1981,2.48
estimates,175,1982,2.601
estimates,175,1983,2.731
estimates,175,1984,2.867
estimates,175,1985,3
estimates,175,1986,3.119
estimates,175,1987,3.219
estimates,175,1988,3.297
estimates,175,1989,3.356
estimates,175,1990,3.407
estimates,175,1991,3.465
estimates,175,1992,3.54
estimates,175,1993,3.647
estimates,175,1994,3.785
estimates,175,1995,3.954
estimates,175,1996,4.15
estimates,175,1997,4.36
estimates,175,1998,4.575
estimates,175,1999,4.789
estimates,175,2000,5.003
estimates,175,2001,5.219
estimates,175,2002,5.441
estimates,175,2003,5.666
estimates,175,2004,5.887
estimates,175,2005,6.094
estimates,175,2006,6.274
estimates,175,2007,6.418
estimates,175,2008,6.521
estimates,175,2009,6.585
estimates,175,2010,6.613
estimates,175,2011,6.615
estimates,175,2012,6.601
estimates,175,2013,6.585
estimates,175,2014,6.574
estimates,175,2015,6.574
medium_variant,175,2015,6.574
medium_variant,175,2016,6.586
medium_variant,175,2017,6.608
medium_variant,175,2018,6.639
medium_variant,175,2019,6.678
medium_variant,175,2020,6.726
medium_variant,175,2021,6.783
medium_variant,175,2022,6.847
medium_variant,175,2023,6.917
medium_variant,175,2024,6.989
medium_variant,175,2025,7.065
medium_variant,175,2026,7.142
medium_variant,175,2027,7.219
medium_variant,175,2028,7.297
medium_variant,175,2029,7.371
medium_variant,175,2030,7.44
medium_variant,175,2031,7.504
medium_variant,175,2032,7.561
medium_variant,175,2033,7.611
medium_variant,175,2034,7.651
medium_variant,175,2035,7.684
medium_variant,175,2036,7.707
medium_variant,175,2037,7.721
medium_variant,175,2038,7.726
medium_variant,175,2039,7.724
medium_variant,175,2040,7.712
medium_variant,175,2041,7.692
medium_variant,175,2042,7.664
medium_variant,175,2043,7.628
medium_variant,175,2044,7.585
medium_variant,175,2045,7.536
medium_variant,175,2046,7.484
medium_variant,175,2047,7.426
medium_variant,175,2048,7.365
medium_variant,175,2049,7.302
medium_variant,175,2050,7.238
medium_variant,175,2051,7.173
medium_variant,175,2052,7.108
medium_variant,175,2053,7.042
medium_variant,175,2054,6.974
medium_variant,175,2055,6.907
medium_variant,175,2056,6.839
medium_variant,175,2057,6.769
medium_variant,175,2058,6.698
medium_variant,175,2059,6.626
medium_variant,175,2060,6.551
medium_variant,175,2061,6.475
medium_variant,175,2062,6.397
medium_variant,175,2063,6.316
medium_variant,175,2064,6.235
medium_variant,175,2065,6.151
medium_variant,175,2066,6.065
medium_variant,175,2067,5.977
medium_variant,175,2068,5.886
medium_variant,175,2069,5.793
medium_variant,175,2070,5.697
medium_variant,175,2071,5.599
medium_variant,175,2072,5.499
medium_variant,175,2073,5.396
medium_variant,175,2074,5.29
medium_variant,175,2075,5.183
medium_variant,175,2076,5.074
medium_variant,175,2077,4.963
medium_variant,175,2078,4.85
medium_variant,175,2079,4.735
medium_variant,175,2080,4.617
medium_variant,175,2081,4.497
medium_variant,175,2082,4.375
medium_variant,175,2083,4.249
medium_variant,175,2084,4.121
medium_variant,175,2085,3.991
medium_variant,175,2086,3.859
medium_variant,175,2087,3.726
medium_variant,175,2088,3.592
medium_variant,175,2089,3.458
medium_variant,175,2090,3.322
medium_variant,175,2091,3.187
medium_variant,175,2092,3.051
medium_variant,175,2093,2.913
medium_variant,175,2094,2.775
medium_variant,175,2095,2.635
medium_variant,175,2096,2.495
medium_variant,175,2097,2.354
medium_variant,175,2098,2.21
medium_variant,175,2099,2.066
