variant,country,year,populationnaturalchange
estimates,320,1950,96.43
estimates,320,1951,98.009
estimates,320,1952,101.14
estimates,320,1953,104.221
estimates,320,1954,107.249
estimates,320,1955,110.229
estimates,320,1956,113.169
estimates,320,1957,116.088
estimates,320,1958,119.019
estimates,320,1959,122.014
estimates,320,1960,125.14
estimates,320,1961,128.468
estimates,320,1962,132.075
estimates,320,1963,136.023
estimates,320,1964,140.35
estimates,320,1965,145.084
estimates,320,1966,150.231
estimates,320,1967,155.731
estimates,320,1968,161.514
estimates,320,1969,167.529
estimates,320,1970,173.737
estimates,320,1971,180.11
estimates,320,1972,186.605
estimates,320,1973,193.159
estimates,320,1974,199.696
estimates,320,1975,206.16
estimates,320,1976,212.511
estimates,320,1977,218.719
estimates,320,1978,224.739
estimates,320,1979,230.508
estimates,320,1980,235.871
estimates,320,1981,240.663
estimates,320,1982,244.879
estimates,320,1983,248.62
estimates,320,1984,252.051
estimates,320,1985,255.512
estimates,320,1986,259.413
estimates,320,1987,264.035
estimates,320,1988,269.521
estimates,320,1989,275.86
estimates,320,1990,282.901
estimates,320,1991,290.355
estimates,320,1992,297.804
estimates,320,1993,304.89
estimates,320,1994,311.417
estimates,320,1995,317.346
estimates,320,1996,322.771
estimates,320,1997,327.832
estimates,320,1998,332.56
estimates,320,1999,336.828
estimates,320,2000,340.288
estimates,320,2001,342.525
estimates,320,2002,343.351
estimates,320,2003,342.779
estimates,320,2004,340.998
estimates,320,2005,338.417
estimates,320,2006,335.578
estimates,320,2007,333.04
estimates,320,2008,331.232
estimates,320,2009,330.367
estimates,320,2010,330.511
estimates,320,2011,331.547
estimates,320,2012,333.084
estimates,320,2013,334.771
estimates,320,2014,336.44
estimates,320,2015,337.961
medium_variant,320,2015,337.961
medium_variant,320,2016,339.258
medium_variant,320,2017,340.338
medium_variant,320,2018,341.192
medium_variant,320,2019,341.768
medium_variant,320,2020,342.024
medium_variant,320,2021,341.948
medium_variant,320,2022,341.568
medium_variant,320,2023,340.908
medium_variant,320,2024,339.972
medium_variant,320,2025,338.757
medium_variant,320,2026,337.263
medium_variant,320,2027,335.503
medium_variant,320,2028,333.498
medium_variant,320,2029,331.27
medium_variant,320,2030,328.843
medium_variant,320,2031,326.236
medium_variant,320,2032,323.468
medium_variant,320,2033,320.559
medium_variant,320,2034,317.53
medium_variant,320,2035,314.391
medium_variant,320,2036,311.146
medium_variant,320,2037,307.792
medium_variant,320,2038,304.328
medium_variant,320,2039,300.765
medium_variant,320,2040,297.114
medium_variant,320,2041,293.386
medium_variant,320,2042,289.587
medium_variant,320,2043,285.717
medium_variant,320,2044,281.774
medium_variant,320,2045,277.754
medium_variant,320,2046,273.648
medium_variant,320,2047,269.442
medium_variant,320,2048,265.124
medium_variant,320,2049,260.689
medium_variant,320,2050,256.137
medium_variant,320,2051,251.474
medium_variant,320,2052,246.701
medium_variant,320,2053,241.816
medium_variant,320,2054,236.809
medium_variant,320,2055,231.658
medium_variant,320,2056,226.343
medium_variant,320,2057,220.849
medium_variant,320,2058,215.17
medium_variant,320,2059,209.309
medium_variant,320,2060,203.273
medium_variant,320,2061,197.075
medium_variant,320,2062,190.738
medium_variant,320,2063,184.289
medium_variant,320,2064,177.742
medium_variant,320,2065,171.103
medium_variant,320,2066,164.368
medium_variant,320,2067,157.538
medium_variant,320,2068,150.622
medium_variant,320,2069,143.645
medium_variant,320,2070,136.632
medium_variant,320,2071,129.607
medium_variant,320,2072,122.592
medium_variant,320,2073,115.612
medium_variant,320,2074,108.684
medium_variant,320,2075,101.817
medium_variant,320,2076,95.001
medium_variant,320,2077,88.229
medium_variant,320,2078,81.502
medium_variant,320,2079,74.837
medium_variant,320,2080,68.249
medium_variant,320,2081,61.753
medium_variant,320,2082,55.369
medium_variant,320,2083,49.117
medium_variant,320,2084,43.016
medium_variant,320,2085,37.082
medium_variant,320,2086,31.32
medium_variant,320,2087,25.73
medium_variant,320,2088,20.314
medium_variant,320,2089,15.079
medium_variant,320,2090,10.031
medium_variant,320,2091,5.172
medium_variant,320,2092,0.504
medium_variant,320,2093,-3.972
medium_variant,320,2094,-8.258
medium_variant,320,2095,-12.353
medium_variant,320,2096,-16.256
medium_variant,320,2097,-19.969
medium_variant,320,2098,-23.491
medium_variant,320,2099,-26.822
