variant,country,year,populationnaturalchange
estimates,894,1950,59.089
estimates,894,1951,60.404
estimates,894,1952,63.148
estimates,894,1953,66.12
estimates,894,1954,69.321
estimates,894,1955,72.745
estimates,894,1956,76.38
estimates,894,1957,80.209
estimates,894,1958,84.199
estimates,894,1959,88.29
estimates,894,1960,92.419
estimates,894,1961,96.525
estimates,894,1962,100.56
estimates,894,1963,104.512
estimates,894,1964,108.422
estimates,894,1965,112.403
estimates,894,1966,116.605
estimates,894,1967,121.153
estimates,894,1968,126.117
estimates,894,1969,131.494
estimates,894,1970,137.259
estimates,894,1971,143.337
estimates,894,1972,149.576
estimates,894,1973,155.816
estimates,894,1974,161.941
estimates,894,1975,167.848
estimates,894,1976,173.469
estimates,894,1977,178.79
estimates,894,1978,183.794
estimates,894,1979,188.438
estimates,894,1980,192.676
estimates,894,1981,196.478
estimates,894,1982,199.879
estimates,894,1983,202.939
estimates,894,1984,205.712
estimates,894,1985,208.192
estimates,894,1986,210.353
estimates,894,1987,212.271
estimates,894,1988,214.1
estimates,894,1989,216.036
estimates,894,1990,218.304
estimates,894,1991,221.115
estimates,894,1992,224.644
estimates,894,1993,229.056
estimates,894,1994,234.497
estimates,894,1995,241.122
estimates,894,1996,249.028
estimates,894,1997,258.108
estimates,894,1998,268.202
estimates,894,1999,279.176
estimates,894,2000,290.818
estimates,894,2001,302.892
estimates,894,2002,315.206
estimates,894,2003,327.619
estimates,894,2004,340.05
estimates,894,2005,352.55
estimates,894,2006,365.27
estimates,894,2007,378.38
estimates,894,2008,391.966
estimates,894,2009,405.979
estimates,894,2010,420.294
estimates,894,2011,434.734
estimates,894,2012,449.109
estimates,894,2013,463.272
estimates,894,2014,477.159
estimates,894,2015,490.756
medium_variant,894,2015,490.756
medium_variant,894,2016,504.122
medium_variant,894,2017,517.384
medium_variant,894,2018,530.646
medium_variant,894,2019,543.948
medium_variant,894,2020,557.321
medium_variant,894,2021,570.78
medium_variant,894,2022,584.294
medium_variant,894,2023,597.825
medium_variant,894,2024,611.344
medium_variant,894,2025,624.814
medium_variant,894,2026,638.194
medium_variant,894,2027,651.451
medium_variant,894,2028,664.558
medium_variant,894,2029,677.499
medium_variant,894,2030,690.259
medium_variant,894,2031,702.837
medium_variant,894,2032,715.259
medium_variant,894,2033,727.561
medium_variant,894,2034,739.77
medium_variant,894,2035,751.922
medium_variant,894,2036,764.056
medium_variant,894,2037,776.192
medium_variant,894,2038,788.341
medium_variant,894,2039,800.507
medium_variant,894,2040,812.684
medium_variant,894,2041,824.856
medium_variant,894,2042,836.989
medium_variant,894,2043,849.047
medium_variant,894,2044,861.007
medium_variant,894,2045,872.874
medium_variant,894,2046,884.67
medium_variant,894,2047,896.391
medium_variant,894,2048,908.007
medium_variant,894,2049,919.466
medium_variant,894,2050,930.683
medium_variant,894,2051,941.57
medium_variant,894,2052,952.065
medium_variant,894,2053,962.131
medium_variant,894,2054,971.754
medium_variant,894,2055,980.953
medium_variant,894,2056,989.778
medium_variant,894,2057,998.309
medium_variant,894,2058,1006.607
medium_variant,894,2059,1014.7
medium_variant,894,2060,1022.599
medium_variant,894,2061,1030.292
medium_variant,894,2062,1037.749
medium_variant,894,2063,1044.947
medium_variant,894,2064,1051.885
medium_variant,894,2065,1058.573
medium_variant,894,2066,1065.03
medium_variant,894,2067,1071.266
medium_variant,894,2068,1077.276
medium_variant,894,2069,1083.045
medium_variant,894,2070,1088.558
medium_variant,894,2071,1093.801
medium_variant,894,2072,1098.742
medium_variant,894,2073,1103.34
medium_variant,894,2074,1107.554
medium_variant,894,2075,1111.337
medium_variant,894,2076,1114.65
medium_variant,894,2077,1117.479
medium_variant,894,2078,1119.812
medium_variant,894,2079,1121.639
medium_variant,894,2080,1122.958
medium_variant,894,2081,1123.781
medium_variant,894,2082,1124.138
medium_variant,894,2083,1124.059
medium_variant,894,2084,1123.561
medium_variant,894,2085,1122.661
medium_variant,894,2086,1121.369
medium_variant,894,2087,1119.689
medium_variant,894,2088,1117.622
medium_variant,894,2089,1115.178
medium_variant,894,2090,1112.359
medium_variant,894,2091,1109.166
medium_variant,894,2092,1105.598
medium_variant,894,2093,1101.653
medium_variant,894,2094,1097.327
medium_variant,894,2095,1092.62
medium_variant,894,2096,1087.532
medium_variant,894,2097,1082.061
medium_variant,894,2098,1076.207
medium_variant,894,2099,1069.971
