variant,country,year,populationnaturalchange
estimates,704,1950,546.202
estimates,704,1951,578.866
estimates,704,1952,641.873
estimates,704,1953,700.241
estimates,704,1954,753.966
estimates,704,1955,803.075
estimates,704,1956,847.65
estimates,704,1957,887.803
estimates,704,1958,923.749
estimates,704,1959,955.867
estimates,704,1960,984.583
estimates,704,1961,1010.326
estimates,704,1962,1033.486
estimates,704,1963,1054.252
estimates,704,1964,1072.546
estimates,704,1965,1086.808
estimates,704,1966,1094.905
estimates,704,1967,1096.259
estimates,704,1968,1091.742
estimates,704,1969,1083.435
estimates,704,1970,1075.606
estimates,704,1971,1073.392
estimates,704,1972,1080.426
estimates,704,1973,1098.628
estimates,704,1974,1127.994
estimates,704,1975,1166.419
estimates,704,1976,1210.04
estimates,704,1977,1253.725
estimates,704,1978,1293.399
estimates,704,1979,1327.295
estimates,704,1980,1355.186
estimates,704,1981,1378.399
estimates,704,1982,1399.524
estimates,704,1983,1420.298
estimates,704,1984,1440.708
estimates,704,1985,1461.146
estimates,704,1986,1481.827
estimates,704,1987,1501.244
estimates,704,1988,1517.125
estimates,704,1989,1527.072
estimates,704,1990,1526.172
estimates,704,1991,1508.997
estimates,704,1992,1473.715
estimates,704,1993,1420.997
estimates,704,1994,1353.439
estimates,704,1995,1276.035
estimates,704,1996,1195.362
estimates,704,1997,1118.763
estimates,704,1998,1052.427
estimates,704,1999,1000.009
estimates,704,2000,963.909
estimates,704,2001,944.247
estimates,704,2002,937.101
estimates,704,2003,938.594
estimates,704,2004,946.77
estimates,704,2005,959.835
estimates,704,2006,976.296
estimates,704,2007,994.7
estimates,704,2008,1013.309
estimates,704,2009,1030.221
estimates,704,2010,1043.543
estimates,704,2011,1051.938
estimates,704,2012,1055.453
estimates,704,2013,1054.34
estimates,704,2014,1048.617
estimates,704,2015,1039.013
medium_variant,704,2015,1039.013
medium_variant,704,2016,1026.753
medium_variant,704,2017,1013.109
medium_variant,704,2018,998.895
medium_variant,704,2019,984.193
medium_variant,704,2020,968.311
medium_variant,704,2021,950.029
medium_variant,704,2022,928.194
medium_variant,704,2023,902.212
medium_variant,704,2024,872.26
medium_variant,704,2025,838.772
medium_variant,704,2026,802.503
medium_variant,704,2027,764.847
medium_variant,704,2028,727.225
medium_variant,704,2029,690.699
medium_variant,704,2030,656.298
medium_variant,704,2031,624.74
medium_variant,704,2032,596.041
medium_variant,704,2033,570.144
medium_variant,704,2034,547.138
medium_variant,704,2035,527.044
medium_variant,704,2036,509.705
medium_variant,704,2037,494.487
medium_variant,704,2038,480.671
medium_variant,704,2039,467.687
medium_variant,704,2040,455.018
medium_variant,704,2041,442.268
medium_variant,704,2042,429.174
medium_variant,704,2043,415.416
medium_variant,704,2044,400.6
medium_variant,704,2045,384.364
medium_variant,704,2046,366.49
medium_variant,704,2047,347.066
medium_variant,704,2048,326.205
medium_variant,704,2049,303.941
medium_variant,704,2050,280.281
medium_variant,704,2051,255.273
medium_variant,704,2052,229.152
medium_variant,704,2053,202.227
medium_variant,704,2054,174.799
medium_variant,704,2055,147.089
medium_variant,704,2056,119.247
medium_variant,704,2057,91.46
medium_variant,704,2058,64.003
medium_variant,704,2059,37.219
medium_variant,704,2060,11.432
medium_variant,704,2061,-13.115
medium_variant,704,2062,-36.307
medium_variant,704,2063,-58.018
medium_variant,704,2064,-78.077
medium_variant,704,2065,-96.322
medium_variant,704,2066,-112.669
medium_variant,704,2067,-127.227
medium_variant,704,2068,-140.14
medium_variant,704,2069,-151.507
medium_variant,704,2070,-161.429
medium_variant,704,2071,-170.009
medium_variant,704,2072,-177.405
medium_variant,704,2073,-183.805
medium_variant,704,2074,-189.389
medium_variant,704,2075,-194.322
medium_variant,704,2076,-198.72
medium_variant,704,2077,-202.616
medium_variant,704,2078,-206.046
medium_variant,704,2079,-209.077
medium_variant,704,2080,-211.729
medium_variant,704,2081,-213.976
medium_variant,704,2082,-215.759
medium_variant,704,2083,-217.041
medium_variant,704,2084,-217.836
medium_variant,704,2085,-218.159
medium_variant,704,2086,-218.025
medium_variant,704,2087,-217.476
medium_variant,704,2088,-216.558
medium_variant,704,2089,-215.317
medium_variant,704,2090,-213.794
medium_variant,704,2091,-212.02
medium_variant,704,2092,-210.021
medium_variant,704,2093,-207.813
medium_variant,704,2094,-205.409
medium_variant,704,2095,-202.814
medium_variant,704,2096,-200.035
medium_variant,704,2097,-197.072
medium_variant,704,2098,-193.927
medium_variant,704,2099,-190.598
