variant,country,year,populationnaturalchange
estimates,44,1950,1.84
estimates,44,1951,1.857
estimates,44,1952,1.901
estimates,44,1953,1.969
estimates,44,1954,2.058
estimates,44,1955,2.171
estimates,44,1956,2.303
estimates,44,1957,2.452
estimates,44,1958,2.61
estimates,44,1959,2.768
estimates,44,1960,2.912
estimates,44,1961,3.031
estimates,44,1962,3.114
estimates,44,1963,3.156
estimates,44,1964,3.161
estimates,44,1965,3.145
estimates,44,1966,3.131
estimates,44,1967,3.138
estimates,44,1968,3.181
estimates,44,1969,3.261
estimates,44,1970,3.367
estimates,44,1971,3.481
estimates,44,1972,3.58
estimates,44,1973,3.655
estimates,44,1974,3.704
estimates,44,1975,3.741
estimates,44,1976,3.789
estimates,44,1977,3.866
estimates,44,1978,3.983
estimates,44,1979,4.134
estimates,44,1980,4.306
estimates,44,1981,4.469
estimates,44,1982,4.601
estimates,44,1983,4.685
estimates,44,1984,4.718
estimates,44,1985,4.712
estimates,44,1986,4.689
estimates,44,1987,4.669
estimates,44,1988,4.672
estimates,44,1989,4.697
estimates,44,1990,4.736
estimates,44,1991,4.774
estimates,44,1992,4.79
estimates,44,1993,4.77
estimates,44,1994,4.708
estimates,44,1995,4.597
estimates,44,1996,4.439
estimates,44,1997,4.244
estimates,44,1998,4.03
estimates,44,1999,3.809
estimates,44,2000,3.603
estimates,44,2001,3.434
estimates,44,2002,3.312
estimates,44,2003,3.242
estimates,44,2004,3.224
estimates,44,2005,3.248
estimates,44,2006,3.297
estimates,44,2007,3.35
estimates,44,2008,3.389
estimates,44,2009,3.404
estimates,44,2010,3.393
estimates,44,2011,3.36
estimates,44,2012,3.314
estimates,44,2013,3.262
estimates,44,2014,3.209
estimates,44,2015,3.155
medium_variant,44,2015,3.155
medium_variant,44,2016,3.097
medium_variant,44,2017,3.036
medium_variant,44,2018,2.967
medium_variant,44,2019,2.893
medium_variant,44,2020,2.811
medium_variant,44,2021,2.724
medium_variant,44,2022,2.631
medium_variant,44,2023,2.532
medium_variant,44,2024,2.429
medium_variant,44,2025,2.321
medium_variant,44,2026,2.208
medium_variant,44,2027,2.091
medium_variant,44,2028,1.97
medium_variant,44,2029,1.847
medium_variant,44,2030,1.723
medium_variant,44,2031,1.599
medium_variant,44,2032,1.476
medium_variant,44,2033,1.356
medium_variant,44,2034,1.239
medium_variant,44,2035,1.128
medium_variant,44,2036,1.023
medium_variant,44,2037,0.925
medium_variant,44,2038,0.834
medium_variant,44,2039,0.749
medium_variant,44,2040,0.671
medium_variant,44,2041,0.599
medium_variant,44,2042,0.531
medium_variant,44,2043,0.468
medium_variant,44,2044,0.406
medium_variant,44,2045,0.346
medium_variant,44,2046,0.288
medium_variant,44,2047,0.229
medium_variant,44,2048,0.171
medium_variant,44,2049,0.113
medium_variant,44,2050,0.053
medium_variant,44,2051,-0.004
medium_variant,44,2052,-0.063
medium_variant,44,2053,-0.12
medium_variant,44,2054,-0.177
medium_variant,44,2055,-0.231
medium_variant,44,2056,-0.284
medium_variant,44,2057,-0.335
medium_variant,44,2058,-0.384
medium_variant,44,2059,-0.433
medium_variant,44,2060,-0.479
medium_variant,44,2061,-0.523
medium_variant,44,2062,-0.566
medium_variant,44,2063,-0.608
medium_variant,44,2064,-0.649
medium_variant,44,2065,-0.689
medium_variant,44,2066,-0.729
medium_variant,44,2067,-0.767
medium_variant,44,2068,-0.806
medium_variant,44,2069,-0.845
medium_variant,44,2070,-0.883
medium_variant,44,2071,-0.919
medium_variant,44,2072,-0.956
medium_variant,44,2073,-0.991
medium_variant,44,2074,-1.023
medium_variant,44,2075,-1.055
medium_variant,44,2076,-1.084
medium_variant,44,2077,-1.112
medium_variant,44,2078,-1.137
medium_variant,44,2079,-1.16
medium_variant,44,2080,-1.18
medium_variant,44,2081,-1.198
medium_variant,44,2082,-1.211
medium_variant,44,2083,-1.223
medium_variant,44,2084,-1.23
medium_variant,44,2085,-1.234
medium_variant,44,2086,-1.234
medium_variant,44,2087,-1.233
medium_variant,44,2088,-1.228
medium_variant,44,2089,-1.221
medium_variant,44,2090,-1.214
medium_variant,44,2091,-1.205
medium_variant,44,2092,-1.196
medium_variant,44,2093,-1.187
medium_variant,44,2094,-1.179
medium_variant,44,2095,-1.172
medium_variant,44,2096,-1.165
medium_variant,44,2097,-1.159
medium_variant,44,2098,-1.153
medium_variant,44,2099,-1.149
