variant,country,year,populationnaturalchange
estimates,208,1950,40.963
estimates,208,1951,40.122
estimates,208,1952,38.581
estimates,208,1953,37.317
estimates,208,1954,36.331
estimates,208,1955,35.619
estimates,208,1956,35.167
estimates,208,1957,34.952
estimates,208,1958,34.931
estimates,208,1959,35.031
estimates,208,1960,35.165
estimates,208,1961,35.237
estimates,208,1962,35.147
estimates,208,1963,34.815
estimates,208,1964,34.196
estimates,208,1965,33.29
estimates,208,1966,32.136
estimates,208,1967,30.815
estimates,208,1968,29.39
estimates,208,1969,27.875
estimates,208,1970,26.256
estimates,208,1971,24.506
estimates,208,1972,22.592
estimates,208,1973,20.501
estimates,208,1974,18.243
estimates,208,1975,15.788
estimates,208,1976,13.1
estimates,208,1977,10.219
estimates,208,1978,7.246
estimates,208,1979,4.303
estimates,208,1980,1.577
estimates,208,1981,-0.734
estimates,208,1982,-2.499
estimates,208,1983,-3.641
estimates,208,1984,-4.131
estimates,208,1985,-3.977
estimates,208,1986,-3.246
estimates,208,1987,-2.117
estimates,208,1988,-0.772
estimates,208,1989,0.659
estimates,208,1990,2.051
estimates,208,1991,3.307
estimates,208,1992,4.401
estimates,208,1993,5.312
estimates,208,1994,6.009
estimates,208,1995,6.473
estimates,208,1996,6.718
estimates,208,1997,6.811
estimates,208,1998,6.823
estimates,208,1999,6.795
estimates,208,2000,6.799
estimates,208,2001,6.899
estimates,208,2002,7.114
estimates,208,2003,7.432
estimates,208,2004,7.825
estimates,208,2005,8.21
estimates,208,2006,8.468
estimates,208,2007,8.518
estimates,208,2008,8.32
estimates,208,2009,7.89
estimates,208,2010,7.297
estimates,208,2011,6.652
estimates,208,2012,6.082
estimates,208,2013,5.682
estimates,208,2014,5.494
estimates,208,2015,5.534
medium_variant,208,2015,5.534
medium_variant,208,2016,5.782
medium_variant,208,2017,6.157
medium_variant,208,2018,6.579
medium_variant,208,2019,7.002
medium_variant,208,2020,7.385
medium_variant,208,2021,7.699
medium_variant,208,2022,7.932
medium_variant,208,2023,8.068
medium_variant,208,2024,8.089
medium_variant,208,2025,7.974
medium_variant,208,2026,7.711
medium_variant,208,2027,7.313
medium_variant,208,2028,6.801
medium_variant,208,2029,6.19
medium_variant,208,2030,5.497
medium_variant,208,2031,4.735
medium_variant,208,2032,3.928
medium_variant,208,2033,3.103
medium_variant,208,2034,2.284
medium_variant,208,2035,1.492
medium_variant,208,2036,0.735
medium_variant,208,2037,0.016
medium_variant,208,2038,-0.656
medium_variant,208,2039,-1.269
medium_variant,208,2040,-1.808
medium_variant,208,2041,-2.264
medium_variant,208,2042,-2.637
medium_variant,208,2043,-2.926
medium_variant,208,2044,-3.132
medium_variant,208,2045,-3.254
medium_variant,208,2046,-3.294
medium_variant,208,2047,-3.259
medium_variant,208,2048,-3.164
medium_variant,208,2049,-3.022
medium_variant,208,2050,-2.845
medium_variant,208,2051,-2.645
medium_variant,208,2052,-2.432
medium_variant,208,2053,-2.213
medium_variant,208,2054,-1.993
medium_variant,208,2055,-1.774
medium_variant,208,2056,-1.547
medium_variant,208,2057,-1.309
medium_variant,208,2058,-1.054
medium_variant,208,2059,-0.786
medium_variant,208,2060,-0.51
medium_variant,208,2061,-0.232
medium_variant,208,2062,0.041
medium_variant,208,2063,0.297
medium_variant,208,2064,0.53
medium_variant,208,2065,0.735
medium_variant,208,2066,0.908
medium_variant,208,2067,1.049
medium_variant,208,2068,1.158
medium_variant,208,2069,1.23
medium_variant,208,2070,1.262
medium_variant,208,2071,1.253
medium_variant,208,2072,1.202
medium_variant,208,2073,1.111
medium_variant,208,2074,0.981
medium_variant,208,2075,0.811
medium_variant,208,2076,0.6
medium_variant,208,2077,0.352
medium_variant,208,2078,0.072
medium_variant,208,2079,-0.232
medium_variant,208,2080,-0.558
medium_variant,208,2081,-0.903
medium_variant,208,2082,-1.262
medium_variant,208,2083,-1.622
medium_variant,208,2084,-1.969
medium_variant,208,2085,-2.286
medium_variant,208,2086,-2.555
medium_variant,208,2087,-2.767
medium_variant,208,2088,-2.917
medium_variant,208,2089,-3.002
medium_variant,208,2090,-3.026
medium_variant,208,2091,-2.997
medium_variant,208,2092,-2.926
medium_variant,208,2093,-2.824
medium_variant,208,2094,-2.698
medium_variant,208,2095,-2.555
medium_variant,208,2096,-2.397
medium_variant,208,2097,-2.226
medium_variant,208,2098,-2.044
medium_variant,208,2099,-1.848
