variant,country,year,populationnaturalchange
estimates,226,1950,2.627
estimates,226,1951,2.661
estimates,226,1952,2.73
estimates,226,1953,2.801
estimates,226,1954,2.877
estimates,226,1955,2.954
estimates,226,1956,3.037
estimates,226,1957,3.125
estimates,226,1958,3.221
estimates,226,1959,3.331
estimates,226,1960,3.459
estimates,226,1961,3.609
estimates,226,1962,3.782
estimates,226,1963,3.976
estimates,226,1964,4.18
estimates,226,1965,4.379
estimates,226,1966,4.549
estimates,226,1967,4.675
estimates,226,1968,4.753
estimates,226,1969,4.782
estimates,226,1970,4.768
estimates,226,1971,4.721
estimates,226,1972,4.663
estimates,226,1973,4.622
estimates,226,1974,4.616
estimates,226,1975,4.674
estimates,226,1976,4.824
estimates,226,1977,5.069
estimates,226,1978,5.405
estimates,226,1979,5.824
estimates,226,1980,6.305
estimates,226,1981,6.817
estimates,226,1982,7.332
estimates,226,1983,7.822
estimates,226,1984,8.275
estimates,226,1985,8.685
estimates,226,1986,9.053
estimates,226,1987,9.401
estimates,226,1988,9.747
estimates,226,1989,10.105
estimates,226,1990,10.49
estimates,226,1991,10.916
estimates,226,1992,11.39
estimates,226,1993,11.913
estimates,226,1994,12.49
estimates,226,1995,13.115
estimates,226,1996,13.783
estimates,226,1997,14.481
estimates,226,1998,15.198
estimates,226,1999,15.929
estimates,226,2000,16.673
estimates,226,2001,17.433
estimates,226,2002,18.21
estimates,226,2003,19.007
estimates,226,2004,19.821
estimates,226,2005,20.649
estimates,226,2006,21.491
estimates,226,2007,22.34
estimates,226,2008,23.193
estimates,226,2009,24.039
estimates,226,2010,24.867
estimates,226,2011,25.665
estimates,226,2012,26.428
estimates,226,2013,27.156
estimates,226,2014,27.855
estimates,226,2015,28.534
medium_variant,226,2015,28.534
medium_variant,226,2016,29.208
medium_variant,226,2017,29.892
medium_variant,226,2018,30.597
medium_variant,226,2019,31.328
medium_variant,226,2020,32.088
medium_variant,226,2021,32.877
medium_variant,226,2022,33.683
medium_variant,226,2023,34.492
medium_variant,226,2024,35.295
medium_variant,226,2025,36.079
medium_variant,226,2026,36.835
medium_variant,226,2027,37.553
medium_variant,226,2028,38.23
medium_variant,226,2029,38.862
medium_variant,226,2030,39.446
medium_variant,226,2031,39.984
medium_variant,226,2032,40.486
medium_variant,226,2033,40.957
medium_variant,226,2034,41.404
medium_variant,226,2035,41.831
medium_variant,226,2036,42.245
medium_variant,226,2037,42.647
medium_variant,226,2038,43.037
medium_variant,226,2039,43.416
medium_variant,226,2040,43.779
medium_variant,226,2041,44.125
medium_variant,226,2042,44.447
medium_variant,226,2043,44.74
medium_variant,226,2044,45.001
medium_variant,226,2045,45.229
medium_variant,226,2046,45.422
medium_variant,226,2047,45.583
medium_variant,226,2048,45.712
medium_variant,226,2049,45.807
medium_variant,226,2050,45.865
medium_variant,226,2051,45.887
medium_variant,226,2052,45.872
medium_variant,226,2053,45.817
medium_variant,226,2054,45.72
medium_variant,226,2055,45.581
medium_variant,226,2056,45.398
medium_variant,226,2057,45.17
medium_variant,226,2058,44.9
medium_variant,226,2059,44.589
medium_variant,226,2060,44.241
medium_variant,226,2061,43.857
medium_variant,226,2062,43.44
medium_variant,226,2063,42.993
medium_variant,226,2064,42.52
medium_variant,226,2065,42.02
medium_variant,226,2066,41.493
medium_variant,226,2067,40.937
medium_variant,226,2068,40.356
medium_variant,226,2069,39.751
medium_variant,226,2070,39.126
medium_variant,226,2071,38.486
medium_variant,226,2072,37.833
medium_variant,226,2073,37.173
medium_variant,226,2074,36.508
medium_variant,226,2075,35.84
medium_variant,226,2076,35.173
medium_variant,226,2077,34.501
medium_variant,226,2078,33.829
medium_variant,226,2079,33.155
medium_variant,226,2080,32.483
medium_variant,226,2081,31.814
medium_variant,226,2082,31.151
medium_variant,226,2083,30.492
medium_variant,226,2084,29.838
medium_variant,226,2085,29.19
medium_variant,226,2086,28.548
medium_variant,226,2087,27.909
medium_variant,226,2088,27.272
medium_variant,226,2089,26.635
medium_variant,226,2090,25.997
medium_variant,226,2091,25.358
medium_variant,226,2092,24.716
medium_variant,226,2093,24.07
medium_variant,226,2094,23.42
medium_variant,226,2095,22.765
medium_variant,226,2096,22.106
medium_variant,226,2097,21.444
medium_variant,226,2098,20.776
medium_variant,226,2099,20.103
