variant,country,year,populationnaturalchange
estimates,440,1950,23.402
estimates,440,1951,24.369
estimates,440,1952,26.22
estimates,440,1953,27.906
estimates,440,1954,29.428
estimates,440,1955,30.783
estimates,440,1956,31.962
estimates,440,1957,32.959
estimates,440,1958,33.757
estimates,440,1959,34.325
estimates,440,1960,34.633
estimates,440,1961,34.656
estimates,440,1962,34.376
estimates,440,1963,33.805
estimates,440,1964,32.982
estimates,440,1965,31.984
estimates,440,1966,30.901
estimates,440,1967,29.813
estimates,440,1968,28.779
estimates,440,1969,27.826
estimates,440,1970,26.928
estimates,440,1971,26.018
estimates,440,1972,25.03
estimates,440,1973,23.93
estimates,440,1974,22.742
estimates,440,1975,21.523
estimates,440,1976,20.349
estimates,440,1977,19.306
estimates,440,1978,18.461
estimates,440,1979,17.845
estimates,440,1980,17.527
estimates,440,1981,17.56
estimates,440,1982,17.886
estimates,440,1983,18.395
estimates,440,1984,18.959
estimates,440,1985,19.373
estimates,440,1986,19.407
estimates,440,1987,18.916
estimates,440,1988,17.819
estimates,440,1989,16.105
estimates,440,1990,13.817
estimates,440,1991,11.07
estimates,440,1992,8.08
estimates,440,1993,5.059
estimates,440,1994,2.143
estimates,440,1995,-0.547
estimates,440,1996,-2.939
estimates,440,1997,-5.048
estimates,440,1998,-6.889
estimates,440,1999,-8.445
estimates,440,2000,-9.735
estimates,440,2001,-10.806
estimates,440,2002,-11.712
estimates,440,2003,-12.489
estimates,440,2004,-13.136
estimates,440,2005,-13.591
estimates,440,2006,-13.765
estimates,440,2007,-13.613
estimates,440,2008,-13.145
estimates,440,2009,-12.422
estimates,440,2010,-11.57
estimates,440,2011,-10.741
estimates,440,2012,-10.075
estimates,440,2013,-9.661
estimates,440,2014,-9.533
estimates,440,2015,-9.663
medium_variant,440,2015,-9.663
medium_variant,440,2016,-9.969
medium_variant,440,2017,-10.318
medium_variant,440,2018,-10.609
medium_variant,440,2019,-10.809
medium_variant,440,2020,-10.914
medium_variant,440,2021,-10.949
medium_variant,440,2022,-10.976
medium_variant,440,2023,-11.044
medium_variant,440,2024,-11.166
medium_variant,440,2025,-11.356
medium_variant,440,2026,-11.613
medium_variant,440,2027,-11.921
medium_variant,440,2028,-12.258
medium_variant,440,2029,-12.607
medium_variant,440,2030,-12.955
medium_variant,440,2031,-13.282
medium_variant,440,2032,-13.579
medium_variant,440,2033,-13.83
medium_variant,440,2034,-14.029
medium_variant,440,2035,-14.163
medium_variant,440,2036,-14.23
medium_variant,440,2037,-14.238
medium_variant,440,2038,-14.196
medium_variant,440,2039,-14.112
medium_variant,440,2040,-13.992
medium_variant,440,2041,-13.844
medium_variant,440,2042,-13.676
medium_variant,440,2043,-13.497
medium_variant,440,2044,-13.315
medium_variant,440,2045,-13.133
medium_variant,440,2046,-12.954
medium_variant,440,2047,-12.776
medium_variant,440,2048,-12.598
medium_variant,440,2049,-12.421
medium_variant,440,2050,-12.249
medium_variant,440,2051,-12.082
medium_variant,440,2052,-11.922
medium_variant,440,2053,-11.767
medium_variant,440,2054,-11.619
medium_variant,440,2055,-11.48
medium_variant,440,2056,-11.351
medium_variant,440,2057,-11.232
medium_variant,440,2058,-11.121
medium_variant,440,2059,-11.016
medium_variant,440,2060,-10.917
medium_variant,440,2061,-10.822
medium_variant,440,2062,-10.726
medium_variant,440,2063,-10.627
medium_variant,440,2064,-10.524
medium_variant,440,2065,-10.414
medium_variant,440,2066,-10.294
medium_variant,440,2067,-10.165
medium_variant,440,2068,-10.026
medium_variant,440,2069,-9.877
medium_variant,440,2070,-9.719
medium_variant,440,2071,-9.55
medium_variant,440,2072,-9.375
medium_variant,440,2073,-9.192
medium_variant,440,2074,-9.006
medium_variant,440,2075,-8.816
medium_variant,440,2076,-8.623
medium_variant,440,2077,-8.429
medium_variant,440,2078,-8.233
medium_variant,440,2079,-8.038
medium_variant,440,2080,-7.842
medium_variant,440,2081,-7.646
medium_variant,440,2082,-7.45
medium_variant,440,2083,-7.253
medium_variant,440,2084,-7.058
medium_variant,440,2085,-6.864
medium_variant,440,2086,-6.671
medium_variant,440,2087,-6.481
medium_variant,440,2088,-6.297
medium_variant,440,2089,-6.12
medium_variant,440,2090,-5.955
medium_variant,440,2091,-5.802
medium_variant,440,2092,-5.666
medium_variant,440,2093,-5.548
medium_variant,440,2094,-5.449
medium_variant,440,2095,-5.369
medium_variant,440,2096,-5.311
medium_variant,440,2097,-5.272
medium_variant,440,2098,-5.255
medium_variant,440,2099,-5.259
