variant,country,year,populationnaturalchange
estimates,442,1950,0.625
estimates,442,1951,0.636
estimates,442,1952,0.668
estimates,442,1953,0.713
estimates,442,1954,0.773
estimates,442,1955,0.847
estimates,442,1956,0.931
estimates,442,1957,1.026
estimates,442,1958,1.124
estimates,442,1959,1.219
estimates,442,1960,1.298
estimates,442,1961,1.351
estimates,442,1962,1.37
estimates,442,1963,1.345
estimates,442,1964,1.275
estimates,442,1965,1.161
estimates,442,1966,1.005
estimates,442,1967,0.82
estimates,442,1968,0.62
estimates,442,1969,0.417
estimates,442,1970,0.223
estimates,442,1971,0.047
estimates,442,1972,-0.106
estimates,442,1973,-0.23
estimates,442,1974,-0.322
estimates,442,1975,-0.377
estimates,442,1976,-0.393
estimates,442,1977,-0.376
estimates,442,1978,-0.333
estimates,442,1979,-0.27
estimates,442,1980,-0.193
estimates,442,1981,-0.112
estimates,442,1982,-0.031
estimates,442,1983,0.049
estimates,442,1984,0.124
estimates,442,1985,0.203
estimates,442,1986,0.293
estimates,442,1987,0.4
estimates,442,1988,0.531
estimates,442,1989,0.681
estimates,442,1990,0.843
estimates,442,1991,1.008
estimates,442,1992,1.166
estimates,442,1993,1.305
estimates,442,1994,1.422
estimates,442,1995,1.508
estimates,442,1996,1.561
estimates,442,1997,1.587
estimates,442,1998,1.589
estimates,442,1999,1.574
estimates,442,2000,1.548
estimates,442,2001,1.515
estimates,442,2002,1.483
estimates,442,2003,1.46
estimates,442,2004,1.449
estimates,442,2005,1.456
estimates,442,2006,1.485
estimates,442,2007,1.533
estimates,442,2008,1.598
estimates,442,2009,1.676
estimates,442,2010,1.767
estimates,442,2011,1.867
estimates,442,2012,1.971
estimates,442,2013,2.074
estimates,442,2014,2.173
estimates,442,2015,2.262
medium_variant,442,2015,2.262
medium_variant,442,2016,2.34
medium_variant,442,2017,2.404
medium_variant,442,2018,2.457
medium_variant,442,2019,2.497
medium_variant,442,2020,2.528
medium_variant,442,2021,2.552
medium_variant,442,2022,2.569
medium_variant,442,2023,2.585
medium_variant,442,2024,2.599
medium_variant,442,2025,2.612
medium_variant,442,2026,2.62
medium_variant,442,2027,2.624
medium_variant,442,2028,2.62
medium_variant,442,2029,2.609
medium_variant,442,2030,2.59
medium_variant,442,2031,2.561
medium_variant,442,2032,2.525
medium_variant,442,2033,2.481
medium_variant,442,2034,2.431
medium_variant,442,2035,2.375
medium_variant,442,2036,2.312
medium_variant,442,2037,2.247
medium_variant,442,2038,2.179
medium_variant,442,2039,2.11
medium_variant,442,2040,2.041
medium_variant,442,2041,1.974
medium_variant,442,2042,1.91
medium_variant,442,2043,1.849
medium_variant,442,2044,1.792
medium_variant,442,2045,1.738
medium_variant,442,2046,1.688
medium_variant,442,2047,1.641
medium_variant,442,2048,1.596
medium_variant,442,2049,1.553
medium_variant,442,2050,1.512
medium_variant,442,2051,1.473
medium_variant,442,2052,1.435
medium_variant,442,2053,1.4
medium_variant,442,2054,1.367
medium_variant,442,2055,1.339
medium_variant,442,2056,1.314
medium_variant,442,2057,1.295
medium_variant,442,2058,1.282
medium_variant,442,2059,1.274
medium_variant,442,2060,1.272
medium_variant,442,2061,1.274
medium_variant,442,2062,1.28
medium_variant,442,2063,1.289
medium_variant,442,2064,1.3
medium_variant,442,2065,1.311
medium_variant,442,2066,1.321
medium_variant,442,2067,1.329
medium_variant,442,2068,1.334
medium_variant,442,2069,1.336
medium_variant,442,2070,1.333
medium_variant,442,2071,1.327
medium_variant,442,2072,1.317
medium_variant,442,2073,1.304
medium_variant,442,2074,1.29
medium_variant,442,2075,1.275
medium_variant,442,2076,1.261
medium_variant,442,2077,1.25
medium_variant,442,2078,1.243
medium_variant,442,2079,1.239
medium_variant,442,2080,1.238
medium_variant,442,2081,1.241
medium_variant,442,2082,1.245
medium_variant,442,2083,1.251
medium_variant,442,2084,1.256
medium_variant,442,2085,1.259
medium_variant,442,2086,1.261
medium_variant,442,2087,1.261
medium_variant,442,2088,1.259
medium_variant,442,2089,1.255
medium_variant,442,2090,1.25
medium_variant,442,2091,1.241
medium_variant,442,2092,1.231
medium_variant,442,2093,1.22
medium_variant,442,2094,1.206
medium_variant,442,2095,1.191
medium_variant,442,2096,1.175
medium_variant,442,2097,1.158
medium_variant,442,2098,1.14
medium_variant,442,2099,1.12
