variant,country,year,populationnaturalchange
estimates,768,1950,22.023
estimates,768,1951,22.785
estimates,768,1952,24.305
estimates,768,1953,25.821
estimates,768,1954,27.333
estimates,768,1955,28.841
estimates,768,1956,30.35
estimates,768,1957,31.866
estimates,768,1958,33.403
estimates,768,1959,34.983
estimates,768,1960,36.631
estimates,768,1961,38.377
estimates,768,1962,40.252
estimates,768,1963,42.28
estimates,768,1964,44.478
estimates,768,1965,46.866
estimates,768,1966,49.458
estimates,768,1967,52.231
estimates,768,1968,55.144
estimates,768,1969,58.16
estimates,768,1970,61.218
estimates,768,1971,64.256
estimates,768,1972,67.233
estimates,768,1973,70.119
estimates,768,1974,72.904
estimates,768,1975,75.602
estimates,768,1976,78.249
estimates,768,1977,80.899
estimates,768,1978,83.594
estimates,768,1979,86.349
estimates,768,1980,89.194
estimates,768,1981,92.156
estimates,768,1982,95.208
estimates,768,1983,98.294
estimates,768,1984,101.352
estimates,768,1985,104.272
estimates,768,1986,106.933
estimates,768,1987,109.266
estimates,768,1988,111.238
estimates,768,1989,112.859
estimates,768,1990,114.133
estimates,768,1991,115.091
estimates,768,1992,115.866
estimates,768,1993,116.615
estimates,768,1994,117.484
estimates,768,1995,118.667
estimates,768,1996,120.346
estimates,768,1997,122.595
estimates,768,1998,125.437
estimates,768,1999,128.864
estimates,768,2000,132.815
estimates,768,2001,137.175
estimates,768,2002,141.757
estimates,768,2003,146.389
estimates,768,2004,150.965
estimates,768,2005,155.428
estimates,768,2006,159.775
estimates,768,2007,164.043
estimates,768,2008,168.237
estimates,768,2009,172.306
estimates,768,2010,176.164
estimates,768,2011,179.72
estimates,768,2012,182.938
estimates,768,2013,185.815
estimates,768,2014,188.372
estimates,768,2015,190.666
medium_variant,768,2015,190.666
medium_variant,768,2016,192.775
medium_variant,768,2017,194.805
medium_variant,768,2018,196.856
medium_variant,768,2019,198.988
medium_variant,768,2020,201.253
medium_variant,768,2021,203.677
medium_variant,768,2022,206.223
medium_variant,768,2023,208.853
medium_variant,768,2024,211.55
medium_variant,768,2025,214.294
medium_variant,768,2026,217.06
medium_variant,768,2027,219.815
medium_variant,768,2028,222.517
medium_variant,768,2029,225.132
medium_variant,768,2030,227.63
medium_variant,768,2031,229.994
medium_variant,768,2032,232.22
medium_variant,768,2033,234.3
medium_variant,768,2034,236.221
medium_variant,768,2035,237.97
medium_variant,768,2036,239.544
medium_variant,768,2037,240.948
medium_variant,768,2038,242.188
medium_variant,768,2039,243.263
medium_variant,768,2040,244.165
medium_variant,768,2041,244.885
medium_variant,768,2042,245.428
medium_variant,768,2043,245.806
medium_variant,768,2044,246.038
medium_variant,768,2045,246.153
medium_variant,768,2046,246.181
medium_variant,768,2047,246.143
medium_variant,768,2048,246.055
medium_variant,768,2049,245.927
medium_variant,768,2050,245.752
medium_variant,768,2051,245.51
medium_variant,768,2052,245.18
medium_variant,768,2053,244.744
medium_variant,768,2054,244.202
medium_variant,768,2055,243.567
medium_variant,768,2056,242.858
medium_variant,768,2057,242.093
medium_variant,768,2058,241.281
medium_variant,768,2059,240.418
medium_variant,768,2060,239.494
medium_variant,768,2061,238.494
medium_variant,768,2062,237.394
medium_variant,768,2063,236.175
medium_variant,768,2064,234.821
medium_variant,768,2065,233.324
medium_variant,768,2066,231.679
medium_variant,768,2067,229.891
medium_variant,768,2068,227.968
medium_variant,768,2069,225.909
medium_variant,768,2070,223.716
medium_variant,768,2071,221.391
medium_variant,768,2072,218.938
medium_variant,768,2073,216.364
medium_variant,768,2074,213.672
medium_variant,768,2075,210.868
medium_variant,768,2076,207.953
medium_variant,768,2077,204.929
medium_variant,768,2078,201.8
medium_variant,768,2079,198.569
medium_variant,768,2080,195.23
medium_variant,768,2081,191.773
medium_variant,768,2082,188.202
medium_variant,768,2083,184.526
medium_variant,768,2084,180.764
medium_variant,768,2085,176.941
medium_variant,768,2086,173.083
medium_variant,768,2087,169.214
medium_variant,768,2088,165.355
medium_variant,768,2089,161.518
medium_variant,768,2090,157.708
medium_variant,768,2091,153.922
medium_variant,768,2092,150.153
medium_variant,768,2093,146.39
medium_variant,768,2094,142.625
medium_variant,768,2095,138.852
medium_variant,768,2096,135.068
medium_variant,768,2097,131.273
medium_variant,768,2098,127.465
medium_variant,768,2099,123.643
