variant,country,year,gender,childdependencyratio2569
estimates,702,1950,male,139.586
estimates,702,1951,male,141.502
estimates,702,1952,male,143.127
estimates,702,1953,male,144.324
estimates,702,1954,male,145.251
estimates,702,1955,male,146.001
estimates,702,1956,male,148.284
estimates,702,1957,male,150.146
estimates,702,1958,male,151.442
estimates,702,1959,male,151.979
estimates,702,1960,male,151.66
estimates,702,1961,male,155.043
estimates,702,1962,male,157.479
estimates,702,1963,male,159.293
estimates,702,1964,male,161.135
estimates,702,1965,male,163.433
estimates,702,1966,male,163.612
estimates,702,1967,male,164.512
estimates,702,1968,male,165.653
estimates,702,1969,male,166.145
estimates,702,1970,male,165.34
estimates,702,1971,male,162.82
estimates,702,1972,male,159.485
estimates,702,1973,male,155.345
estimates,702,1974,male,150.535
estimates,702,1975,male,145.22
estimates,702,1976,male,140.785
estimates,702,1977,male,135.411
estimates,702,1978,male,129.497
estimates,702,1979,male,123.499
estimates,702,1980,male,117.662
estimates,702,1981,male,111.25
estimates,702,1982,male,105.437
estimates,702,1983,male,100.131
estimates,702,1984,male,95.096
estimates,702,1985,male,90.242
estimates,702,1986,male,87.26
estimates,702,1987,male,83.975
estimates,702,1988,male,80.607
estimates,702,1989,male,77.52
estimates,702,1990,male,74.881
estimates,702,1991,male,72.106
estimates,702,1992,male,70.089
estimates,702,1993,male,68.62
estimates,702,1994,male,67.287
estimates,702,1995,male,65.808
estimates,702,1996,male,65.456
estimates,702,1997,male,64.58
estimates,702,1998,male,63.302
estimates,702,1999,male,62.028
estimates,702,2000,male,61.088
estimates,702,2001,male,60.171
estimates,702,2002,male,59.319
estimates,702,2003,male,58.463
estimates,702,2004,male,57.495
estimates,702,2005,male,56.423
estimates,702,2006,male,55.978
estimates,702,2007,male,55.474
estimates,702,2008,male,54.77
estimates,702,2009,male,53.876
estimates,702,2010,male,52.916
estimates,702,2011,male,52.208
estimates,702,2012,male,51.614
estimates,702,2013,male,51.061
estimates,702,2014,male,50.456
estimates,702,2015,male,49.753
medium_variant,702,2015,male,49.753
medium_variant,702,2016,male,49.139
medium_variant,702,2017,male,48.398
medium_variant,702,2018,male,47.599
medium_variant,702,2019,male,46.835
medium_variant,702,2020,male,46.15
medium_variant,702,2021,male,45.547
medium_variant,702,2022,male,45.025
medium_variant,702,2023,male,44.573
medium_variant,702,2024,male,44.174
medium_variant,702,2025,male,43.826
medium_variant,702,2026,male,43.609
medium_variant,702,2027,male,43.452
medium_variant,702,2028,male,43.34
medium_variant,702,2029,male,43.25
medium_variant,702,2030,male,43.166
medium_variant,702,2031,male,43.171
medium_variant,702,2032,male,43.157
medium_variant,702,2033,male,43.135
medium_variant,702,2034,male,43.12
medium_variant,702,2035,male,43.116
medium_variant,702,2036,male,43.155
medium_variant,702,2037,male,43.194
medium_variant,702,2038,male,43.227
medium_variant,702,2039,male,43.241
medium_variant,702,2040,male,43.235
medium_variant,702,2041,male,43.265
medium_variant,702,2042,male,43.269
medium_variant,702,2043,male,43.248
medium_variant,702,2044,male,43.208
medium_variant,702,2045,male,43.155
medium_variant,702,2046,male,43.147
medium_variant,702,2047,male,43.122
medium_variant,702,2048,male,43.076
medium_variant,702,2049,male,43.004
medium_variant,702,2050,male,42.906
medium_variant,702,2051,male,42.841
medium_variant,702,2052,male,42.742
medium_variant,702,2053,male,42.63
medium_variant,702,2054,male,42.534
medium_variant,702,2055,male,42.473
medium_variant,702,2056,male,42.493
medium_variant,702,2057,male,42.542
medium_variant,702,2058,male,42.613
medium_variant,702,2059,male,42.689
medium_variant,702,2060,male,42.763
medium_variant,702,2061,male,42.883
medium_variant,702,2062,male,42.995
medium_variant,702,2063,male,43.099
medium_variant,702,2064,male,43.193
medium_variant,702,2065,male,43.276
medium_variant,702,2066,male,43.388
medium_variant,702,2067,male,43.482
medium_variant,702,2068,male,43.557
medium_variant,702,2069,male,43.615
medium_variant,702,2070,male,43.657
medium_variant,702,2071,male,43.722
medium_variant,702,2072,male,43.765
medium_variant,702,2073,male,43.791
medium_variant,702,2074,male,43.807
medium_variant,702,2075,male,43.818
medium_variant,702,2076,male,43.863
medium_variant,702,2077,male,43.901
medium_variant,702,2078,male,43.932
medium_variant,702,2079,male,43.949
medium_variant,702,2080,male,43.954
medium_variant,702,2081,male,43.988
medium_variant,702,2082,male,44.004
medium_variant,702,2083,male,44.006
medium_variant,702,2084,male,43.999
medium_variant,702,2085,male,43.987
medium_variant,702,2086,male,44.003
medium_variant,702,2087,male,44.011
medium_variant,702,2088,male,44.013
medium_variant,702,2089,male,44.014
medium_variant,702,2090,male,44.015
medium_variant,702,2091,male,44.052
medium_variant,702,2092,male,44.087
medium_variant,702,2093,male,44.119
medium_variant,702,2094,male,44.15
medium_variant,702,2095,male,44.179
medium_variant,702,2096,male,44.236
medium_variant,702,2097,male,44.287
medium_variant,702,2098,male,44.332
medium_variant,702,2099,male,44.369
medium_variant,702,2100,male,44.396
estimates,702,1950,female,158.78
estimates,702,1951,female,160.781
estimates,702,1952,female,162.779
estimates,702,1953,female,164.617
estimates,702,1954,female,166.427
estimates,702,1955,female,168.27
estimates,702,1956,female,171.127
estimates,702,1957,female,173.374
estimates,702,1958,female,174.945
