variant,country,year,gender,childdependencyratio2569
estimates,442,1950,male,69.62
estimates,442,1951,male,68.584
estimates,442,1952,male,67.311
estimates,442,1953,male,65.739
estimates,442,1954,male,64.004
estimates,442,1955,male,62.352
estimates,442,1956,male,62.726
estimates,442,1957,male,63.194
estimates,442,1958,male,63.826
estimates,442,1959,male,64.614
estimates,442,1960,male,65.475
estimates,442,1961,male,66.2
estimates,442,1962,male,66.918
estimates,442,1963,male,67.627
estimates,442,1964,male,68.317
estimates,442,1965,male,68.971
estimates,442,1966,male,69.85
estimates,442,1967,male,70.67
estimates,442,1968,male,71.366
estimates,442,1969,male,71.911
estimates,442,1970,male,72.265
estimates,442,1971,male,73.017
estimates,442,1972,male,73.328
estimates,442,1973,male,73.186
estimates,442,1974,male,72.659
estimates,442,1975,male,71.8
estimates,442,1976,male,71.095
estimates,442,1977,male,70.367
estimates,442,1978,male,69.538
estimates,442,1979,male,68.494
estimates,442,1980,male,67.188
estimates,442,1981,male,66.206
estimates,442,1982,male,65.002
estimates,442,1983,male,63.645
estimates,442,1984,male,62.231
estimates,442,1985,male,60.821
estimates,442,1986,male,59.865
estimates,442,1987,male,58.74
estimates,442,1988,male,57.519
estimates,442,1989,male,56.328
estimates,442,1990,male,55.272
estimates,442,1991,male,55.024
estimates,442,1992,male,54.883
estimates,442,1993,male,54.791
estimates,442,1994,male,54.676
estimates,442,1995,male,54.512
estimates,442,1996,male,54.871
estimates,442,1997,male,55.107
estimates,442,1998,male,55.208
estimates,442,1999,male,55.205
estimates,442,2000,male,55.116
estimates,442,2001,male,55.317
estimates,442,2002,male,55.515
estimates,442,2003,male,55.634
estimates,442,2004,male,55.628
estimates,442,2005,male,55.498
estimates,442,2006,male,55.525
estimates,442,2007,male,55.168
estimates,442,2008,male,54.522
estimates,442,2009,male,53.716
estimates,442,2010,male,52.873
estimates,442,2011,male,52.777
estimates,442,2012,male,52.549
estimates,442,2013,male,52.121
estimates,442,2014,male,51.421
estimates,442,2015,male,50.486
medium_variant,442,2015,male,50.486
medium_variant,442,2016,male,50.777
medium_variant,442,2017,male,50.954
medium_variant,442,2018,male,51.029
medium_variant,442,2019,male,51.025
medium_variant,442,2020,male,50.943
medium_variant,442,2021,male,51.219
medium_variant,442,2022,male,51.398
medium_variant,442,2023,male,51.493
medium_variant,442,2024,male,51.535
medium_variant,442,2025,male,51.537
medium_variant,442,2026,male,51.744
medium_variant,442,2027,male,51.969
medium_variant,442,2028,male,52.189
medium_variant,442,2029,male,52.398
medium_variant,442,2030,male,52.592
medium_variant,442,2031,male,53.134
medium_variant,442,2032,male,53.674
medium_variant,442,2033,male,54.161
medium_variant,442,2034,male,54.544
medium_variant,442,2035,male,54.783
medium_variant,442,2036,male,55.233
medium_variant,442,2037,male,55.543
medium_variant,442,2038,male,55.713
medium_variant,442,2039,male,55.755
medium_variant,442,2040,male,55.686
medium_variant,442,2041,male,55.835
medium_variant,442,2042,male,55.877
medium_variant,442,2043,male,55.825
medium_variant,442,2044,male,55.712
medium_variant,442,2045,male,55.563
medium_variant,442,2046,male,55.705
medium_variant,442,2047,male,55.823
medium_variant,442,2048,male,55.897
medium_variant,442,2049,male,55.905
medium_variant,442,2050,male,55.835
medium_variant,442,2051,male,56.008
medium_variant,442,2052,male,56.115
medium_variant,442,2053,male,56.163
medium_variant,442,2054,male,56.157
medium_variant,442,2055,male,56.098
medium_variant,442,2056,male,56.264
medium_variant,442,2057,male,56.384
medium_variant,442,2058,male,56.455
medium_variant,442,2059,male,56.481
medium_variant,442,2060,male,56.466
medium_variant,442,2061,male,56.651
medium_variant,442,2062,male,56.806
medium_variant,442,2063,male,56.918
medium_variant,442,2064,male,56.969
medium_variant,442,2065,male,56.957
medium_variant,442,2066,male,57.122
medium_variant,442,2067,male,57.235
medium_variant,442,2068,male,57.285
medium_variant,442,2069,male,57.27
medium_variant,442,2070,male,57.184
medium_variant,442,2071,male,57.247
medium_variant,442,2072,male,57.252
medium_variant,442,2073,male,57.198
medium_variant,442,2074,male,57.095
medium_variant,442,2075,male,56.944
medium_variant,442,2076,male,56.948
medium_variant,442,2077,male,56.916
medium_variant,442,2078,male,56.85
medium_variant,442,2079,male,56.748
medium_variant,442,2080,male,56.62
medium_variant,442,2081,male,56.642
medium_variant,442,2082,male,56.645
medium_variant,442,2083,male,56.625
medium_variant,442,2084,male,56.574
medium_variant,442,2085,male,56.489
medium_variant,442,2086,male,56.537
medium_variant,442,2087,male,56.562
medium_variant,442,2088,male,56.555
medium_variant,442,2089,male,56.521
medium_variant,442,2090,male,56.459
medium_variant,442,2091,male,56.512
medium_variant,442,2092,male,56.546
medium_variant,442,2093,male,56.555
medium_variant,442,2094,male,56.537
medium_variant,442,2095,male,56.49
medium_variant,442,2096,male,56.545
medium_variant,442,2097,male,56.579
medium_variant,442,2098,male,56.585
medium_variant,442,2099,male,56.562
medium_variant,442,2100,male,56.51
estimates,442,1950,female,64.205
estimates,442,1951,female,62.967
estimates,442,1952,female,61.889
estimates,442,1953,female,60.765
estimates,442,1954,female,59.689
estimates,442,1955,female,58.824
estimates,442,1956,female,59.009
estimates,442,1957,female,59.218
estimates,442,1958,female,59.541
estimates,442,1959,female,60.044
estimates,442,1960,female,60.695
estimates,442,1961,female,61.413
estimates,442,1962,female,62.197
estimates,442,1963,female,63.008
estimates,442,1964,female,63.764
estimates,442,1965,female,64.45
estimates,442,1966,female,65.279
estimates,442,1967,female,66.053
estimates,442,1968,female,66.732
estimates,442,1969,female,67.304
estimates,442,1970,female,67.727
estimates,442,1971,female,68.601
estimates,442,1972,female,69.137
estimates,442,1973,female,69.338
estimates,442,1974,female,69.271
estimates,442,1975,female,68.961
estimates,442,1976,female,68.524
estimates,442,1977,female,68.084
estimates,442,1978,female,67.52
estimates,442,1979,female,66.673
estimates,442,1980,female,65.475
estimates,442,1981,female,64.381
estimates,442,1982,female,62.966
estimates,442,1983,female,61.37
estimates,442,1984,female,59.785
estimates,442,1985,female,58.31
estimates,442,1986,female,57.336
estimates,442,1987,female,56.417
estimates,442,1988,female,55.558
estimates,442,1989,female,54.755
estimates,442,1990,female,54.039
estimates,442,1991,female,53.988
estimates,442,1992,female,53.933
estimates,442,1993,female,53.871
estimates,442,1994,female,53.794
estimates,442,1995,female,53.687
estimates,442,1996,female,53.998
estimates,442,1997,female,54.185
estimates,442,1998,female,54.228
estimates,442,1999,female,54.148
estimates,442,2000,female,53.958
estimates,442,2001,female,53.955
estimates,442,2002,female,53.932
estimates,442,2003,female,53.838
estimates,442,2004,female,53.672
estimates,442,2005,female,53.468
estimates,442,2006,female,53.686
estimates,442,2007,female,53.577
estimates,442,2008,female,53.152
estimates,442,2009,female,52.472
estimates,442,2010,female,51.648
estimates,442,2011,female,51.68
estimates,442,2012,female,51.513
estimates,442,2013,female,51.138
estimates,442,2014,female,50.555
estimates,442,2015,female,49.811
medium_variant,442,2015,female,49.811
medium_variant,442,2016,female,50.071
medium_variant,442,2017,female,50.306
medium_variant,442,2018,female,50.48
medium_variant,442,2019,female,50.557
medium_variant,442,2020,female,50.518
medium_variant,442,2021,female,50.851
medium_variant,442,2022,female,51.028
medium_variant,442,2023,female,51.089
medium_variant,442,2024,female,51.103
medium_variant,442,2025,female,51.104
medium_variant,442,2026,female,51.298
medium_variant,442,2027,female,51.535
medium_variant,442,2028,female,51.779
medium_variant,442,2029,female,51.99
medium_variant,442,2030,female,52.147
medium_variant,442,2031,female,52.618
medium_variant,442,2032,female,53.05
medium_variant,442,2033,female,53.42
medium_variant,442,2034,female,53.703
medium_variant,442,2035,female,53.896
medium_variant,442,2036,female,54.331
medium_variant,442,2037,female,54.67
medium_variant,442,2038,female,54.899
medium_variant,442,2039,female,55.001
medium_variant,442,2040,female,54.977
medium_variant,442,2041,female,55.144
medium_variant,442,2042,female,55.19
medium_variant,442,2043,female,55.138
medium_variant,442,2044,female,55.039
medium_variant,442,2045,female,54.927
medium_variant,442,2046,female,55.122
medium_variant,442,2047,female,55.314
medium_variant,442,2048,female,55.471
medium_variant,442,2049,female,55.552
medium_variant,442,2050,female,55.543
medium_variant,442,2051,female,55.742
medium_variant,442,2052,female,55.861
medium_variant,442,2053,female,55.908
medium_variant,442,2054,female,55.893
medium_variant,442,2055,female,55.826
medium_variant,442,2056,female,55.972
medium_variant,442,2057,female,56.071
medium_variant,442,2058,female,56.119
medium_variant,442,2059,female,56.129
medium_variant,442,2060,female,56.104
medium_variant,442,2061,female,56.276
medium_variant,442,2062,female,56.428
medium_variant,442,2063,female,56.541
medium_variant,442,2064,female,56.596
medium_variant,442,2065,female,56.587
medium_variant,442,2066,female,56.743
medium_variant,442,2067,female,56.848
medium_variant,442,2068,female,56.89
medium_variant,442,2069,female,56.867
medium_variant,442,2070,female,56.787
medium_variant,442,2071,female,56.85
medium_variant,442,2072,female,56.862
medium_variant,442,2073,female,56.817
medium_variant,442,2074,female,56.721
medium_variant,442,2075,female,56.577
medium_variant,442,2076,female,56.575
medium_variant,442,2077,female,56.536
medium_variant,442,2078,female,56.461
medium_variant,442,2079,female,56.353
medium_variant,442,2080,female,56.227
medium_variant,442,2081,female,56.243
medium_variant,442,2082,female,56.251
medium_variant,442,2083,female,56.238
medium_variant,442,2084,female,56.194
medium_variant,442,2085,female,56.118
medium_variant,442,2086,female,56.168
medium_variant,442,2087,female,56.194
medium_variant,442,2088,female,56.192
medium_variant,442,2089,female,56.163
medium_variant,442,2090,female,56.108
medium_variant,442,2091,female,56.163
medium_variant,442,2092,female,56.2
medium_variant,442,2093,female,56.214
medium_variant,442,2094,female,56.201
medium_variant,442,2095,female,56.161
medium_variant,442,2096,female,56.216
medium_variant,442,2097,female,56.252
medium_variant,442,2098,female,56.264
medium_variant,442,2099,female,56.245
medium_variant,442,2100,female,56.198
