variant,country,year,gender,childdependencyratio2569
estimates,203,1950,male,78.441
estimates,203,1951,male,78.153
estimates,203,1952,male,78.1
estimates,203,1953,male,78.308
estimates,203,1954,male,78.523
estimates,203,1955,male,78.544
estimates,203,1956,male,78.572
estimates,203,1957,male,78.635
estimates,203,1958,male,78.725
estimates,203,1959,male,78.953
estimates,203,1960,male,79.407
estimates,203,1961,male,80.02
estimates,203,1962,male,80.925
estimates,203,1963,male,81.888
estimates,203,1964,male,82.571
estimates,203,1965,male,82.777
estimates,203,1966,male,83.641
estimates,203,1967,male,83.935
estimates,203,1968,male,83.787
estimates,203,1969,male,83.454
estimates,203,1970,male,83.101
estimates,203,1971,male,82.303
estimates,203,1972,male,81.573
estimates,203,1973,male,80.894
estimates,203,1974,male,80.184
estimates,203,1975,male,79.432
estimates,203,1976,male,79.406
estimates,203,1977,male,79.187
estimates,203,1978,male,78.816
estimates,203,1979,male,78.298
estimates,203,1980,male,77.59
estimates,203,1981,male,76.912
estimates,203,1982,male,75.949
estimates,203,1983,male,74.934
estimates,203,1984,male,74.175
estimates,203,1985,male,73.823
estimates,203,1986,male,73.257
estimates,203,1987,male,73.338
estimates,203,1988,male,73.702
estimates,203,1989,male,73.895
estimates,203,1990,male,73.718
estimates,203,1991,male,74.089
estimates,203,1992,male,73.948
estimates,203,1993,male,73.374
estimates,203,1994,male,72.469
estimates,203,1995,male,71.227
estimates,203,1996,male,69.668
estimates,203,1997,male,67.67
estimates,203,1998,male,65.364
estimates,203,1999,male,62.903
estimates,203,2000,male,60.419
estimates,203,2001,male,57.7
estimates,203,2002,male,55.217
estimates,203,2003,male,52.976
estimates,203,2004,male,51.009
estimates,203,2005,male,49.371
estimates,203,2006,male,48.635
estimates,203,2007,male,48.057
estimates,203,2008,male,47.596
estimates,203,2009,male,47.168
estimates,203,2010,male,46.685
estimates,203,2011,male,46.382
estimates,203,2012,male,45.99
estimates,203,2013,male,45.576
estimates,203,2014,male,45.231
estimates,203,2015,male,45.005
medium_variant,203,2015,male,45.005
medium_variant,203,2016,male,44.708
medium_variant,203,2017,male,44.611
medium_variant,203,2018,male,44.657
medium_variant,203,2019,male,44.781
medium_variant,203,2020,male,44.966
medium_variant,203,2021,male,45.471
medium_variant,203,2022,male,46.022
medium_variant,203,2023,male,46.587
medium_variant,203,2024,male,47.131
medium_variant,203,2025,male,47.613
medium_variant,203,2026,male,48.094
medium_variant,203,2027,male,48.495
medium_variant,203,2028,male,48.79
medium_variant,203,2029,male,48.935
medium_variant,203,2030,male,48.913
medium_variant,203,2031,male,48.817
medium_variant,203,2032,male,48.554
medium_variant,203,2033,male,48.195
medium_variant,203,2034,male,47.865
medium_variant,203,2035,male,47.646
medium_variant,203,2036,male,47.639
medium_variant,203,2037,male,47.751
medium_variant,203,2038,male,47.958
medium_variant,203,2039,male,48.215
medium_variant,203,2040,male,48.495
medium_variant,203,2041,male,48.963
medium_variant,203,2042,male,49.453
medium_variant,203,2043,male,49.951
medium_variant,203,2044,male,50.427
medium_variant,203,2045,male,50.855
medium_variant,203,2046,male,51.318
medium_variant,203,2047,male,51.704
medium_variant,203,2048,male,52.044
medium_variant,203,2049,male,52.394
medium_variant,203,2050,male,52.787
medium_variant,203,2051,male,53.271
medium_variant,203,2052,male,53.791
medium_variant,203,2053,male,54.324
medium_variant,203,2054,male,54.839
medium_variant,203,2055,male,55.316
medium_variant,203,2056,male,55.848
medium_variant,203,2057,male,56.353
medium_variant,203,2058,male,56.784
medium_variant,203,2059,male,57.082
medium_variant,203,2060,male,57.213
medium_variant,203,2061,male,57.272
medium_variant,203,2062,male,57.169
medium_variant,203,2063,male,56.937
medium_variant,203,2064,male,56.638
medium_variant,203,2065,male,56.313
medium_variant,203,2066,male,56.048
medium_variant,203,2067,male,55.755
medium_variant,203,2068,male,55.459
medium_variant,203,2069,male,55.189
medium_variant,203,2070,male,54.966
medium_variant,203,2071,male,54.888
medium_variant,203,2072,male,54.863
medium_variant,203,2073,male,54.878
medium_variant,203,2074,male,54.902
medium_variant,203,2075,male,54.917
medium_variant,203,2076,male,55.016
medium_variant,203,2077,male,55.1
medium_variant,203,2078,male,55.182
medium_variant,203,2079,male,55.275
medium_variant,203,2080,male,55.387
medium_variant,203,2081,male,55.575
medium_variant,203,2082,male,55.771
medium_variant,203,2083,male,55.968
medium_variant,203,2084,male,56.159
medium_variant,203,2085,male,56.337
medium_variant,203,2086,male,56.555
medium_variant,203,2087,male,56.76
medium_variant,203,2088,male,56.939
medium_variant,203,2089,male,57.08
medium_variant,203,2090,male,57.176
medium_variant,203,2091,male,57.283
medium_variant,203,2092,male,57.347
medium_variant,203,2093,male,57.364
medium_variant,203,2094,male,57.332
medium_variant,203,2095,male,57.25
medium_variant,203,2096,male,57.181
medium_variant,203,2097,male,57.066
medium_variant,203,2098,male,56.917
medium_variant,203,2099,male,56.75
medium_variant,203,2100,male,56.581
estimates,203,1950,female,70.073
estimates,203,1951,female,69.806
estimates,203,1952,female,69.81
estimates,203,1953,female,70.104
estimates,203,1954,female,70.44
estimates,203,1955,female,70.618
estimates,203,1956,female,70.71
estimates,203,1957,female,70.848
estimates,203,1958,female,71.021
estimates,203,1959,female,71.322
estimates,203,1960,female,71.832
estimates,203,1961,female,72.46
estimates,203,1962,female,73.398
estimates,203,1963,female,74.434
estimates,203,1964,female,75.253
estimates,203,1965,female,75.666
estimates,203,1966,female,76.291
estimates,203,1967,female,76.386
estimates,203,1968,female,76.09
estimates,203,1969,female,75.655
estimates,203,1970,female,75.236
estimates,203,1971,female,74.561
estimates,203,1972,female,73.976
estimates,203,1973,female,73.467
estimates,203,1974,female,72.96
estimates,203,1975,female,72.443
estimates,203,1976,female,72.52
estimates,203,1977,female,72.456
estimates,203,1978,female,72.278
estimates,203,1979,female,71.966
estimates,203,1980,female,71.461
estimates,203,1981,female,70.837
estimates,203,1982,female,69.904
estimates,203,1983,female,68.9
estimates,203,1984,female,68.154
estimates,203,1985,female,67.846
estimates,203,1986,female,67.336
estimates,203,1987,female,67.509
estimates,203,1988,female,68.015
estimates,203,1989,female,68.39
estimates,203,1990,female,68.411
estimates,203,1991,female,68.892
estimates,203,1992,female,68.876
estimates,203,1993,female,68.439
estimates,203,1994,female,67.693
estimates,203,1995,female,66.639
estimates,203,1996,female,65.244
estimates,203,1997,female,63.432
estimates,203,1998,female,61.331
estimates,203,1999,female,59.087
estimates,203,2000,female,56.825
estimates,203,2001,female,54.312
estimates,203,2002,female,52.022
estimates,203,2003,female,49.957
estimates,203,2004,female,48.146
estimates,203,2005,female,46.645
estimates,203,2006,female,46.023
estimates,203,2007,female,45.594
estimates,203,2008,female,45.322
estimates,203,2009,female,45.125
estimates,203,2010,female,44.908
estimates,203,2011,female,44.725
estimates,203,2012,female,44.458
estimates,203,2013,female,44.169
estimates,203,2014,female,43.939
estimates,203,2015,female,43.817
medium_variant,203,2015,female,43.817
medium_variant,203,2016,female,43.589
medium_variant,203,2017,female,43.548
medium_variant,203,2018,female,43.64
medium_variant,203,2019,female,43.806
medium_variant,203,2020,female,44.032
medium_variant,203,2021,female,44.553
medium_variant,203,2022,female,45.118
medium_variant,203,2023,female,45.695
medium_variant,203,2024,female,46.251
medium_variant,203,2025,female,46.744
medium_variant,203,2026,female,47.212
medium_variant,203,2027,female,47.602
medium_variant,203,2028,female,47.889
medium_variant,203,2029,female,48.028
medium_variant,203,2030,female,48.004
medium_variant,203,2031,female,47.888
medium_variant,203,2032,female,47.609
medium_variant,203,2033,female,47.24
medium_variant,203,2034,female,46.904
medium_variant,203,2035,female,46.685
medium_variant,203,2036,female,46.663
medium_variant,203,2037,female,46.767
medium_variant,203,2038,female,46.975
medium_variant,203,2039,female,47.238
medium_variant,203,2040,female,47.527
medium_variant,203,2041,female,47.991
medium_variant,203,2042,female,48.484
medium_variant,203,2043,female,48.988
medium_variant,203,2044,female,49.471
medium_variant,203,2045,female,49.906
medium_variant,203,2046,female,50.36
medium_variant,203,2047,female,50.734
medium_variant,203,2048,female,51.06
medium_variant,203,2049,female,51.397
medium_variant,203,2050,female,51.782
medium_variant,203,2051,female,52.252
medium_variant,203,2052,female,52.765
medium_variant,203,2053,female,53.298
medium_variant,203,2054,female,53.82
medium_variant,203,2055,female,54.309
medium_variant,203,2056,female,54.849
medium_variant,203,2057,female,55.369
medium_variant,203,2058,female,55.823
medium_variant,203,2059,female,56.147
medium_variant,203,2060,female,56.302
medium_variant,203,2061,female,56.376
medium_variant,203,2062,female,56.286
medium_variant,203,2063,female,56.067
medium_variant,203,2064,female,55.782
medium_variant,203,2065,female,55.475
medium_variant,203,2066,female,55.219
medium_variant,203,2067,female,54.941
medium_variant,203,2068,female,54.664
medium_variant,203,2069,female,54.414
medium_variant,203,2070,female,54.211
medium_variant,203,2071,female,54.142
medium_variant,203,2072,female,54.131
medium_variant,203,2073,female,54.162
medium_variant,203,2074,female,54.203
medium_variant,203,2075,female,54.235
medium_variant,203,2076,female,54.341
medium_variant,203,2077,female,54.434
medium_variant,203,2078,female,54.524
medium_variant,203,2079,female,54.627
medium_variant,203,2080,female,54.75
medium_variant,203,2081,female,54.94
medium_variant,203,2082,female,55.142
medium_variant,203,2083,female,55.347
medium_variant,203,2084,female,55.547
medium_variant,203,2085,female,55.735
medium_variant,203,2086,female,55.956
medium_variant,203,2087,female,56.166
medium_variant,203,2088,female,56.352
medium_variant,203,2089,female,56.502
medium_variant,203,2090,female,56.608
medium_variant,203,2091,female,56.718
medium_variant,203,2092,female,56.789
medium_variant,203,2093,female,56.814
medium_variant,203,2094,female,56.791
medium_variant,203,2095,female,56.719
medium_variant,203,2096,female,56.655
medium_variant,203,2097,female,56.548
medium_variant,203,2098,female,56.408
medium_variant,203,2099,female,56.251
medium_variant,203,2100,female,56.093
