variant,country,year,gender,childdependencyratio2569
estimates,630,1950,male,178.024
estimates,630,1951,male,177.347
estimates,630,1952,male,176.96
estimates,630,1953,male,177.104
estimates,630,1954,male,177.861
estimates,630,1955,male,179.365
estimates,630,1956,male,179.067
estimates,630,1957,male,178.982
estimates,630,1958,male,179.25
estimates,630,1959,male,180.146
estimates,630,1960,male,182.062
estimates,630,1961,male,177.77
estimates,630,1962,male,172.642
estimates,630,1963,male,166.745
estimates,630,1964,male,160.171
estimates,630,1965,male,153.256
estimates,630,1966,male,153.978
estimates,630,1967,male,153.858
estimates,630,1968,male,153.353
estimates,630,1969,male,153.012
estimates,630,1970,male,153.174
estimates,630,1971,male,153.212
estimates,630,1972,male,152.691
estimates,630,1973,male,151.746
estimates,630,1974,male,150.306
estimates,630,1975,male,148.305
estimates,630,1976,male,142.4
estimates,630,1977,male,137.673
estimates,630,1978,male,134.073
estimates,630,1979,male,131.449
estimates,630,1980,male,129.676
estimates,630,1981,male,127.529
estimates,630,1982,male,125.031
estimates,630,1983,male,122.265
estimates,630,1984,male,119.4
estimates,630,1985,male,116.695
estimates,630,1986,male,114.653
estimates,630,1987,male,112.346
estimates,630,1988,male,109.855
estimates,630,1989,male,107.371
estimates,630,1990,male,105.174
estimates,630,1991,male,103.102
estimates,630,1992,male,101.446
estimates,630,1993,male,100.149
estimates,630,1994,male,98.962
estimates,630,1995,male,97.684
estimates,630,1996,male,95.915
estimates,630,1997,male,93.793
estimates,630,1998,male,91.542
estimates,630,1999,male,89.43
estimates,630,2000,male,87.618
estimates,630,2001,male,86.49
estimates,630,2002,male,85.414
estimates,630,2003,male,84.431
estimates,630,2004,male,83.515
estimates,630,2005,male,82.65
estimates,630,2006,male,81.433
estimates,630,2007,male,80.302
estimates,630,2008,male,79.224
estimates,630,2009,male,78.174
estimates,630,2010,male,77.153
estimates,630,2011,male,75.955
estimates,630,2012,male,74.667
estimates,630,2013,male,73.335
estimates,630,2014,male,72.024
estimates,630,2015,male,70.775
medium_variant,630,2015,male,70.775
medium_variant,630,2016,male,69.262
medium_variant,630,2017,male,67.829
medium_variant,630,2018,male,66.458
medium_variant,630,2019,male,65.102
medium_variant,630,2020,male,63.754
medium_variant,630,2021,male,62.464
medium_variant,630,2022,male,61.112
medium_variant,630,2023,male,59.766
medium_variant,630,2024,male,58.519
medium_variant,630,2025,male,57.413
medium_variant,630,2026,male,56.288
medium_variant,630,2027,male,55.28
medium_variant,630,2028,male,54.38
medium_variant,630,2029,male,53.543
medium_variant,630,2030,male,52.752
medium_variant,630,2031,male,51.959
medium_variant,630,2032,male,51.197
medium_variant,630,2033,male,50.493
medium_variant,630,2034,male,49.888
medium_variant,630,2035,male,49.407
medium_variant,630,2036,male,48.955
medium_variant,630,2037,male,48.604
medium_variant,630,2038,male,48.343
medium_variant,630,2039,male,48.138
medium_variant,630,2040,male,47.972
medium_variant,630,2041,male,47.768
medium_variant,630,2042,male,47.586
medium_variant,630,2043,male,47.429
medium_variant,630,2044,male,47.301
medium_variant,630,2045,male,47.205
medium_variant,630,2046,male,47.062
medium_variant,630,2047,male,46.928
medium_variant,630,2048,male,46.815
medium_variant,630,2049,male,46.729
medium_variant,630,2050,male,46.68
medium_variant,630,2051,male,46.589
medium_variant,630,2052,male,46.513
medium_variant,630,2053,male,46.466
medium_variant,630,2054,male,46.461
medium_variant,630,2055,male,46.507
medium_variant,630,2056,male,46.533
medium_variant,630,2057,male,46.586
medium_variant,630,2058,male,46.679
medium_variant,630,2059,male,46.822
medium_variant,630,2060,male,47.024
medium_variant,630,2061,male,47.196
medium_variant,630,2062,male,47.404
medium_variant,630,2063,male,47.65
medium_variant,630,2064,male,47.93
medium_variant,630,2065,male,48.244
medium_variant,630,2066,male,48.496
medium_variant,630,2067,male,48.752
medium_variant,630,2068,male,49.023
medium_variant,630,2069,male,49.319
medium_variant,630,2070,male,49.646
medium_variant,630,2071,male,49.905
medium_variant,630,2072,male,50.17
medium_variant,630,2073,male,50.437
medium_variant,630,2074,male,50.693
medium_variant,630,2075,male,50.931
medium_variant,630,2076,male,51.052
medium_variant,630,2077,male,51.128
medium_variant,630,2078,male,51.178
medium_variant,630,2079,male,51.235
medium_variant,630,2080,male,51.32
medium_variant,630,2081,male,51.334
medium_variant,630,2082,male,51.352
medium_variant,630,2083,male,51.387
medium_variant,630,2084,male,51.437
medium_variant,630,2085,male,51.511
medium_variant,630,2086,male,51.521
medium_variant,630,2087,male,51.534
medium_variant,630,2088,male,51.561
medium_variant,630,2089,male,51.619
medium_variant,630,2090,male,51.716
medium_variant,630,2091,male,51.758
medium_variant,630,2092,male,51.814
medium_variant,630,2093,male,51.897
medium_variant,630,2094,male,52.005
medium_variant,630,2095,male,52.145
medium_variant,630,2096,male,52.223
medium_variant,630,2097,male,52.31
medium_variant,630,2098,male,52.413
medium_variant,630,2099,male,52.537
medium_variant,630,2100,male,52.683
estimates,630,1950,female,183.534
estimates,630,1951,female,180.761
estimates,630,1952,female,178.45
estimates,630,1953,female,176.952
estimates,630,1954,female,176.299
estimates,630,1955,female,176.394
estimates,630,1956,female,174.649
estimates,630,1957,female,173.139
estimates,630,1958,female,172.005
estimates,630,1959,female,171.463
estimates,630,1960,female,171.715
estimates,630,1961,female,166.934
estimates,630,1962,female,161.301
estimates,630,1963,female,155.062
estimates,630,1964,female,148.429
estimates,630,1965,female,141.692
estimates,630,1966,female,142.647
estimates,630,1967,female,143.134
estimates,630,1968,female,143.321
estimates,630,1969,female,143.455
estimates,630,1970,female,143.695
estimates,630,1971,female,141.922
estimates,630,1972,female,139.766
estimates,630,1973,female,137.38
estimates,630,1974,female,134.767
estimates,630,1975,female,131.884
estimates,630,1976,female,126.813
estimates,630,1977,female,122.727
estimates,630,1978,female,119.535
estimates,630,1979,female,117.059
estimates,630,1980,female,115.109
estimates,630,1981,female,113.303
estimates,630,1982,female,111.348
estimates,630,1983,female,109.354
estimates,630,1984,female,107.391
estimates,630,1985,female,105.518
estimates,630,1986,female,102.631
estimates,630,1987,female,99.579
estimates,630,1988,female,96.485
estimates,630,1989,female,93.536
estimates,630,1990,female,90.935
estimates,630,1991,female,88.998
estimates,630,1992,female,87.366
estimates,630,1993,female,86.015
estimates,630,1994,female,84.781
estimates,630,1995,female,83.522
estimates,630,1996,female,82.056
estimates,630,1997,female,80.363
estimates,630,1998,female,78.574
estimates,630,1999,female,76.847
estimates,630,2000,female,75.27
estimates,630,2001,female,74.256
estimates,630,2002,female,73.315
estimates,630,2003,female,72.486
estimates,630,2004,female,71.726
estimates,630,2005,female,70.979
estimates,630,2006,female,69.926
estimates,630,2007,female,68.842
estimates,630,2008,female,67.751
estimates,630,2009,female,66.686
estimates,630,2010,female,65.67
estimates,630,2011,female,64.675
estimates,630,2012,female,63.627
estimates,630,2013,female,62.554
estimates,630,2014,female,61.475
estimates,630,2015,female,60.4
medium_variant,630,2015,female,60.4
medium_variant,630,2016,female,59.14
medium_variant,630,2017,female,57.916
medium_variant,630,2018,female,56.734
medium_variant,630,2019,female,55.585
medium_variant,630,2020,female,54.479
medium_variant,630,2021,female,53.52
medium_variant,630,2022,female,52.547
medium_variant,630,2023,female,51.606
medium_variant,630,2024,female,50.755
medium_variant,630,2025,female,50.016
medium_variant,630,2026,female,49.307
medium_variant,630,2027,female,48.695
medium_variant,630,2028,female,48.168
medium_variant,630,2029,female,47.682
medium_variant,630,2030,female,47.212
medium_variant,630,2031,female,46.758
medium_variant,630,2032,female,46.306
medium_variant,630,2033,female,45.883
medium_variant,630,2034,female,45.529
medium_variant,630,2035,female,45.264
medium_variant,630,2036,female,45.042
medium_variant,630,2037,female,44.896
medium_variant,630,2038,female,44.811
medium_variant,630,2039,female,44.762
medium_variant,630,2040,female,44.726
medium_variant,630,2041,female,44.676
medium_variant,630,2042,female,44.63
medium_variant,630,2043,female,44.594
medium_variant,630,2044,female,44.576
medium_variant,630,2045,female,44.58
medium_variant,630,2046,female,44.574
medium_variant,630,2047,female,44.572
medium_variant,630,2048,female,44.582
medium_variant,630,2049,female,44.605
medium_variant,630,2050,female,44.641
medium_variant,630,2051,female,44.66
medium_variant,630,2052,female,44.672
medium_variant,630,2053,female,44.702
medium_variant,630,2054,female,44.772
medium_variant,630,2055,female,44.894
medium_variant,630,2056,female,45.04
medium_variant,630,2057,female,45.223
medium_variant,630,2058,female,45.444
medium_variant,630,2059,female,45.694
medium_variant,630,2060,female,45.964
medium_variant,630,2061,female,46.215
medium_variant,630,2062,female,46.468
medium_variant,630,2063,female,46.73
medium_variant,630,2064,female,47.008
medium_variant,630,2065,female,47.304
medium_variant,630,2066,female,47.568
