variant,country,year,gender,childdependencyratio2569
estimates,8,1950,male,165.59
estimates,8,1951,male,165.861
estimates,8,1952,male,165.611
estimates,8,1953,male,164.977
estimates,8,1954,male,164.247
estimates,8,1955,male,163.596
estimates,8,1956,male,163.796
estimates,8,1957,male,163.741
estimates,8,1958,male,163.52
estimates,8,1959,male,163.193
estimates,8,1960,male,162.79
estimates,8,1961,male,162.852
estimates,8,1962,male,162.652
estimates,8,1963,male,162.274
estimates,8,1964,male,161.738
estimates,8,1965,male,161.057
estimates,8,1966,male,160.821
estimates,8,1967,male,160.189
estimates,8,1968,male,159.374
estimates,8,1969,male,158.659
estimates,8,1970,male,158.181
estimates,8,1971,male,157.847
estimates,8,1972,male,157.856
estimates,8,1973,male,157.898
estimates,8,1974,male,157.57
estimates,8,1975,male,156.694
estimates,8,1976,male,155.989
estimates,8,1977,male,154.662
estimates,8,1978,male,152.844
estimates,8,1979,male,150.704
estimates,8,1980,male,148.328
estimates,8,1981,male,145.812
estimates,8,1982,male,143.096
estimates,8,1983,male,140.215
estimates,8,1984,male,137.211
estimates,8,1985,male,134.17
estimates,8,1986,male,131.283
estimates,8,1987,male,128.449
estimates,8,1988,male,125.726
estimates,8,1989,male,123.085
estimates,8,1990,male,120.416
estimates,8,1991,male,119.413
estimates,8,1992,male,119.142
estimates,8,1993,male,119.622
estimates,8,1994,male,120.933
estimates,8,1995,male,123.18
estimates,8,1996,male,118.058
estimates,8,1997,male,113.237
estimates,8,1998,male,108.854
estimates,8,1999,male,104.942
estimates,8,2000,male,101.506
estimates,8,2001,male,100.091
estimates,8,2002,male,98.954
estimates,8,2003,male,98.089
estimates,8,2004,male,97.437
estimates,8,2005,male,96.905
estimates,8,2006,male,95.378
estimates,8,2007,male,93.822
estimates,8,2008,male,92.227
estimates,8,2009,male,90.592
estimates,8,2010,male,88.967
estimates,8,2011,male,84.461
estimates,8,2012,male,79.977
estimates,8,2013,male,75.673
estimates,8,2014,male,71.623
estimates,8,2015,male,67.874
medium_variant,8,2015,male,67.874
medium_variant,8,2016,male,66.522
medium_variant,8,2017,male,64.94
medium_variant,8,2018,male,63.292
medium_variant,8,2019,male,61.749
medium_variant,8,2020,male,60.366
medium_variant,8,2021,male,58.753
medium_variant,8,2022,male,57.343
medium_variant,8,2023,male,56.133
medium_variant,8,2024,male,55.105
medium_variant,8,2025,male,54.274
medium_variant,8,2026,male,53.697
medium_variant,8,2027,male,53.306
medium_variant,8,2028,male,53.077
medium_variant,8,2029,male,52.993
medium_variant,8,2030,male,53.019
medium_variant,8,2031,male,53.057
medium_variant,8,2032,male,53.191
medium_variant,8,2033,male,53.366
medium_variant,8,2034,male,53.486
medium_variant,8,2035,male,53.487
medium_variant,8,2036,male,53.272
medium_variant,8,2037,male,52.922
medium_variant,8,2038,male,52.478
medium_variant,8,2039,male,52.011
medium_variant,8,2040,male,51.574
medium_variant,8,2041,male,51.077
medium_variant,8,2042,male,50.606
medium_variant,8,2043,male,50.164
medium_variant,8,2044,male,49.749
medium_variant,8,2045,male,49.361
medium_variant,8,2046,male,48.96
medium_variant,8,2047,male,48.585
medium_variant,8,2048,male,48.252
medium_variant,8,2049,male,47.975
medium_variant,8,2050,male,47.76
medium_variant,8,2051,male,47.542
medium_variant,8,2052,male,47.365
medium_variant,8,2053,male,47.252
