variant,country,year,gender,childdependencyratio2569
estimates,682,1950,male,167.152
estimates,682,1951,male,168.31
estimates,682,1952,male,168.765
estimates,682,1953,male,169.122
estimates,682,1954,male,169.536
estimates,682,1955,male,169.941
estimates,682,1956,male,171.063
estimates,682,1957,male,172.207
estimates,682,1958,male,173.234
estimates,682,1959,male,174.093
estimates,682,1960,male,174.863
estimates,682,1961,male,176.332
estimates,682,1962,male,177.216
estimates,682,1963,male,177.7
estimates,682,1964,male,177.956
estimates,682,1965,male,178.064
estimates,682,1966,male,179.231
estimates,682,1967,male,179.842
estimates,682,1968,male,179.998
estimates,682,1969,male,179.813
estimates,682,1970,male,179.427
estimates,682,1971,male,179.293
estimates,682,1972,male,178.363
estimates,682,1973,male,176.807
estimates,682,1974,male,174.797
estimates,682,1975,male,172.492
estimates,682,1976,male,170.54
estimates,682,1977,male,166.958
estimates,682,1978,male,162.279
estimates,682,1979,male,157.226
estimates,682,1980,male,152.38
estimates,682,1981,male,150.56
estimates,682,1982,male,147.636
estimates,682,1983,male,143.733
estimates,682,1984,male,139.045
estimates,682,1985,male,133.955
estimates,682,1986,male,138.831
estimates,682,1987,male,141.645
estimates,682,1988,male,142.375
estimates,682,1989,male,141.253
estimates,682,1990,male,138.527
estimates,682,1991,male,133.918
estimates,682,1992,male,129.792
estimates,682,1993,male,126.157
estimates,682,1994,male,123.159
estimates,682,1995,male,121.031
estimates,682,1996,male,122.772
estimates,682,1997,male,123.325
estimates,682,1998,male,122.405
estimates,682,1999,male,120.176
estimates,682,2000,male,117.14
estimates,682,2001,male,114.383
estimates,682,2002,male,110.893
estimates,682,2003,male,106.636
estimates,682,2004,male,101.832
estimates,682,2005,male,96.939
estimates,682,2006,male,94.106
estimates,682,2007,male,91.246
estimates,682,2008,male,88.288
estimates,682,2009,male,85.139
estimates,682,2010,male,81.819
estimates,682,2011,male,77.808
estimates,682,2012,male,73.695
estimates,682,2013,male,69.634
estimates,682,2014,male,65.779
estimates,682,2015,male,62.247
medium_variant,682,2015,male,62.247
medium_variant,682,2016,male,60.562
medium_variant,682,2017,male,58.758
medium_variant,682,2018,male,56.853
medium_variant,682,2019,male,54.874
medium_variant,682,2020,male,52.903
medium_variant,682,2021,male,53.357
medium_variant,682,2022,male,53.576
medium_variant,682,2023,male,53.598
medium_variant,682,2024,male,53.484
medium_variant,682,2025,male,53.277
medium_variant,682,2026,male,53.605
medium_variant,682,2027,male,53.827
medium_variant,682,2028,male,53.873
medium_variant,682,2029,male,53.686
medium_variant,682,2030,male,53.284
medium_variant,682,2031,male,53.395
medium_variant,682,2032,male,53.317
medium_variant,682,2033,male,53.047
medium_variant,682,2034,male,52.618
medium_variant,682,2035,male,52.08
medium_variant,682,2036,male,51.939
medium_variant,682,2037,male,51.723
medium_variant,682,2038,male,51.427
medium_variant,682,2039,male,51.029
medium_variant,682,2040,male,50.528
medium_variant,682,2041,male,50.171
medium_variant,682,2042,male,49.726
medium_variant,682,2043,male,49.223
medium_variant,682,2044,male,48.683
medium_variant,682,2045,male,48.129
medium_variant,682,2046,male,47.877
medium_variant,682,2047,male,47.566
medium_variant,682,2048,male,47.231
medium_variant,682,2049,male,46.901
medium_variant,682,2050,male,46.597
medium_variant,682,2051,male,46.598
medium_variant,682,2052,male,46.578
medium_variant,682,2053,male,46.549
medium_variant,682,2054,male,46.518
medium_variant,682,2055,male,46.486
medium_variant,682,2056,male,46.709
medium_variant,682,2057,male,46.9
medium_variant,682,2058,male,47.051
medium_variant,682,2059,male,47.14
medium_variant,682,2060,male,47.156
medium_variant,682,2061,male,47.354
medium_variant,682,2062,male,47.451
medium_variant,682,2063,male,47.461
medium_variant,682,2064,male,47.397
medium_variant,682,2065,male,47.273
medium_variant,682,2066,male,47.338
medium_variant,682,2067,male,47.314
medium_variant,682,2068,male,47.219
medium_variant,682,2069,male,47.068
medium_variant,682,2070,male,46.876
medium_variant,682,2071,male,46.892
medium_variant,682,2072,male,46.841
medium_variant,682,2073,male,46.742
medium_variant,682,2074,male,46.603
medium_variant,682,2075,male,46.438
medium_variant,682,2076,male,46.483
medium_variant,682,2077,male,46.472
medium_variant,682,2078,male,46.43
medium_variant,682,2079,male,46.377
medium_variant,682,2080,male,46.328
medium_variant,682,2081,male,46.496
medium_variant,682,2082,male,46.641
medium_variant,682,2083,male,46.769
medium_variant,682,2084,male,46.875
medium_variant,682,2085,male,46.957
medium_variant,682,2086,male,47.214
medium_variant,682,2087,male,47.425
medium_variant,682,2088,male,47.595
medium_variant,682,2089,male,47.725
medium_variant,682,2090,male,47.818
medium_variant,682,2091,male,48.061
medium_variant,682,2092,male,48.244
medium_variant,682,2093,male,48.374
medium_variant,682,2094,male,48.451
medium_variant,682,2095,male,48.478
medium_variant,682,2096,male,48.638
medium_variant,682,2097,male,48.732
medium_variant,682,2098,male,48.768
medium_variant,682,2099,male,48.756
medium_variant,682,2100,male,48.707
estimates,682,1950,female,166.413
estimates,682,1951,female,167.835
estimates,682,1952,female,168.8
estimates,682,1953,female,169.582
estimates,682,1954,female,170.251
estimates,682,1955,female,170.8
estimates,682,1956,female,172.288
estimates,682,1957,female,173.544
estimates,682,1958,female,174.599
estimates,682,1959,female,175.53
estimates,682,1960,female,176.439
estimates,682,1961,female,178.179
estimates,682,1962,female,179.66
estimates,682,1963,female,180.959
estimates,682,1964,female,182.11
estimates,682,1965,female,183.132
estimates,682,1966,female,184.947
estimates,682,1967,female,186.361
estimates,682,1968,female,187.484
estimates,682,1969,female,188.454
estimates,682,1970,female,189.389
estimates,682,1971,female,190.642
estimates,682,1972,female,191.586
estimates,682,1973,female,192.28
estimates,682,1974,female,192.77
estimates,682,1975,female,193.164
estimates,682,1976,female,195.036
estimates,682,1977,female,196.498
estimates,682,1978,female,197.761
estimates,682,1979,female,199.106
estimates,682,1980,female,200.67
estimates,682,1981,female,204.274
estimates,682,1982,female,206.607
estimates,682,1983,female,207.521
estimates,682,1984,female,206.879
estimates,682,1985,female,204.835
estimates,682,1986,female,207.245
estimates,682,1987,female,208.175
estimates,682,1988,female,207.996
estimates,682,1989,female,207.266
estimates,682,1990,female,206.306
estimates,682,1991,female,204.682
estimates,682,1992,female,203.571
estimates,682,1993,female,202.636
estimates,682,1994,female,201.561
estimates,682,1995,female,200.311
estimates,682,1996,female,196.704
estimates,682,1997,female,191.618
estimates,682,1998,female,185.365
estimates,682,1999,female,178.442
estimates,682,2000,female,171.278
estimates,682,2001,female,167.21
estimates,682,2002,female,162.84
estimates,682,2003,female,158.149
estimates,682,2004,female,153.275
estimates,682,2005,female,148.522
estimates,682,2006,female,144.577
estimates,682,2007,female,140.606
estimates,682,2008,female,136.546
estimates,682,2009,female,132.237
estimates,682,2010,female,127.615
estimates,682,2011,female,120.468
estimates,682,2012,female,113.301
estimates,682,2013,female,106.423
estimates,682,2014,female,100.092
estimates,682,2015,female,94.439
medium_variant,682,2015,female,94.439
medium_variant,682,2016,female,91.844
medium_variant,682,2017,female,89.26
medium_variant,682,2018,female,86.648
medium_variant,682,2019,female,84.018
medium_variant,682,2020,female,81.476
medium_variant,682,2021,female,80.664
medium_variant,682,2022,female,79.875
medium_variant,682,2023,female,79.133
medium_variant,682,2024,female,78.463
medium_variant,682,2025,female,77.849
medium_variant,682,2026,female,77.318
medium_variant,682,2027,female,76.868
medium_variant,682,2028,female,76.396
medium_variant,682,2029,female,75.777
medium_variant,682,2030,female,74.97
medium_variant,682,2031,female,74.239
medium_variant,682,2032,female,73.353
medium_variant,682,2033,female,72.357
medium_variant,682,2034,female,71.334
medium_variant,682,2035,female,70.337
medium_variant,682,2036,female,69.549
medium_variant,682,2037,female,68.744
medium_variant,682,2038,female,67.915
medium_variant,682,2039,female,67.04
medium_variant,682,2040,female,66.114
medium_variant,682,2041,female,65.305
medium_variant,682,2042,female,64.443
medium_variant,682,2043,female,63.551
medium_variant,682,2044,female,62.66
medium_variant,682,2045,female,61.794
medium_variant,682,2046,female,61.11
medium_variant,682,2047,female,60.431
medium_variant,682,2048,female,59.788
medium_variant,682,2049,female,59.215
medium_variant,682,2050,female,58.733
medium_variant,682,2051,female,58.46
medium_variant,682,2052,female,58.249
medium_variant,682,2053,female,58.09
medium_variant,682,2054,female,57.966
medium_variant,682,2055,female,57.864
medium_variant,682,2056,female,57.878
medium_variant,682,2057,female,57.905
medium_variant,682,2058,female,57.913
medium_variant,682,2059,female,57.866
medium_variant,682,2060,female,57.74
medium_variant,682,2061,female,57.636
medium_variant,682,2062,female,57.45
medium_variant,682,2063,female,57.186
medium_variant,682,2064,female,56.862
medium_variant,682,2065,female,56.492
medium_variant,682,2066,female,56.177
medium_variant,682,2067,female,55.811
medium_variant,682,2068,female,55.407
medium_variant,682,2069,female,54.987
medium_variant,682,2070,female,54.566
medium_variant,682,2071,female,54.253
medium_variant,682,2072,female,53.935
medium_variant,682,2073,female,53.618
medium_variant,682,2074,female,53.307
medium_variant,682,2075,female,53.005
medium_variant,682,2076,female,52.814
medium_variant,682,2077,female,52.623
medium_variant,682,2078,female,52.449
medium_variant,682,2079,female,52.309
medium_variant,682,2080,female,52.215
medium_variant,682,2081,female,52.25
medium_variant,682,2082,female,52.318
medium_variant,682,2083,female,52.413
medium_variant,682,2084,female,52.522
medium_variant,682,2085,female,52.637
medium_variant,682,2086,female,52.827
medium_variant,682,2087,female,53.014
medium_variant,682,2088,female,53.19
medium_variant,682,2089,female,53.348
medium_variant,682,2090,female,53.484
medium_variant,682,2091,female,53.662
medium_variant,682,2092,female,53.807
medium_variant,682,2093,female,53.919
medium_variant,682,2094,female,53.994
medium_variant,682,2095,female,54.034
medium_variant,682,2096,female,54.107
medium_variant,682,2097,female,54.14
medium_variant,682,2098,female,54.136
medium_variant,682,2099,female,54.1
medium_variant,682,2100,female,54.042
