variant,country,year,gender,childdependencyratio2569
estimates,858,1950,male,96.33
estimates,858,1951,male,95.675
estimates,858,1952,male,94.813
estimates,858,1953,male,94.021
estimates,858,1954,male,93.371
estimates,858,1955,male,92.833
estimates,858,1956,male,92.396
estimates,858,1957,male,92.096
estimates,858,1958,male,91.847
estimates,858,1959,male,91.609
estimates,858,1960,male,91.392
estimates,858,1961,male,91.55
estimates,858,1962,male,91.717
estimates,858,1963,male,91.894
estimates,858,1964,male,92.076
estimates,858,1965,male,92.237
estimates,858,1966,male,92.535
estimates,858,1967,male,92.752
estimates,858,1968,male,92.928
estimates,858,1969,male,93.117
estimates,858,1970,male,93.325
estimates,858,1971,male,93.151
estimates,858,1972,male,93.316
estimates,858,1973,male,93.685
estimates,858,1974,male,94.103
estimates,858,1975,male,94.536
estimates,858,1976,male,95.264
estimates,858,1977,male,95.588
estimates,858,1978,male,95.628
estimates,858,1979,male,95.552
estimates,858,1980,male,95.461
estimates,858,1981,male,95.451
estimates,858,1982,male,95.269
estimates,858,1983,male,94.99
estimates,858,1984,male,94.694
estimates,858,1985,male,94.468
estimates,858,1986,male,94.092
estimates,858,1987,male,94.004
estimates,858,1988,male,94.069
estimates,858,1989,male,94.153
estimates,858,1990,male,94.216
estimates,858,1991,male,94.736
estimates,858,1992,male,95.078
estimates,858,1993,male,95.255
estimates,858,1994,male,95.262
estimates,858,1995,male,95.048
estimates,858,1996,male,94.717
estimates,858,1997,male,94.111
estimates,858,1998,male,93.294
estimates,858,1999,male,92.304
estimates,858,2000,male,91.167
estimates,858,2001,male,89.674
estimates,858,2002,male,88.247
estimates,858,2003,male,86.931
estimates,858,2004,male,85.807
estimates,858,2005,male,84.922
estimates,858,2006,male,84.124
estimates,858,2007,male,83.486
estimates,858,2008,male,82.953
estimates,858,2009,male,82.42
estimates,858,2010,male,81.811
estimates,858,2011,male,81.139
estimates,858,2012,male,80.351
estimates,858,2013,male,79.478
estimates,858,2014,male,78.556
estimates,858,2015,male,77.606
medium_variant,858,2015,male,77.606
medium_variant,858,2016,male,76.619
medium_variant,858,2017,male,75.576
medium_variant,858,2018,male,74.519
medium_variant,858,2019,male,73.497
medium_variant,858,2020,male,72.539
medium_variant,858,2021,male,71.7
medium_variant,858,2022,male,70.908
medium_variant,858,2023,male,70.165
medium_variant,858,2024,male,69.466
medium_variant,858,2025,male,68.805
medium_variant,858,2026,male,68.209
medium_variant,858,2027,male,67.65
medium_variant,858,2028,male,67.115
medium_variant,858,2029,male,66.577
medium_variant,858,2030,male,66.02
medium_variant,858,2031,male,65.472
medium_variant,858,2032,male,64.9
medium_variant,858,2033,male,64.329
medium_variant,858,2034,male,63.792
medium_variant,858,2035,male,63.305
medium_variant,858,2036,male,62.876
medium_variant,858,2037,male,62.483
medium_variant,858,2038,male,62.121
medium_variant,858,2039,male,61.775
medium_variant,858,2040,male,61.438
medium_variant,858,2041,male,61.127
medium_variant,858,2042,male,60.826
medium_variant,858,2043,male,60.522
medium_variant,858,2044,male,60.198
medium_variant,858,2045,male,59.842
medium_variant,858,2046,male,59.473
medium_variant,858,2047,male,59.07
medium_variant,858,2048,male,58.657
medium_variant,858,2049,male,58.266
medium_variant,858,2050,male,57.914
medium_variant,858,2051,male,57.607
medium_variant,858,2052,male,57.326
medium_variant,858,2053,male,57.078
medium_variant,858,2054,male,56.865
medium_variant,858,2055,male,56.689
medium_variant,858,2056,male,56.555
medium_variant,858,2057,male,56.453
medium_variant,858,2058,male,56.376
medium_variant,858,2059,male,56.313
medium_variant,858,2060,male,56.25
medium_variant,858,2061,male,56.196
medium_variant,858,2062,male,56.138
medium_variant,858,2063,male,56.079
medium_variant,858,2064,male,56.02
medium_variant,858,2065,male,55.96
