country,variant,gender,freq,year,mortality15to50per1000aliveat15
178,estimates,female,5yearly,1950,273.606853265006
178,estimates,male,5yearly,1950,299.287188725896
178,estimates,female,5yearly,1955,241.118229462234
178,estimates,male,5yearly,1955,270.254639460937
178,estimates,female,5yearly,1960,214.813377583121
178,estimates,male,5yearly,1960,246.061055416632
178,estimates,female,5yearly,1965,195.922779416062
178,estimates,male,5yearly,1965,229.225377241534
178,estimates,female,5yearly,1970,184.644383331364
178,estimates,male,5yearly,1970,215.569969568818
178,estimates,female,5yearly,1975,174.844017579207
178,estimates,male,5yearly,1975,205.481260151273
178,estimates,female,5yearly,1980,168.113859784048
178,estimates,male,5yearly,1980,199.29172679577
178,estimates,female,5yearly,1985,181.200050847093
178,estimates,male,5yearly,1985,211.963916658635
178,estimates,female,5yearly,1990,228.902976360067
178,estimates,male,5yearly,1990,251.85702627033
178,estimates,female,5yearly,1995,290.05116914652
178,estimates,male,5yearly,1995,297.741916786258
178,estimates,female,5yearly,2000,304.564910557308
178,estimates,male,5yearly,2000,303.955477350255
178,estimates,female,5yearly,2005,234.597993119645
178,estimates,male,5yearly,2005,239.212825955506
178,estimates,female,5yearly,2010,177.503166458906
178,estimates,male,5yearly,2010,194.782592507405
178,medium_variant,female,5yearly,2015,145.549752178881
178,medium_variant,male,5yearly,2015,164.198022804468
178,medium_variant,female,5yearly,2020,120.371330128685
178,medium_variant,male,5yearly,2020,141.54122200047
178,medium_variant,female,5yearly,2025,101.168390370406
178,medium_variant,male,5yearly,2025,125.148315753837
178,medium_variant,female,5yearly,2030,86.114725865765
178,medium_variant,male,5yearly,2030,111.95328937406
178,medium_variant,female,5yearly,2035,73.7595308518001
178,medium_variant,male,5yearly,2035,100.849979009401
178,medium_variant,female,5yearly,2040,64.3623209201427
178,medium_variant,male,5yearly,2040,91.6843007059587
178,medium_variant,female,5yearly,2045,57.3180509977181
178,medium_variant,male,5yearly,2045,83.6501483930043
178,medium_variant,female,5yearly,2050,51.907106725819
178,medium_variant,male,5yearly,2050,76.57371924081
178,medium_variant,female,5yearly,2055,47.7568679339377
178,medium_variant,male,5yearly,2055,70.4399508681617
178,medium_variant,female,5yearly,2060,44.0736214166418
178,medium_variant,male,5yearly,2060,64.8295928224193
178,medium_variant,female,5yearly,2065,40.742546827047
178,medium_variant,male,5yearly,2065,60.1872852305997
178,medium_variant,female,5yearly,2070,37.9722576630972
178,medium_variant,male,5yearly,2070,57.0259382540343
178,medium_variant,female,5yearly,2075,35.7776521158103
178,medium_variant,male,5yearly,2075,54.0406140079687
178,medium_variant,female,5yearly,2080,33.701366871803
178,medium_variant,male,5yearly,2080,51.216541526555
178,medium_variant,female,5yearly,2085,31.7240178729224
178,medium_variant,male,5yearly,2085,48.4974881842505
178,medium_variant,female,5yearly,2090,29.817776824643
178,medium_variant,male,5yearly,2090,45.8885996686291
178,medium_variant,female,5yearly,2095,27.9981836894694
178,medium_variant,male,5yearly,2095,43.3914696278913
