country,variant,gender,freq,year,mortality15to50per1000aliveat15
728,estimates,female,5yearly,1950,417.487108116654
728,estimates,male,5yearly,1950,459.820263041493
728,estimates,female,5yearly,1955,388.64533313017
728,estimates,male,5yearly,1955,429.586347128875
728,estimates,female,5yearly,1960,366.416056340873
728,estimates,male,5yearly,1960,406.303910304046
728,estimates,female,5yearly,1965,344.848671487616
728,estimates,male,5yearly,1965,383.689120854501
728,estimates,female,5yearly,1970,326.937987045721
728,estimates,male,5yearly,1970,364.908398682735
728,estimates,female,5yearly,1975,307.818142094179
728,estimates,male,5yearly,1975,345.412637957369
728,estimates,female,5yearly,1980,301.484567349197
728,estimates,male,5yearly,1980,338.116414788591
728,estimates,female,5yearly,1985,280.493297254732
728,estimates,male,5yearly,1985,316.026130091953
728,estimates,female,5yearly,1990,255.136801033827
728,estimates,male,5yearly,1990,287.139649886555
728,estimates,female,5yearly,1995,246.377908691235
728,estimates,male,5yearly,1995,273.612794372757
728,estimates,female,5yearly,2000,254.65244698676
728,estimates,male,5yearly,2000,273.181903272665
728,estimates,female,5yearly,2005,256.67039439767
728,estimates,male,5yearly,2005,267.565354565486
728,estimates,female,5yearly,2010,230.237463175102
728,estimates,male,5yearly,2010,240.996865749598
728,medium_variant,female,5yearly,2015,208.442318886298
728,medium_variant,male,5yearly,2015,216.782557959686
728,medium_variant,female,5yearly,2020,183.694257284248
728,medium_variant,male,5yearly,2020,192.360873542197
728,medium_variant,female,5yearly,2025,161.040750236697
728,medium_variant,male,5yearly,2025,171.351067744167
728,medium_variant,female,5yearly,2030,139.913720920153
728,medium_variant,male,5yearly,2030,152.979813399179
728,medium_variant,female,5yearly,2035,121.351081563155
728,medium_variant,male,5yearly,2035,136.964204225761
728,medium_variant,female,5yearly,2040,106.008950654387
728,medium_variant,male,5yearly,2040,126.087934244817
728,medium_variant,female,5yearly,2045,92.3996234288944
728,medium_variant,male,5yearly,2045,116.056559353957
728,medium_variant,female,5yearly,2050,81.5721162188272
728,medium_variant,male,5yearly,2050,106.790186577714
728,medium_variant,female,5yearly,2055,71.7433036834152
728,medium_variant,male,5yearly,2055,98.4575596999745
728,medium_variant,female,5yearly,2060,63.4081673084072
728,medium_variant,male,5yearly,2060,90.1303673917552
728,medium_variant,female,5yearly,2065,56.4690175563237
728,medium_variant,male,5yearly,2065,82.6495160504174
728,medium_variant,female,5yearly,2070,50.3728796520725
728,medium_variant,male,5yearly,2070,76.112031398745
728,medium_variant,female,5yearly,2075,45.622485588243
728,medium_variant,male,5yearly,2075,69.7150557717643
728,medium_variant,female,5yearly,2080,41.303375279388
728,medium_variant,male,5yearly,2080,63.0658942535631
728,medium_variant,female,5yearly,2085,37.4945363789854
728,medium_variant,male,5yearly,2085,56.7677350557875
728,medium_variant,female,5yearly,2090,33.8900477118079
728,medium_variant,male,5yearly,2090,50.1170061588055
728,medium_variant,female,5yearly,2095,30.7806228986233
728,medium_variant,male,5yearly,2095,44.2424954706793
728,estimates,female,5yearly,Regi,South Sudan
728,estimates,male,5yearly,Regi,South Sudan
728,medium_variant,female,5yearly,Regi,South Sudan
728,medium_variant,male,5yearly,Regi,South Sudan
