country,variant,gender,freq,year,mortality15to50per1000aliveat15
458,estimates,female,5yearly,1950,178.417502108123
458,estimates,male,5yearly,1950,195.545443659442
458,estimates,female,5yearly,1955,156.87251560005
458,estimates,male,5yearly,1955,172.120471651356
458,estimates,female,5yearly,1960,131.783715771001
458,estimates,male,5yearly,1960,151.134512839963
458,estimates,female,5yearly,1965,112.921475446934
458,estimates,male,5yearly,1965,140.210777922642
458,estimates,female,5yearly,1970,96.6949932799255
458,estimates,male,5yearly,1970,130.015414306538
458,estimates,female,5yearly,1975,82.7409100873759
458,estimates,male,5yearly,1975,120.55980061982
458,estimates,female,5yearly,1980,70.7821055894204
458,estimates,male,5yearly,1980,111.713564571171
458,estimates,female,5yearly,1985,60.5221883937632
458,estimates,male,5yearly,1985,103.496755055272
458,estimates,female,5yearly,1990,51.7568173480618
458,estimates,male,5yearly,1990,95.7927161827408
458,estimates,female,5yearly,1995,44.2607151914786
458,estimates,male,5yearly,1995,88.7524375000329
458,estimates,female,5yearly,2000,37.851827887415
458,estimates,male,5yearly,2000,82.209023103465
458,estimates,female,5yearly,2005,35.2521691700084
458,estimates,male,5yearly,2005,80.7887289724483
458,estimates,female,5yearly,2010,35.0031331614035
458,estimates,male,5yearly,2010,75.1922990169341
458,medium_variant,female,5yearly,2015,32.5589114629458
458,medium_variant,male,5yearly,2015,71.4054360108899
458,medium_variant,female,5yearly,2020,30.6125712293006
458,medium_variant,male,5yearly,2020,67.4998402817104
458,medium_variant,female,5yearly,2025,28.8054158690725
458,medium_variant,male,5yearly,2025,63.6527336940055
458,medium_variant,female,5yearly,2030,27.2329974421581
458,medium_variant,male,5yearly,2030,58.8994820751715
458,medium_variant,female,5yearly,2035,25.782625556021
458,medium_variant,male,5yearly,2035,54.3354754014904
458,medium_variant,female,5yearly,2040,24.3935827981834
458,medium_variant,male,5yearly,2040,49.9579500559173
458,medium_variant,female,5yearly,2045,23.0840379795602
458,medium_variant,male,5yearly,2045,45.7324774866085
458,medium_variant,female,5yearly,2050,21.8208278384415
458,medium_variant,male,5yearly,2050,41.6176198522912
458,medium_variant,female,5yearly,2055,20.6415398448975
458,medium_variant,male,5yearly,2055,38.0998198279321
458,medium_variant,female,5yearly,2060,19.4675391315841
458,medium_variant,male,5yearly,2060,34.5451332775204
458,medium_variant,female,5yearly,2065,18.4287100779299
458,medium_variant,male,5yearly,2065,31.2896221612227
458,medium_variant,female,5yearly,2070,17.4730841211923
458,medium_variant,male,5yearly,2070,28.4339081427853
458,medium_variant,female,5yearly,2075,16.5022323328179
458,medium_variant,male,5yearly,2075,25.981412323024
458,medium_variant,female,5yearly,2080,15.5861092702901
458,medium_variant,male,5yearly,2080,23.9112547837823
458,medium_variant,female,5yearly,2085,14.7249317054508
458,medium_variant,male,5yearly,2085,22.1632012188219
458,medium_variant,female,5yearly,2090,13.8759551257079
458,medium_variant,male,5yearly,2090,20.7340112350785
458,medium_variant,female,5yearly,2095,13.0566257997925
458,medium_variant,male,5yearly,2095,19.3877931015154
