country,variant,gender,freq,year,mortality15to50per1000aliveat15
312,estimates,female,5yearly,1950,228.881815779502
312,estimates,male,5yearly,1950,254.391975861263
312,estimates,female,5yearly,1955,191.245142103312
312,estimates,male,5yearly,1955,228.077871503924
312,estimates,female,5yearly,1960,159.135506725835
312,estimates,male,5yearly,1960,204.166954479997
312,estimates,female,5yearly,1965,132.005281603185
312,estimates,male,5yearly,1965,182.557614005705
312,estimates,female,5yearly,1970,109.19872472476
312,estimates,male,5yearly,1970,163.045306967376
312,estimates,female,5yearly,1975,90.1316685607454
312,estimates,male,5yearly,1975,145.49598828859
312,estimates,female,5yearly,1980,74.2501174285092
312,estimates,male,5yearly,1980,129.745353076532
312,estimates,female,5yearly,1985,61.0744583400957
312,estimates,male,5yearly,1985,115.629301051039
312,estimates,female,5yearly,1990,50.171301300531
312,estimates,male,5yearly,1990,102.993209875823
312,estimates,female,5yearly,1995,41.1978176739651
312,estimates,male,5yearly,1995,91.7058160124251
312,estimates,female,5yearly,2000,33.7980508399591
312,estimates,male,5yearly,2000,81.6444828941926
312,estimates,female,5yearly,2005,27.7006060210327
312,estimates,male,5yearly,2005,72.6478029047668
312,estimates,female,5yearly,2010,23.5413776647185
312,estimates,male,5yearly,2010,66.0291887737704
312,medium_variant,female,5yearly,2015,21.7532128340002
312,medium_variant,male,5yearly,2015,58.5164731259311
312,medium_variant,female,5yearly,2020,20.0180771820795
312,medium_variant,male,5yearly,2020,50.7335554995387
312,medium_variant,female,5yearly,2025,18.404027630589
312,medium_variant,male,5yearly,2025,45.5334046121139
312,medium_variant,female,5yearly,2030,16.8946293630713
312,medium_variant,male,5yearly,2030,41.0958996390054
312,medium_variant,female,5yearly,2035,15.4872266025398
312,medium_variant,male,5yearly,2035,37.1486433541426
312,medium_variant,female,5yearly,2040,14.1765129615897
312,medium_variant,male,5yearly,2040,33.5988349919577
312,medium_variant,female,5yearly,2045,12.9521356476718
312,medium_variant,male,5yearly,2045,30.2866297950822
312,medium_variant,female,5yearly,2050,11.7968389203916
312,medium_variant,male,5yearly,2050,27.2903550262597
312,medium_variant,female,5yearly,2055,10.7724924443185
312,medium_variant,male,5yearly,2055,24.538552935128
312,medium_variant,female,5yearly,2060,9.81275100674861
312,medium_variant,male,5yearly,2060,22.1283917865559
312,medium_variant,female,5yearly,2065,8.89184865916448
312,medium_variant,male,5yearly,2065,19.9078802415457
312,medium_variant,female,5yearly,2070,8.03592162570787
312,medium_variant,male,5yearly,2070,17.8466974056756
312,medium_variant,female,5yearly,2075,7.22493362807675
312,medium_variant,male,5yearly,2075,15.9850251119104
312,medium_variant,female,5yearly,2080,6.47094606779319
312,medium_variant,male,5yearly,2080,14.2637349566513
312,medium_variant,female,5yearly,2085,5.77046499225364
312,medium_variant,male,5yearly,2085,12.6906293900571
312,medium_variant,female,5yearly,2090,5.12704411675713
312,medium_variant,male,5yearly,2090,11.2329029497367
312,medium_variant,female,5yearly,2095,4.54469502483623
312,medium_variant,male,5yearly,2095,9.94350262787347
