country,variant,gender,freq,year,mortality15to50per1000aliveat15
540,estimates,female,5yearly,1950,219.976124067767
540,estimates,male,5yearly,1950,243.178630420445
540,estimates,female,5yearly,1955,186.948541021739
540,estimates,male,5yearly,1955,207.801242398547
540,estimates,female,5yearly,1960,154.391397794466
540,estimates,male,5yearly,1960,180.460404525841
540,estimates,female,5yearly,1965,127.052770154572
540,estimates,male,5yearly,1965,156.669829970911
540,estimates,female,5yearly,1970,104.180967029505
540,estimates,male,5yearly,1970,135.872685992649
540,estimates,female,5yearly,1975,84.5739824095286
540,estimates,male,5yearly,1975,117.862785401066
540,estimates,female,5yearly,1980,68.1619241687452
540,estimates,male,5yearly,1980,102.137507759792
540,estimates,female,5yearly,1985,55.3711201030908
540,estimates,male,5yearly,1985,88.3901965984416
540,estimates,female,5yearly,1990,46.1821613682434
540,estimates,male,5yearly,1990,76.2251647113284
540,estimates,female,5yearly,1995,39.5935008086663
540,estimates,male,5yearly,1995,65.7648260900202
540,estimates,female,5yearly,2000,34.5615789998196
540,estimates,male,5yearly,2000,56.9460118899449
540,estimates,female,5yearly,2005,30.826810071397
540,estimates,male,5yearly,2005,49.5059517202904
540,estimates,female,5yearly,2010,27.7391044465948
540,estimates,male,5yearly,2010,42.3111893697383
540,medium_variant,female,5yearly,2015,25.2853760987691
540,medium_variant,male,5yearly,2015,37.0822047840397
540,medium_variant,female,5yearly,2020,23.0404325517432
540,medium_variant,male,5yearly,2020,32.7037505564824
540,medium_variant,female,5yearly,2025,21.0665080820154
540,medium_variant,male,5yearly,2025,28.8080384780228
540,medium_variant,female,5yearly,2030,19.3249455636476
540,medium_variant,male,5yearly,2030,25.3731636033955
540,medium_variant,female,5yearly,2035,17.6858400932354
540,medium_variant,male,5yearly,2035,22.5540484506259
540,medium_variant,female,5yearly,2040,16.2106931017452
540,medium_variant,male,5yearly,2040,19.9597032142751
540,medium_variant,female,5yearly,2045,14.8837846782343
540,medium_variant,male,5yearly,2045,17.6411796289813
540,medium_variant,female,5yearly,2050,13.6703122485613
540,medium_variant,male,5yearly,2050,15.6632991273546
540,medium_variant,female,5yearly,2055,12.5349974647618
540,medium_variant,male,5yearly,2055,14.051806284642
540,medium_variant,female,5yearly,2060,11.5074608503439
540,medium_variant,male,5yearly,2060,12.7367926857713
540,medium_variant,female,5yearly,2065,10.5665476222628
540,medium_variant,male,5yearly,2065,11.6331038779668
540,medium_variant,female,5yearly,2070,9.66434215483802
540,medium_variant,male,5yearly,2070,10.6948299930901
540,medium_variant,female,5yearly,2075,8.84997096145213
540,medium_variant,male,5yearly,2075,9.82120996999736
540,medium_variant,female,5yearly,2080,8.09496972816537
540,medium_variant,male,5yearly,2080,9.06035034304298
540,medium_variant,female,5yearly,2085,7.39604898056534
540,medium_variant,male,5yearly,2085,8.33232006614093
540,medium_variant,female,5yearly,2090,6.76227508218097
540,medium_variant,male,5yearly,2090,7.66124035715299
540,medium_variant,female,5yearly,2095,6.16216393657554
540,medium_variant,male,5yearly,2095,7.03515456600923
