country,variant,gender,freq,year,mortality15to50per1000aliveat15
31,estimates,female,5yearly,1950,42.1645110536399
31,estimates,male,5yearly,1950,124.487347427414
31,estimates,female,5yearly,1955,35.9441317787611
31,estimates,male,5yearly,1955,109.819842075343
31,estimates,female,5yearly,1960,37.7709830221397
31,estimates,male,5yearly,1960,106.816654326141
31,estimates,female,5yearly,1965,39.5944024720261
31,estimates,male,5yearly,1965,103.802425486601
31,estimates,female,5yearly,1970,41.4145013192468
31,estimates,male,5yearly,1970,100.777596873952
31,estimates,female,5yearly,1975,43.2310138283001
31,estimates,male,5yearly,1975,97.7406078232462
31,estimates,female,5yearly,1980,45.0442252995599
31,estimates,male,5yearly,1980,94.6938773346513
31,estimates,female,5yearly,1985,46.8543922007066
31,estimates,male,5yearly,1985,91.6381291873425
31,estimates,female,5yearly,1990,46.0862368466286
31,estimates,male,5yearly,1990,129.307797958652
31,estimates,female,5yearly,1995,48.3976261767326
31,estimates,male,5yearly,1995,113.441406577215
31,estimates,female,5yearly,2000,55.7586013090607
31,estimates,male,5yearly,2000,98.6055477882077
31,estimates,female,5yearly,2005,35.199105311514
31,estimates,male,5yearly,2005,81.158120087102
31,estimates,female,5yearly,2010,33.0000353638028
31,estimates,male,5yearly,2010,73.7942380636246
31,medium_variant,female,5yearly,2015,31.6737332876692
31,medium_variant,male,5yearly,2015,71.4015962844431
31,medium_variant,female,5yearly,2020,30.6553015147
31,medium_variant,male,5yearly,2020,68.6338405556259
31,medium_variant,female,5yearly,2025,29.5957398891872
31,medium_variant,male,5yearly,2025,66.8858005707239
31,medium_variant,female,5yearly,2030,28.4811414507624
31,medium_variant,male,5yearly,2030,64.7175481012385
31,medium_variant,female,5yearly,2035,27.3594508883114
31,medium_variant,male,5yearly,2035,62.2183368652215
31,medium_variant,female,5yearly,2040,26.2532639073201
31,medium_variant,male,5yearly,2040,59.3329531803206
31,medium_variant,female,5yearly,2045,25.1647098313998
31,medium_variant,male,5yearly,2045,56.0439152498139
31,medium_variant,female,5yearly,2050,24.0440998880151
31,medium_variant,male,5yearly,2050,52.7849044806553
31,medium_variant,female,5yearly,2055,22.9399573670958
31,medium_variant,male,5yearly,2055,49.0734187869901
31,medium_variant,female,5yearly,2060,21.8659662778649
31,medium_variant,male,5yearly,2060,45.3367217384107
31,medium_variant,female,5yearly,2065,20.8060652003699
31,medium_variant,male,5yearly,2065,41.3425848394917
31,medium_variant,female,5yearly,2070,19.7224767696643
31,medium_variant,male,5yearly,2070,37.2925032953572
31,medium_variant,female,5yearly,2075,18.6850428585518
31,medium_variant,male,5yearly,2075,33.5624325186097
31,medium_variant,female,5yearly,2080,17.673966538063
31,medium_variant,male,5yearly,2080,30.2134920793015
31,medium_variant,female,5yearly,2085,16.6483213131693
31,medium_variant,male,5yearly,2085,27.0212498687532
31,medium_variant,female,5yearly,2090,15.6649467149937
31,medium_variant,male,5yearly,2090,23.9850677526404
31,medium_variant,female,5yearly,2095,14.7324243371036
31,medium_variant,male,5yearly,2095,21.4691342478952
31,estimates,female,5yearly,Regi,Azerbaijan
31,estimates,male,5yearly,Regi,Azerbaijan
31,medium_variant,female,5yearly,Regi,Azerbaijan
31,medium_variant,male,5yearly,Regi,Azerbaijan
