country,variant,gender,freq,year,mortality15to50per1000aliveat15
410,estimates,female,5yearly,1950,224.454357715151
410,estimates,male,5yearly,1950,267.364952855219
410,estimates,female,5yearly,1955,198.247600212413
410,estimates,male,5yearly,1955,244.309297496799
410,estimates,female,5yearly,1960,171.161196098721
410,estimates,male,5yearly,1960,220.529755183854
410,estimates,female,5yearly,1965,143.165814422152
410,estimates,male,5yearly,1965,196.003677530738
410,estimates,female,5yearly,1970,116.764800318045
410,estimates,male,5yearly,1970,171.185819380354
410,estimates,female,5yearly,1975,93.6940003869114
410,estimates,male,5yearly,1975,160.058089302331
410,estimates,female,5yearly,1980,72.7009924553323
410,estimates,male,5yearly,1980,146.608416838445
410,estimates,female,5yearly,1985,54.6768373004858
410,estimates,male,5yearly,1985,126.820426266991
410,estimates,female,5yearly,1990,41.1757949767931
410,estimates,male,5yearly,1990,105.348561589329
410,estimates,female,5yearly,1995,32.462158911807
410,estimates,male,5yearly,1995,84.9469773553481
410,estimates,female,5yearly,2000,25.3476563587232
410,estimates,male,5yearly,2000,63.2377152403165
410,estimates,female,5yearly,2005,23.2233578187012
410,estimates,male,5yearly,2005,49.4934458010486
410,estimates,female,5yearly,2010,20.1948404669336
410,estimates,male,5yearly,2010,41.7004425815546
410,medium_variant,female,5yearly,2015,18.3948365741466
410,medium_variant,male,5yearly,2015,35.4780412871469
410,medium_variant,female,5yearly,2020,16.6186004425595
410,medium_variant,male,5yearly,2020,31.217154145013
410,medium_variant,female,5yearly,2025,15.0499246774791
410,medium_variant,male,5yearly,2025,27.9455616961825
410,medium_variant,female,5yearly,2030,13.6197924453462
410,medium_variant,male,5yearly,2030,25.0857634674608
410,medium_variant,female,5yearly,2035,12.3139622397371
410,medium_variant,male,5yearly,2035,22.5347042330784
410,medium_variant,female,5yearly,2040,11.1165347156481
410,medium_variant,male,5yearly,2040,20.2196508344994
410,medium_variant,female,5yearly,2045,10.1162677412177
410,medium_variant,male,5yearly,2045,18.1321794921435
410,medium_variant,female,5yearly,2050,9.16631530059453
410,medium_variant,male,5yearly,2050,16.2432908881391
410,medium_variant,female,5yearly,2055,8.29665290296844
410,medium_variant,male,5yearly,2055,14.6352667520946
410,medium_variant,female,5yearly,2060,7.47802397766206
410,medium_variant,male,5yearly,2060,13.1729476327658
410,medium_variant,female,5yearly,2065,6.71780347722428
410,medium_variant,male,5yearly,2065,11.8513428766517
410,medium_variant,female,5yearly,2070,6.01692913637275
410,medium_variant,male,5yearly,2070,10.632215356478
410,medium_variant,female,5yearly,2075,5.36909888497417
410,medium_variant,male,5yearly,2075,9.49955111676715
410,medium_variant,female,5yearly,2080,4.76642018843487
410,medium_variant,male,5yearly,2080,8.50189842885751
410,medium_variant,female,5yearly,2085,4.23943522956804
410,medium_variant,male,5yearly,2085,7.57026700862107
410,medium_variant,female,5yearly,2090,3.75418335726352
410,medium_variant,male,5yearly,2090,6.75526005739113
410,medium_variant,female,5yearly,2095,3.3025555403049
410,medium_variant,male,5yearly,2095,6.0296428251756
