country,variant,gender,freq,year,mortality15to50per1000aliveat15
352,estimates,female,5yearly,1950,58.7794649510918
352,estimates,male,5yearly,1950,96.88496999862
352,estimates,female,5yearly,1955,47.1531667806243
352,estimates,male,5yearly,1955,84.2942332069062
352,estimates,female,5yearly,1960,40.9604479241441
352,estimates,male,5yearly,1960,85.0403663101249
352,estimates,female,5yearly,1965,41.5128473413208
352,estimates,male,5yearly,1965,83.2428748109741
352,estimates,female,5yearly,1970,37.8901719248579
352,estimates,male,5yearly,1970,83.6696252894467
352,estimates,female,5yearly,1975,31.0392681496398
352,estimates,male,5yearly,1975,69.5819613910319
352,estimates,female,5yearly,1980,28.8738608000124
352,estimates,male,5yearly,1980,61.0264594926282
352,estimates,female,5yearly,1985,27.4846238437397
352,estimates,male,5yearly,1985,53.8682342318401
352,estimates,female,5yearly,1990,25.1202341199738
352,estimates,male,5yearly,1990,45.059555192468
352,estimates,female,5yearly,1995,21.3475531289177
352,estimates,male,5yearly,1995,40.3954683005938
352,estimates,female,5yearly,2000,20.3037554575696
352,estimates,male,5yearly,2000,35.393739658898
352,estimates,female,5yearly,2005,17.4450950392773
352,estimates,male,5yearly,2005,33.0064917634461
352,estimates,female,5yearly,2010,15.3329463090434
352,estimates,male,5yearly,2010,31.8709110648298
352,medium_variant,female,5yearly,2015,13.9123389631656
352,medium_variant,male,5yearly,2015,25.0930981462936
352,medium_variant,female,5yearly,2020,12.6447477568938
352,medium_variant,male,5yearly,2020,21.8428895693256
352,medium_variant,female,5yearly,2025,11.5282950819338
352,medium_variant,male,5yearly,2025,19.3599992079192
352,medium_variant,female,5yearly,2030,10.4919236305969
352,medium_variant,male,5yearly,2030,17.4852820376342
352,medium_variant,female,5yearly,2035,9.50877327582078
352,medium_variant,male,5yearly,2035,16.0534786921406
352,medium_variant,female,5yearly,2040,8.63540322145351
352,medium_variant,male,5yearly,2040,14.7724291964925
352,medium_variant,female,5yearly,2045,7.81511404934343
352,medium_variant,male,5yearly,2045,13.6881633789768
352,medium_variant,female,5yearly,2050,7.10531545286508
352,medium_variant,male,5yearly,2050,12.6136754993333
352,medium_variant,female,5yearly,2055,6.44058043276186
352,medium_variant,male,5yearly,2055,11.6502987891531
352,medium_variant,female,5yearly,2060,5.80821614943683
352,medium_variant,male,5yearly,2060,10.706277019534
352,medium_variant,female,5yearly,2065,5.23856581787419
352,medium_variant,male,5yearly,2065,9.89376355106153
352,medium_variant,female,5yearly,2070,4.68218896327166
352,medium_variant,male,5yearly,2070,9.03785630905618
352,medium_variant,female,5yearly,2075,4.19754188192722
352,medium_variant,male,5yearly,2075,8.28292948494158
352,medium_variant,female,5yearly,2080,3.72371181457276
352,medium_variant,male,5yearly,2080,7.55346646595279
352,medium_variant,female,5yearly,2085,3.30582972838156
352,medium_variant,male,5yearly,2085,6.85990720130669
352,medium_variant,female,5yearly,2090,2.90627434330926
352,medium_variant,male,5yearly,2090,6.23657468972327
352,medium_variant,female,5yearly,2095,2.55985284925542
352,medium_variant,male,5yearly,2095,5.62272577904299
