country,variant,gender,freq,year,mortality15to50per1000aliveat15
340,estimates,female,5yearly,1950,269.397693905321
340,estimates,male,5yearly,1950,305.828470118933
340,estimates,female,5yearly,1955,242.593735005826
340,estimates,male,5yearly,1955,282.505491390916
340,estimates,female,5yearly,1960,213.522201604683
340,estimates,male,5yearly,1960,253.91156691778
340,estimates,female,5yearly,1965,192.774566473988
340,estimates,male,5yearly,1965,232.872097844113
340,estimates,female,5yearly,1970,173.192351065249
340,estimates,male,5yearly,1970,212.912740270453
340,estimates,female,5yearly,1975,154.649485974787
340,estimates,male,5yearly,1975,194.478278522128
340,estimates,female,5yearly,1980,133.084660707485
340,estimates,male,5yearly,1980,172.434722858452
340,estimates,female,5yearly,1985,111.370167543241
340,estimates,male,5yearly,1985,150.27989091431
340,estimates,female,5yearly,1990,99.1672894203053
340,estimates,male,5yearly,1990,136.821449093097
340,estimates,female,5yearly,1995,86.8468544531572
340,estimates,male,5yearly,1995,121.674386760663
340,estimates,female,5yearly,2000,80.7783947183357
340,estimates,male,5yearly,2000,113.556422218208
340,estimates,female,5yearly,2005,76.5315670169979
340,estimates,male,5yearly,2005,109.63598613986
340,estimates,female,5yearly,2010,71.7969460521203
340,estimates,male,5yearly,2010,104.077527575268
340,medium_variant,female,5yearly,2015,67.8371931533463
340,medium_variant,male,5yearly,2015,100.197417510122
340,medium_variant,female,5yearly,2020,63.1229207741619
340,medium_variant,male,5yearly,2020,94.5775312527842
340,medium_variant,female,5yearly,2025,58.7059257593527
340,medium_variant,male,5yearly,2025,88.8693839247315
340,medium_variant,female,5yearly,2030,54.5457303478635
340,medium_variant,male,5yearly,2030,83.045491904738
340,medium_variant,female,5yearly,2035,50.6537079839593
340,medium_variant,male,5yearly,2035,77.1017144955128
340,medium_variant,female,5yearly,2040,46.9400330132572
340,medium_variant,male,5yearly,2040,70.1900604778752
340,medium_variant,female,5yearly,2045,43.4167791920962
340,medium_variant,male,5yearly,2045,63.4699376630945
340,medium_variant,female,5yearly,2050,40.1034092351186
340,medium_variant,male,5yearly,2050,57.1305445104422
340,medium_variant,female,5yearly,2055,37.0176863917344
340,medium_variant,male,5yearly,2055,51.1179492761198
340,medium_variant,female,5yearly,2060,34.0538721834338
340,medium_variant,male,5yearly,2060,45.4042434088164
340,medium_variant,female,5yearly,2065,31.2698230968446
340,medium_variant,male,5yearly,2065,40.307944938206
340,medium_variant,female,5yearly,2070,28.7135541184153
340,medium_variant,male,5yearly,2070,35.6885864074803
340,medium_variant,female,5yearly,2075,26.2903951197028
340,medium_variant,male,5yearly,2075,31.5119523409956
340,medium_variant,female,5yearly,2080,24.0931707989643
340,medium_variant,male,5yearly,2080,27.8922471444941
340,medium_variant,female,5yearly,2085,22.0144719479507
340,medium_variant,male,5yearly,2085,24.7960745149026
340,medium_variant,female,5yearly,2090,20.0675356724177
340,medium_variant,male,5yearly,2090,22.1567697594142
340,medium_variant,female,5yearly,2095,18.2117343780765
340,medium_variant,male,5yearly,2095,19.8193023064295
340,estimates,female,5yearly,Regi,Honduras
340,estimates,male,5yearly,Regi,Honduras
340,medium_variant,female,5yearly,Regi,Honduras
340,medium_variant,male,5yearly,Regi,Honduras
