country,variant,gender,freq,year,mortality15to50per1000aliveat15
840,estimates,female,5yearly,1950,68.7058761105491
840,estimates,male,5yearly,1950,112.742888997024
840,estimates,female,5yearly,1955,60.3774941929334
840,estimates,male,5yearly,1955,105.015247223111
840,estimates,female,5yearly,1960,59.103469946711
840,estimates,male,5yearly,1960,103.959558026817
840,estimates,female,5yearly,1965,59.7331185340765
840,estimates,male,5yearly,1965,110.289040642172
840,estimates,female,5yearly,1970,56.0463432162256
840,estimates,male,5yearly,1970,107.517210429409
840,estimates,female,5yearly,1975,47.1776004417832
840,estimates,male,5yearly,1975,94.5844136282453
840,estimates,female,5yearly,1980,41.5271929163099
840,estimates,male,5yearly,1980,84.7163792631913
840,estimates,female,5yearly,1985,39.7406465788769
840,estimates,male,5yearly,1985,85.507073896036
840,estimates,female,5yearly,1990,38.9226382862162
840,estimates,male,5yearly,1990,87.3224312945237
840,estimates,female,5yearly,1995,37.3684294542821
840,estimates,male,5yearly,1995,75.2433458143394
840,estimates,female,5yearly,2000,37.7005643589667
840,estimates,male,5yearly,2000,71.4492052023319
840,estimates,female,5yearly,2005,36.4490397363355
840,estimates,male,5yearly,2005,67.6640564560869
840,estimates,female,5yearly,2010,34.8509891759513
840,estimates,male,5yearly,2010,62.6821821282931
840,medium_variant,female,5yearly,2015,33.092162479199
840,medium_variant,male,5yearly,2015,59.0913328740593
840,medium_variant,female,5yearly,2020,31.3735503324567
840,medium_variant,male,5yearly,2020,55.3628521055171
840,medium_variant,female,5yearly,2025,29.6471880322864
840,medium_variant,male,5yearly,2025,51.6602328229437
840,medium_variant,female,5yearly,2030,27.9789453799881
840,medium_variant,male,5yearly,2030,47.9203673347466
840,medium_variant,female,5yearly,2035,26.3297094071581
840,medium_variant,male,5yearly,2035,44.1512504861775
840,medium_variant,female,5yearly,2040,24.6973994769539
840,medium_variant,male,5yearly,2040,40.5830476315074
840,medium_variant,female,5yearly,2045,23.1264476247853
840,medium_variant,male,5yearly,2045,37.2820002041701
840,medium_variant,female,5yearly,2050,21.5788389981795
840,medium_variant,male,5yearly,2050,34.5387331106348
840,medium_variant,female,5yearly,2055,20.1110722865526
840,medium_variant,male,5yearly,2055,32.0924492918033
840,medium_variant,female,5yearly,2060,18.6908944346813
840,medium_variant,male,5yearly,2060,29.9995797589115
840,medium_variant,female,5yearly,2065,17.309417853862
840,medium_variant,male,5yearly,2065,27.9502258311822
840,medium_variant,female,5yearly,2070,15.9742576102211
840,medium_variant,male,5yearly,2070,26.1319075659675
840,medium_variant,female,5yearly,2075,14.6846666988401
840,medium_variant,male,5yearly,2075,24.2901508585046
840,medium_variant,female,5yearly,2080,13.4192171404121
840,medium_variant,male,5yearly,2080,22.5581395325537
840,medium_variant,female,5yearly,2085,12.2081316629642
840,medium_variant,male,5yearly,2085,20.9151634005562
840,medium_variant,female,5yearly,2090,11.0548266372212
840,medium_variant,male,5yearly,2090,19.220491018576
840,medium_variant,female,5yearly,2095,9.93745736791174
840,medium_variant,male,5yearly,2095,17.7105966030171
840,estimates,female,5yearly,Regi,United States of America
840,estimates,male,5yearly,Regi,United States of America
840,medium_variant,female,5yearly,Regi,United States of America
840,medium_variant,male,5yearly,Regi,United States of America
