country,variant,gender,freq,year,mortality15to50per1000aliveat15
704,estimates,female,5yearly,1950,132.505324522981
704,estimates,male,5yearly,1950,218.960246275921
704,estimates,female,5yearly,1955,107.968818998414
704,estimates,male,5yearly,1955,193.984894684639
704,estimates,female,5yearly,1960,89.2897387214626
704,estimates,male,5yearly,1960,173.183377701551
704,estimates,female,5yearly,1965,81.1050124521413
704,estimates,male,5yearly,1965,173.598892884834
704,estimates,female,5yearly,1970,104.903039143925
704,estimates,male,5yearly,1970,257.107317545089
704,estimates,female,5yearly,1975,63.6370099841681
704,estimates,male,5yearly,1975,151.34614977468
704,estimates,female,5yearly,1980,55.6405352886804
704,estimates,male,5yearly,1980,136.754672584245
704,estimates,female,5yearly,1985,49.5703634562132
704,estimates,male,5yearly,1985,124.529550766275
704,estimates,female,5yearly,1990,43.8583929259299
704,estimates,male,5yearly,1990,115.176313578071
704,estimates,female,5yearly,1995,38.9118415644443
704,estimates,male,5yearly,1995,108.701904809601
704,estimates,female,5yearly,2000,34.7757271306722
704,estimates,male,5yearly,2000,103.297548848825
704,estimates,female,5yearly,2005,31.2864281819047
704,estimates,male,5yearly,2005,99.3707922085622
704,estimates,female,5yearly,2010,30.2135472150215
704,estimates,male,5yearly,2010,94.6923348583287
704,medium_variant,female,5yearly,2015,28.5004495577431
704,medium_variant,male,5yearly,2015,89.4896452903881
704,medium_variant,female,5yearly,2020,26.9830962974053
704,medium_variant,male,5yearly,2020,83.337008849971
704,medium_variant,female,5yearly,2025,25.531670287163
704,medium_variant,male,5yearly,2025,76.9340267951397
704,medium_variant,female,5yearly,2030,24.1612656643019
704,medium_variant,male,5yearly,2030,69.7195073005823
704,medium_variant,female,5yearly,2035,22.8206731208359
704,medium_variant,male,5yearly,2035,62.9433133248408
704,medium_variant,female,5yearly,2040,21.5707277076171
704,medium_variant,male,5yearly,2040,56.6960196844518
704,medium_variant,female,5yearly,2045,20.4166225866207
704,medium_variant,male,5yearly,2045,51.239076197813
704,medium_variant,female,5yearly,2050,19.2943240992565
704,medium_variant,male,5yearly,2050,46.9257751388609
704,medium_variant,female,5yearly,2055,18.1912317664786
704,medium_variant,male,5yearly,2055,43.5867698220655
704,medium_variant,female,5yearly,2060,17.1290256771601
704,medium_variant,male,5yearly,2060,40.6625656631869
704,medium_variant,female,5yearly,2065,16.1010241595076
704,medium_variant,male,5yearly,2065,37.9895801439473
704,medium_variant,female,5yearly,2070,15.0688579086304
704,medium_variant,male,5yearly,2070,35.5509352948714
704,medium_variant,female,5yearly,2075,14.0883137555978
704,medium_variant,male,5yearly,2075,33.196690145737
704,medium_variant,female,5yearly,2080,13.1211002318063
704,medium_variant,male,5yearly,2080,31.0303543110747
704,medium_variant,female,5yearly,2085,12.2261079462354
704,medium_variant,male,5yearly,2085,28.8782913902017
704,medium_variant,female,5yearly,2090,11.3595639390182
704,medium_variant,male,5yearly,2090,26.8642203788151
704,medium_variant,female,5yearly,2095,10.5007383092921
704,medium_variant,male,5yearly,2095,25.0051915887988
704,estimates,female,5yearly,Regi,Viet Nam
704,estimates,male,5yearly,Regi,Viet Nam
704,medium_variant,female,5yearly,Regi,Viet Nam
704,medium_variant,male,5yearly,Regi,Viet Nam
