country,variant,gender,freq,year,mortality15to50per1000aliveat15
392,estimates,female,5yearly,1950,121.515121943374
392,estimates,male,5yearly,1950,142.793356124735
392,estimates,female,5yearly,1955,85.6907190361541
392,estimates,male,5yearly,1955,111.8314318456
392,estimates,female,5yearly,1960,63.5134959790725
392,estimates,male,5yearly,1960,94.1689393677263
392,estimates,female,5yearly,1965,50.354440156957
392,estimates,male,5yearly,1965,82.5035645753235
392,estimates,female,5yearly,1970,41.7790098066571
392,estimates,male,5yearly,1970,74.12103857375
392,estimates,female,5yearly,1975,33.17525884506
392,estimates,male,5yearly,1975,62.8048955392655
392,estimates,female,5yearly,1980,28.2348888574218
392,estimates,male,5yearly,1980,55.0666261563521
392,estimates,female,5yearly,1985,24.8508104328238
392,estimates,male,5yearly,1985,47.577537748653
392,estimates,female,5yearly,1990,22.6827354770053
392,estimates,male,5yearly,1990,43.6725987526357
392,estimates,female,5yearly,1995,21.7340867050996
392,estimates,male,5yearly,1995,42.1598375405049
392,estimates,female,5yearly,2000,20.1766141689186
392,estimates,male,5yearly,2000,40.2631972888159
392,estimates,female,5yearly,2005,19.4656350979671
392,estimates,male,5yearly,2005,37.2294522368363
392,estimates,female,5yearly,2010,18.5122574014249
392,estimates,male,5yearly,2010,33.5114748887073
392,medium_variant,female,5yearly,2015,16.8798658317827
392,medium_variant,male,5yearly,2015,31.1112414303423
392,medium_variant,female,5yearly,2020,15.374924666099
392,medium_variant,male,5yearly,2020,28.9214878126974
392,medium_variant,female,5yearly,2025,14.0314796303598
392,medium_variant,male,5yearly,2025,26.9526158115171
392,medium_variant,female,5yearly,2030,12.7247702778516
392,medium_variant,male,5yearly,2030,25.0288449444261
392,medium_variant,female,5yearly,2035,11.5565737505309
392,medium_variant,male,5yearly,2035,23.2895029371937
392,medium_variant,female,5yearly,2040,10.4457309572656
392,medium_variant,male,5yearly,2040,21.6296641924001
392,medium_variant,female,5yearly,2045,9.4160484863266
392,medium_variant,male,5yearly,2045,20.0452500654206
392,medium_variant,female,5yearly,2050,8.44496395981442
392,medium_variant,male,5yearly,2050,18.5380929685717
392,medium_variant,female,5yearly,2055,7.56380459989081
392,medium_variant,male,5yearly,2055,17.1726681035194
392,medium_variant,female,5yearly,2060,6.75748039146307
392,medium_variant,male,5yearly,2060,15.9163830820612
392,medium_variant,female,5yearly,2065,5.98292547030488
392,medium_variant,male,5yearly,2065,14.7018923377592
392,medium_variant,female,5yearly,2070,5.30801547636339
392,medium_variant,male,5yearly,2070,13.5496022083914
392,medium_variant,female,5yearly,2075,4.65623016655337
392,medium_variant,male,5yearly,2075,12.4484910844042
392,medium_variant,female,5yearly,2080,4.06322434109485
392,medium_variant,male,5yearly,2080,11.443059051976
392,medium_variant,female,5yearly,2085,3.51381629324787
392,medium_variant,male,5yearly,2085,10.4855743689644
392,medium_variant,female,5yearly,2090,3.03598967072394
392,medium_variant,male,5yearly,2090,9.58217104343939
392,medium_variant,female,5yearly,2095,2.5881190003727
392,medium_variant,male,5yearly,2095,8.69142179574112
392,estimates,female,5yearly,Regi,Japan
392,estimates,male,5yearly,Regi,Japan
392,medium_variant,female,5yearly,Regi,Japan
392,medium_variant,male,5yearly,Regi,Japan
