country,variant,gender,freq,year,mortality15to50per1000aliveat15
208,estimates,female,5yearly,1950,54.068980707743
208,estimates,male,5yearly,1950,69.5409644766478
208,estimates,female,5yearly,1955,47.2914677497789
208,estimates,male,5yearly,1955,63.3568351568479
208,estimates,female,5yearly,1960,44.5441350766884
208,estimates,male,5yearly,1960,62.6435127913322
208,estimates,female,5yearly,1965,44.9827886862293
208,estimates,male,5yearly,1965,63.9481210558551
208,estimates,female,5yearly,1970,44.4326019526619
208,estimates,male,5yearly,1970,68.5721708987168
208,estimates,female,5yearly,1975,42.5690234817051
208,estimates,male,5yearly,1975,68.2949892871845
208,estimates,female,5yearly,1980,41.944200402985
208,estimates,male,5yearly,1980,69.7201909871379
208,estimates,female,5yearly,1985,39.3870214308172
208,estimates,male,5yearly,1985,67.4813945622377
208,estimates,female,5yearly,1990,36.3361357964392
208,estimates,male,5yearly,1990,64.7759902774964
208,estimates,female,5yearly,1995,33.3374808978685
208,estimates,male,5yearly,1995,58.9017404849561
208,estimates,female,5yearly,2000,28.7540973641809
208,estimates,male,5yearly,2000,51.8774363695381
208,estimates,female,5yearly,2005,24.3063070403885
208,estimates,male,5yearly,2005,44.667712615482
208,estimates,female,5yearly,2010,19.3228257632184
208,estimates,male,5yearly,2010,34.6081984891945
208,medium_variant,female,5yearly,2015,17.6937997254516
208,medium_variant,male,5yearly,2015,30.9630338272535
208,medium_variant,female,5yearly,2020,16.2297205123941
208,medium_variant,male,5yearly,2020,27.5905047196141
208,medium_variant,female,5yearly,2025,14.8653005081073
208,medium_variant,male,5yearly,2025,24.4811454365242
208,medium_variant,female,5yearly,2030,13.683066427171
208,medium_variant,male,5yearly,2030,21.6677336120471
208,medium_variant,female,5yearly,2035,12.5768695891852
208,medium_variant,male,5yearly,2035,19.1810124343625
208,medium_variant,female,5yearly,2040,11.5592943053157
208,medium_variant,male,5yearly,2040,17.253323730211
208,medium_variant,female,5yearly,2045,10.5963835405554
208,medium_variant,male,5yearly,2045,15.7749786854727
208,medium_variant,female,5yearly,2050,9.70549409532695
208,medium_variant,male,5yearly,2050,14.5176734649868
208,medium_variant,female,5yearly,2055,8.90559586667539
208,medium_variant,male,5yearly,2055,13.4202889216835
208,medium_variant,female,5yearly,2060,8.10771398929999
208,medium_variant,male,5yearly,2060,12.4011093020865
208,medium_variant,female,5yearly,2065,7.42011570865453
208,medium_variant,male,5yearly,2065,11.4677888329404
208,medium_variant,female,5yearly,2070,6.77574472555542
208,medium_variant,male,5yearly,2070,10.5839217460798
208,medium_variant,female,5yearly,2075,6.14809146754514
208,medium_variant,male,5yearly,2075,9.75684758969864
208,medium_variant,female,5yearly,2080,5.57227384619108
208,medium_variant,male,5yearly,2080,8.96455747493108
208,medium_variant,female,5yearly,2085,5.04227996239748
208,medium_variant,male,5yearly,2085,8.24663282000759
208,medium_variant,female,5yearly,2090,4.55355149506242
208,medium_variant,male,5yearly,2090,7.53487104534356
208,medium_variant,female,5yearly,2095,4.0755903342804
208,medium_variant,male,5yearly,2095,6.91312125881749
