country,variant,gender,freq,year,mortality15to50per1000aliveat15
320,estimates,female,5yearly,1950,292.681633182408
320,estimates,male,5yearly,1950,284.708397514619
320,estimates,female,5yearly,1955,252.580947538599
320,estimates,male,5yearly,1955,258.840893661471
320,estimates,female,5yearly,1960,219.54891350552
320,estimates,male,5yearly,1960,238.526551303164
320,estimates,female,5yearly,1965,187.384799919058
320,estimates,male,5yearly,1965,217.122116342928
320,estimates,female,5yearly,1970,160.919789540185
320,estimates,male,5yearly,1970,201.307961602651
320,estimates,female,5yearly,1975,146.909235452254
320,estimates,male,5yearly,1975,209.14671161913
320,estimates,female,5yearly,1980,134.300985473694
320,estimates,male,5yearly,1980,214.827124204937
320,estimates,female,5yearly,1985,118.529029932908
320,estimates,male,5yearly,1985,206.380217666074
320,estimates,female,5yearly,1990,102.341843260965
320,estimates,male,5yearly,1990,196.245627875059
320,estimates,female,5yearly,1995,86.416646216288
320,estimates,male,5yearly,1995,180.353275567988
320,estimates,female,5yearly,2000,75.9976509485562
320,estimates,male,5yearly,2000,168.512118711394
320,estimates,female,5yearly,2005,69.9756796775911
320,estimates,male,5yearly,2005,159.777332060406
320,estimates,female,5yearly,2010,61.8403653414786
320,estimates,male,5yearly,2010,144.314453686122
320,medium_variant,female,5yearly,2015,57.11651854454
320,medium_variant,male,5yearly,2015,136.573612418224
320,medium_variant,female,5yearly,2020,52.1501704318013
320,medium_variant,male,5yearly,2020,126.0890401445
320,medium_variant,female,5yearly,2025,47.6740769444456
320,medium_variant,male,5yearly,2025,115.669739179018
320,medium_variant,female,5yearly,2030,43.5860007468551
320,medium_variant,male,5yearly,2030,105.456735481614
320,medium_variant,female,5yearly,2035,39.8513401123888
320,medium_variant,male,5yearly,2035,94.0217158674654
320,medium_variant,female,5yearly,2040,36.4698059409386
320,medium_variant,male,5yearly,2040,83.3366540784518
320,medium_variant,female,5yearly,2045,33.3461406899476
320,medium_variant,male,5yearly,2045,73.2377326803083
320,medium_variant,female,5yearly,2050,30.5137247444914
320,medium_variant,male,5yearly,2050,64.0664108185248
320,medium_variant,female,5yearly,2055,27.8531166686812
320,medium_variant,male,5yearly,2055,55.6575502359007
320,medium_variant,female,5yearly,2060,25.4116814926758
320,medium_variant,male,5yearly,2060,48.3588853638086
320,medium_variant,female,5yearly,2065,23.2735322863805
320,medium_variant,male,5yearly,2065,42.1339186910145
320,medium_variant,female,5yearly,2070,21.2564425108707
320,medium_variant,male,5yearly,2070,37.0156883642392
320,medium_variant,female,5yearly,2075,19.3442744451312
320,medium_variant,male,5yearly,2075,32.6544047961362
320,medium_variant,female,5yearly,2080,17.5885476763983
320,medium_variant,male,5yearly,2080,28.890628101564
320,medium_variant,female,5yearly,2085,15.9592749254299
320,medium_variant,male,5yearly,2085,25.620436027197
320,medium_variant,female,5yearly,2090,14.4372237579956
320,medium_variant,male,5yearly,2090,22.7853857199695
320,medium_variant,female,5yearly,2095,13.0252274219113
320,medium_variant,male,5yearly,2095,20.283702725106
320,estimates,female,5yearly,Regi,Guatemala
320,estimates,male,5yearly,Regi,Guatemala
320,medium_variant,female,5yearly,Regi,Guatemala
320,medium_variant,male,5yearly,Regi,Guatemala
