country,variant,gender,freq,year,mortality15to50per1000aliveat15
434,estimates,female,5yearly,1950,292.49112750103
434,estimates,male,5yearly,1950,310.224063764766
434,estimates,female,5yearly,1955,276.836106087166
434,estimates,male,5yearly,1955,296.740833073895
434,estimates,female,5yearly,1960,216.773583180074
434,estimates,male,5yearly,1960,240.035904306013
434,estimates,female,5yearly,1965,170.461785767578
434,estimates,male,5yearly,1965,195.347519557252
434,estimates,female,5yearly,1970,131.943828555546
434,estimates,male,5yearly,1970,162.354514733674
434,estimates,female,5yearly,1975,105.446792384667
434,estimates,male,5yearly,1975,133.038263223424
434,estimates,female,5yearly,1980,86.0116726017171
434,estimates,male,5yearly,1980,110.404064292583
434,estimates,female,5yearly,1985,74.1697025202991
434,estimates,male,5yearly,1985,95.6431464172431
434,estimates,female,5yearly,1990,63.3544275243683
434,estimates,male,5yearly,1990,81.7445582404174
434,estimates,female,5yearly,1995,58.6632283629285
434,estimates,male,5yearly,1995,75.4565077885875
434,estimates,female,5yearly,2000,53.9489406066562
434,estimates,male,5yearly,2000,72.2966212798175
434,estimates,female,5yearly,2005,45.1627249322731
434,estimates,male,5yearly,2005,69.1262418945153
434,estimates,female,5yearly,2010,45.1627249322731
434,estimates,male,5yearly,2010,85.4736508726676
434,medium_variant,female,5yearly,2015,42.5785422418961
434,medium_variant,male,5yearly,2015,81.1612647584425
434,medium_variant,female,5yearly,2020,40.1366088375158
434,medium_variant,male,5yearly,2020,77.4371233830238
434,medium_variant,female,5yearly,2025,37.8130273471955
434,medium_variant,male,5yearly,2025,73.4636686519161
434,medium_variant,female,5yearly,2030,35.5529874360078
434,medium_variant,male,5yearly,2030,69.1432838429625
434,medium_variant,female,5yearly,2035,33.4108734933063
434,medium_variant,male,5yearly,2035,64.5343905633872
434,medium_variant,female,5yearly,2040,31.3914413626856
434,medium_variant,male,5yearly,2040,59.724189029086
434,medium_variant,female,5yearly,2045,29.4476440721854
434,medium_variant,male,5yearly,2045,55.0056863818144
434,medium_variant,female,5yearly,2050,27.5637847811228
434,medium_variant,male,5yearly,2050,50.083542136627
434,medium_variant,female,5yearly,2055,25.75345418902
434,medium_variant,male,5yearly,2055,44.7314028738346
434,medium_variant,female,5yearly,2060,24.114146908479
434,medium_variant,male,5yearly,2060,39.9290787627418
434,medium_variant,female,5yearly,2065,22.4523215920945
434,medium_variant,male,5yearly,2065,35.1354149630235
434,medium_variant,female,5yearly,2070,20.9269543727827
434,medium_variant,male,5yearly,2070,30.8799321421067
434,medium_variant,female,5yearly,2075,19.3993745881818
434,medium_variant,male,5yearly,2075,27.1269584056018
434,medium_variant,female,5yearly,2080,18.0016492743819
434,medium_variant,male,5yearly,2080,23.760176152654
434,medium_variant,female,5yearly,2085,16.6240118892358
434,medium_variant,male,5yearly,2085,20.7156551637923
434,medium_variant,female,5yearly,2090,15.3072338215787
434,medium_variant,male,5yearly,2090,18.062678705613
434,medium_variant,female,5yearly,2095,13.8556731565826
434,medium_variant,male,5yearly,2095,15.1597755020438
434,estimates,female,5yearly,Regi,Libya
434,estimates,male,5yearly,Regi,Libya
434,medium_variant,female,5yearly,Regi,Libya
434,medium_variant,male,5yearly,Regi,Libya
