country,variant,gender,freq,year,mortality15to50per1000aliveat15
191,estimates,female,5yearly,1950,76.0733026710614
191,estimates,male,5yearly,1950,117.951472702982
191,estimates,female,5yearly,1955,72.3340100506158
191,estimates,male,5yearly,1955,116.839586997896
191,estimates,female,5yearly,1960,65.7884487691484
191,estimates,male,5yearly,1960,115.737629039699
191,estimates,female,5yearly,1965,57.4054454796882
191,estimates,male,5yearly,1965,114.645523404537
191,estimates,female,5yearly,1970,49.2005357881226
191,estimates,male,5yearly,1970,112.469389773573
191,estimates,female,5yearly,1975,42.8069158120565
191,estimates,male,5yearly,1975,111.406697841235
191,estimates,female,5yearly,1980,41.6005709654352
191,estimates,male,5yearly,1980,106.727912918504
191,estimates,female,5yearly,1985,37.7917186734845
191,estimates,male,5yearly,1985,97.411863004538
191,estimates,female,5yearly,1990,33.6713837681972
191,estimates,male,5yearly,1990,92.9490162795891
191,estimates,female,5yearly,1995,28.2182566014937
191,estimates,male,5yearly,1995,75.2177954911072
191,estimates,female,5yearly,2000,27.4091923635741
191,estimates,male,5yearly,2000,70.7980403693457
191,estimates,female,5yearly,2005,24.6929556170831
191,estimates,male,5yearly,2005,59.1119221107941
191,estimates,female,5yearly,2010,23.0357047058892
191,estimates,male,5yearly,2010,54.5714837208806
191,medium_variant,female,5yearly,2015,21.5164912587971
191,medium_variant,male,5yearly,2015,50.6295996137504
191,medium_variant,female,5yearly,2020,20.1356175230818
191,medium_variant,male,5yearly,2020,45.5545514658947
191,medium_variant,female,5yearly,2025,18.8729631550832
191,medium_variant,male,5yearly,2025,40.7303925578262
191,medium_variant,female,5yearly,2030,17.669278276719
191,medium_variant,male,5yearly,2030,36.1593240455137
191,medium_variant,female,5yearly,2035,16.527974830651
191,medium_variant,male,5yearly,2035,32.0196843475106
191,medium_variant,female,5yearly,2040,15.4903198189466
191,medium_variant,male,5yearly,2040,28.0908147972876
191,medium_variant,female,5yearly,2045,14.4671343916142
191,medium_variant,male,5yearly,2045,24.9209542726897
191,medium_variant,female,5yearly,2050,13.5886806881219
191,medium_variant,male,5yearly,2050,22.2716861595359
191,medium_variant,female,5yearly,2055,12.744694465697
191,medium_variant,male,5yearly,2055,20.1798731200272
191,medium_variant,female,5yearly,2060,11.9279162637269
191,medium_variant,male,5yearly,2060,18.3698000473982
191,medium_variant,female,5yearly,2065,11.1563403576468
191,medium_variant,male,5yearly,2065,16.8051567666827
191,medium_variant,female,5yearly,2070,10.4116730715456
191,medium_variant,male,5yearly,2070,15.3774996224259
191,medium_variant,female,5yearly,2075,9.67215950145206
191,medium_variant,male,5yearly,2075,14.0902246222534
191,medium_variant,female,5yearly,2080,8.96924723465919
191,medium_variant,male,5yearly,2080,12.979044646266
191,medium_variant,female,5yearly,2085,8.29686028685361
191,medium_variant,male,5yearly,2085,11.9150445575216
191,medium_variant,female,5yearly,2090,7.68994172898796
191,medium_variant,male,5yearly,2090,10.9358059497809
191,medium_variant,female,5yearly,2095,7.02663645407409
191,medium_variant,male,5yearly,2095,9.85707537352276
191,estimates,female,5yearly,Regi,Croatia
191,estimates,male,5yearly,Regi,Croatia
191,medium_variant,female,5yearly,Regi,Croatia
191,medium_variant,male,5yearly,Regi,Croatia
