variant,country,year,gender,oldagedependencyratio2064
estimates,250,1950,male,15.993
estimates,250,1951,male,16.022
estimates,250,1952,male,16.015
estimates,250,1953,male,15.964
estimates,250,1954,male,15.85
estimates,250,1955,male,15.671
estimates,250,1956,male,15.656
estimates,250,1957,male,15.573
estimates,250,1958,male,15.469
estimates,250,1959,male,15.403
estimates,250,1960,male,15.404
estimates,250,1961,male,15.645
estimates,250,1962,male,15.916
estimates,250,1963,male,16.199
estimates,250,1964,male,16.468
estimates,250,1965,male,16.705
estimates,250,1966,male,17.095
estimates,250,1967,male,17.416
estimates,250,1968,male,17.666
estimates,250,1969,male,17.853
estimates,250,1970,male,17.985
estimates,250,1971,male,18.28
estimates,250,1972,male,18.49
estimates,250,1973,male,18.638
estimates,250,1974,male,18.752
estimates,250,1975,male,18.843
estimates,250,1976,male,19.121
estimates,250,1977,male,19.401
estimates,250,1978,male,19.586
estimates,250,1979,male,19.532
estimates,250,1980,male,19.179
estimates,250,1981,male,18.781
estimates,250,1982,male,18.115
estimates,250,1983,male,17.381
estimates,250,1984,male,16.838
estimates,250,1985,male,16.614
estimates,250,1986,male,16.82
estimates,250,1987,male,17.277
estimates,250,1988,male,17.867
estimates,250,1989,male,18.414
estimates,250,1990,male,18.822
estimates,250,1991,male,19.317
estimates,250,1992,male,19.698
estimates,250,1993,male,20.006
estimates,250,1994,male,20.306
estimates,250,1995,male,20.633
estimates,250,1996,male,21.032
estimates,250,1997,male,21.424
estimates,250,1998,male,21.793
estimates,250,1999,male,22.106
estimates,250,2000,male,22.347
estimates,250,2001,male,22.648
estimates,250,2002,male,22.897
estimates,250,2003,male,23.093
estimates,250,2004,male,23.229
estimates,250,2005,male,23.312
estimates,250,2006,male,23.453
estimates,250,2007,male,23.523
estimates,250,2008,male,23.611
estimates,250,2009,male,23.843
estimates,250,2010,male,24.291
estimates,250,2011,male,24.998
estimates,250,2012,male,25.91
estimates,250,2013,male,26.954
estimates,250,2014,male,28.001
estimates,250,2015,male,28.962
medium_variant,250,2015,male,28.962
medium_variant,250,2016,male,29.878
medium_variant,250,2017,male,30.703
medium_variant,250,2018,male,31.45
medium_variant,250,2019,male,32.155
medium_variant,250,2020,male,32.853
medium_variant,250,2021,male,33.54
medium_variant,250,2022,male,34.181
medium_variant,250,2023,male,34.806
medium_variant,250,2024,male,35.445
medium_variant,250,2025,male,36.118
medium_variant,250,2026,male,36.788
medium_variant,250,2027,male,37.471
medium_variant,250,2028,male,38.164
medium_variant,250,2029,male,38.854
medium_variant,250,2030,male,39.543
medium_variant,250,2031,male,40.152
medium_variant,250,2032,male,40.733
medium_variant,250,2033,male,41.303
medium_variant,250,2034,male,41.886
medium_variant,250,2035,male,42.498
medium_variant,250,2036,male,43.017
medium_variant,250,2037,male,43.544
medium_variant,250,2038,male,44.061
medium_variant,250,2039,male,44.524
medium_variant,250,2040,male,44.911
medium_variant,250,2041,male,45.147
medium_variant,250,2042,male,45.276
medium_variant,250,2043,male,45.334
medium_variant,250,2044,male,45.4
medium_variant,250,2045,male,45.541
medium_variant,250,2046,male,45.664
medium_variant,250,2047,male,45.808
medium_variant,250,2048,male,45.984
medium_variant,250,2049,male,46.181
medium_variant,250,2050,male,46.392
medium_variant,250,2051,male,46.489
medium_variant,250,2052,male,46.57
medium_variant,250,2053,male,46.642
medium_variant,250,2054,male,46.716
medium_variant,250,2055,male,46.805
medium_variant,250,2056,male,46.773
medium_variant,250,2057,male,46.714
medium_variant,250,2058,male,46.657
medium_variant,250,2059,male,46.647
medium_variant,250,2060,male,46.722
medium_variant,250,2061,male,46.73
medium_variant,250,2062,male,46.771
medium_variant,250,2063,male,46.867
medium_variant,250,2064,male,47.032
medium_variant,250,2065,male,47.285
medium_variant,250,2066,male,47.454
medium_variant,250,2067,male,47.654
medium_variant,250,2068,male,47.899
medium_variant,250,2069,male,48.208
medium_variant,250,2070,male,48.608
medium_variant,250,2071,male,48.878
medium_variant,250,2072,male,49.175
medium_variant,250,2073,male,49.519
medium_variant,250,2074,male,49.919
medium_variant,250,2075,male,50.376
medium_variant,250,2076,male,50.652
medium_variant,250,2077,male,50.927
medium_variant,250,2078,male,51.214
medium_variant,250,2079,male,51.535
medium_variant,250,2080,male,51.926
medium_variant,250,2081,male,52.124
medium_variant,250,2082,male,52.321
medium_variant,250,2083,male,52.546
medium_variant,250,2084,male,52.828
medium_variant,250,2085,male,53.197
medium_variant,250,2086,male,53.334
medium_variant,250,2087,male,53.486
medium_variant,250,2088,male,53.685
medium_variant,250,2089,male,53.957
medium_variant,250,2090,male,54.328
medium_variant,250,2091,male,54.455
medium_variant,250,2092,male,54.61
medium_variant,250,2093,male,54.813
medium_variant,250,2094,male,55.097
medium_variant,250,2095,male,55.495
medium_variant,250,2096,male,55.64
medium_variant,250,2097,male,55.812
medium_variant,250,2098,male,56.042
medium_variant,250,2099,male,56.365
medium_variant,250,2100,male,56.818
estimates,250,1950,female,22.8
estimates,250,1951,female,23.15
estimates,250,1952,female,23.462
estimates,250,1953,female,23.743
estimates,250,1954,female,24.004
estimates,250,1955,female,24.251
estimates,250,1956,female,24.575
