variant,country,year,gender,oldagedependencyratio2064
estimates,64,1950,male,5.583
estimates,64,1951,male,5.576
estimates,64,1952,male,5.521
estimates,64,1953,male,5.423
estimates,64,1954,male,5.308
estimates,64,1955,male,5.153
estimates,64,1956,male,5.164
estimates,64,1957,male,5.153
estimates,64,1958,male,5.102
estimates,64,1959,male,5.036
estimates,64,1960,male,4.937
estimates,64,1961,male,4.981
estimates,64,1962,male,5.001
estimates,64,1963,male,5
estimates,64,1964,male,4.958
estimates,64,1965,male,4.905
estimates,64,1966,male,4.949
estimates,64,1967,male,4.964
estimates,64,1968,male,4.965
estimates,64,1969,male,4.95
estimates,64,1970,male,4.934
estimates,64,1971,male,4.999
estimates,64,1972,male,5.046
estimates,64,1973,male,5.091
estimates,64,1974,male,5.119
estimates,64,1975,male,5.136
estimates,64,1976,male,5.221
estimates,64,1977,male,5.285
estimates,64,1978,male,5.339
estimates,64,1979,male,5.38
estimates,64,1980,male,5.417
estimates,64,1981,male,5.546
estimates,64,1982,male,5.671
estimates,64,1983,male,5.779
estimates,64,1984,male,5.875
estimates,64,1985,male,5.96
estimates,64,1986,male,6.104
estimates,64,1987,male,6.232
estimates,64,1988,male,6.349
estimates,64,1989,male,6.454
estimates,64,1990,male,6.552
estimates,64,1991,male,6.82
estimates,64,1992,male,7.063
estimates,64,1993,male,7.299
estimates,64,1994,male,7.514
estimates,64,1995,male,7.711
estimates,64,1996,male,7.885
estimates,64,1997,male,8.045
estimates,64,1998,male,8.184
estimates,64,1999,male,8.298
estimates,64,2000,male,8.389
estimates,64,2001,male,8.298
estimates,64,2002,male,8.167
estimates,64,2003,male,8.008
estimates,64,2004,male,7.834
estimates,64,2005,male,7.666
estimates,64,2006,male,7.655
estimates,64,2007,male,7.643
estimates,64,2008,male,7.636
estimates,64,2009,male,7.644
estimates,64,2010,male,7.665
estimates,64,2011,male,7.75
estimates,64,2012,male,7.848
estimates,64,2013,male,7.95
estimates,64,2014,male,8.041
estimates,64,2015,male,8.121
medium_variant,64,2015,male,8.121
medium_variant,64,2016,male,8.231
medium_variant,64,2017,male,8.33
medium_variant,64,2018,male,8.438
medium_variant,64,2019,male,8.591
medium_variant,64,2020,male,8.808
medium_variant,64,2021,male,9.085
medium_variant,64,2022,male,9.419
medium_variant,64,2023,male,9.786
medium_variant,64,2024,male,10.142
medium_variant,64,2025,male,10.471
medium_variant,64,2026,male,10.781
medium_variant,64,2027,male,11.061
medium_variant,64,2028,male,11.35
medium_variant,64,2029,male,11.7
medium_variant,64,2030,male,12.145
medium_variant,64,2031,male,12.663
medium_variant,64,2032,male,13.265
medium_variant,64,2033,male,13.92
medium_variant,64,2034,male,14.568
medium_variant,64,2035,male,15.179
medium_variant,64,2036,male,15.745
medium_variant,64,2037,male,16.282
medium_variant,64,2038,male,16.829
medium_variant,64,2039,male,17.447
medium_variant,64,2040,male,18.17
medium_variant,64,2041,male,18.956
medium_variant,64,2042,male,19.825
medium_variant,64,2043,male,20.791
medium_variant,64,2044,male,21.878
medium_variant,64,2045,male,23.102
medium_variant,64,2046,male,24.402
medium_variant,64,2047,male,25.829
medium_variant,64,2048,male,27.348
medium_variant,64,2049,male,28.894
medium_variant,64,2050,male,30.423
medium_variant,64,2051,male,31.863
medium_variant,64,2052,male,33.261
medium_variant,64,2053,male,34.622
medium_variant,64,2054,male,35.962
medium_variant,64,2055,male,37.293
medium_variant,64,2056,male,38.503
medium_variant,64,2057,male,39.668
medium_variant,64,2058,male,40.797
medium_variant,64,2059,male,41.888
medium_variant,64,2060,male,42.945
medium_variant,64,2061,male,43.848
medium_variant,64,2062,male,44.69
medium_variant,64,2063,male,45.474
medium_variant,64,2064,male,46.208
medium_variant,64,2065,male,46.915
medium_variant,64,2066,male,47.461
medium_variant,64,2067,male,47.948
medium_variant,64,2068,male,48.415
medium_variant,64,2069,male,48.901
medium_variant,64,2070,male,49.433
medium_variant,64,2071,male,49.898
medium_variant,64,2072,male,50.379
medium_variant,64,2073,male,50.867
medium_variant,64,2074,male,51.344
medium_variant,64,2075,male,51.815
medium_variant,64,2076,male,52.219
medium_variant,64,2077,male,52.57
medium_variant,64,2078,male,52.894
medium_variant,64,2079,male,53.248
medium_variant,64,2080,male,53.688
medium_variant,64,2081,male,54.102
medium_variant,64,2082,male,54.527
medium_variant,64,2083,male,54.989
medium_variant,64,2084,male,55.494
medium_variant,64,2085,male,56.046
medium_variant,64,2086,male,56.491
medium_variant,64,2087,male,56.921
medium_variant,64,2088,male,57.356
medium_variant,64,2089,male,57.809
medium_variant,64,2090,male,58.298
medium_variant,64,2091,male,58.643
medium_variant,64,2092,male,58.964
medium_variant,64,2093,male,59.282
medium_variant,64,2094,male,59.618
medium_variant,64,2095,male,59.989
medium_variant,64,2096,male,60.185
medium_variant,64,2097,male,60.362
medium_variant,64,2098,male,60.543
medium_variant,64,2099,male,60.759
medium_variant,64,2100,male,61.027
estimates,64,1950,female,6.125
estimates,64,1951,female,6.123
estimates,64,1952,female,6.078
estimates,64,1953,female,5.996
estimates,64,1954,female,5.897
estimates,64,1955,female,5.761
