variant,country,year,gender,oldagedependencyratio2064
estimates,140,1950,male,9.439
estimates,140,1951,male,9.423
estimates,140,1952,male,9.336
estimates,140,1953,male,9.178
estimates,140,1954,male,8.953
estimates,140,1955,male,8.665
estimates,140,1956,male,8.646
estimates,140,1957,male,8.565
estimates,140,1958,male,8.439
estimates,140,1959,male,8.288
estimates,140,1960,male,8.118
estimates,140,1961,male,8.181
estimates,140,1962,male,8.215
estimates,140,1963,male,8.214
estimates,140,1964,male,8.171
estimates,140,1965,male,8.079
estimates,140,1966,male,8.168
estimates,140,1967,male,8.211
estimates,140,1968,male,8.214
estimates,140,1969,male,8.181
estimates,140,1970,male,8.118
estimates,140,1971,male,8.248
estimates,140,1972,male,8.346
estimates,140,1973,male,8.408
estimates,140,1974,male,8.436
estimates,140,1975,male,8.435
estimates,140,1976,male,8.533
estimates,140,1977,male,8.597
estimates,140,1978,male,8.628
estimates,140,1979,male,8.628
estimates,140,1980,male,8.601
estimates,140,1981,male,8.621
estimates,140,1982,male,8.606
estimates,140,1983,male,8.566
estimates,140,1984,male,8.508
estimates,140,1985,male,8.437
estimates,140,1986,male,8.513
estimates,140,1987,male,8.563
estimates,140,1988,male,8.59
estimates,140,1989,male,8.597
estimates,140,1990,male,8.584
estimates,140,1991,male,8.591
estimates,140,1992,male,8.567
estimates,140,1993,male,8.516
estimates,140,1994,male,8.441
estimates,140,1995,male,8.344
estimates,140,1996,male,8.358
estimates,140,1997,male,8.335
estimates,140,1998,male,8.281
estimates,140,1999,male,8.198
estimates,140,2000,male,8.091
estimates,140,2001,male,8.107
estimates,140,2002,male,8.086
estimates,140,2003,male,8.034
estimates,140,2004,male,7.951
estimates,140,2005,male,7.841
estimates,140,2006,male,7.867
estimates,140,2007,male,7.864
estimates,140,2008,male,7.831
estimates,140,2009,male,7.765
estimates,140,2010,male,7.664
estimates,140,2011,male,7.762
estimates,140,2012,male,7.834
estimates,140,2013,male,7.88
estimates,140,2014,male,7.898
estimates,140,2015,male,7.886
medium_variant,140,2015,male,7.886
medium_variant,140,2016,male,7.862
medium_variant,140,2017,male,7.812
medium_variant,140,2018,male,7.742
medium_variant,140,2019,male,7.654
medium_variant,140,2020,male,7.551
medium_variant,140,2021,male,7.484
medium_variant,140,2022,male,7.402
medium_variant,140,2023,male,7.31
medium_variant,140,2024,male,7.208
medium_variant,140,2025,male,7.1
medium_variant,140,2026,male,7.057
medium_variant,140,2027,male,7.003
medium_variant,140,2028,male,6.943
medium_variant,140,2029,male,6.879
medium_variant,140,2030,male,6.814
medium_variant,140,2031,male,6.805
medium_variant,140,2032,male,6.79
medium_variant,140,2033,male,6.773
medium_variant,140,2034,male,6.759
medium_variant,140,2035,male,6.752
medium_variant,140,2036,male,6.796
medium_variant,140,2037,male,6.841
medium_variant,140,2038,male,6.885
medium_variant,140,2039,male,6.929
medium_variant,140,2040,male,6.974
medium_variant,140,2041,male,7.056
medium_variant,140,2042,male,7.132
medium_variant,140,2043,male,7.206
medium_variant,140,2044,male,7.279
medium_variant,140,2045,male,7.353
medium_variant,140,2046,male,7.459
medium_variant,140,2047,male,7.562
medium_variant,140,2048,male,7.663
medium_variant,140,2049,male,7.764
medium_variant,140,2050,male,7.866
medium_variant,140,2051,male,7.996
medium_variant,140,2052,male,8.125
medium_variant,140,2053,male,8.258
medium_variant,140,2054,male,8.399
medium_variant,140,2055,male,8.553
medium_variant,140,2056,male,8.738
medium_variant,140,2057,male,8.929
medium_variant,140,2058,male,9.135
medium_variant,140,2059,male,9.368
medium_variant,140,2060,male,9.635
medium_variant,140,2061,male,9.945
medium_variant,140,2062,male,10.277
medium_variant,140,2063,male,10.628
medium_variant,140,2064,male,11
medium_variant,140,2065,male,11.391
medium_variant,140,2066,male,11.807
medium_variant,140,2067,male,12.23
medium_variant,140,2068,male,12.658
medium_variant,140,2069,male,13.086
medium_variant,140,2070,male,13.513
medium_variant,140,2071,male,13.939
medium_variant,140,2072,male,14.352
medium_variant,140,2073,male,14.756
medium_variant,140,2074,male,15.152
medium_variant,140,2075,male,15.545
medium_variant,140,2076,male,15.925
medium_variant,140,2077,male,16.294
