variant,country,year,gender,oldagedependencyratio2064
estimates,760,1950,male,10.244
estimates,760,1951,male,10.313
estimates,760,1952,male,10.35
estimates,760,1953,male,10.364
estimates,760,1954,male,10.366
estimates,760,1955,male,10.361
estimates,760,1956,male,10.414
estimates,760,1957,male,10.445
estimates,760,1958,male,10.444
estimates,760,1959,male,10.395
estimates,760,1960,male,10.296
estimates,760,1961,male,10.282
estimates,760,1962,male,10.212
estimates,760,1963,male,10.096
estimates,760,1964,male,9.942
estimates,760,1965,male,9.757
estimates,760,1966,male,9.67
estimates,760,1967,male,9.545
estimates,760,1968,male,9.383
estimates,760,1969,male,9.182
estimates,760,1970,male,8.945
estimates,760,1971,male,8.827
estimates,760,1972,male,8.672
estimates,760,1973,male,8.494
estimates,760,1974,male,8.303
estimates,760,1975,male,8.109
estimates,760,1976,male,8.035
estimates,760,1977,male,7.954
estimates,760,1978,male,7.867
estimates,760,1979,male,7.772
estimates,760,1980,male,7.671
estimates,760,1981,male,7.595
estimates,760,1982,male,7.506
estimates,760,1983,male,7.419
estimates,760,1984,male,7.356
estimates,760,1985,male,7.325
estimates,760,1986,male,7.377
estimates,760,1987,male,7.441
estimates,760,1988,male,7.505
estimates,760,1989,male,7.553
estimates,760,1990,male,7.58
estimates,760,1991,male,7.598
estimates,760,1992,male,7.591
estimates,760,1993,male,7.563
estimates,760,1994,male,7.521
estimates,760,1995,male,7.469
estimates,760,1996,male,7.431
estimates,760,1997,male,7.378
estimates,760,1998,male,7.311
estimates,760,1999,male,7.223
estimates,760,2000,male,7.115
estimates,760,2001,male,7.14
estimates,760,2002,male,7.159
estimates,760,2003,male,7.177
estimates,760,2004,male,7.205
estimates,760,2005,male,7.255
estimates,760,2006,male,7.111
estimates,760,2007,male,6.979
estimates,760,2008,male,6.861
estimates,760,2009,male,6.755
estimates,760,2010,male,6.664
estimates,760,2011,male,6.865
estimates,760,2012,male,7.084
estimates,760,2013,male,7.331
estimates,760,2014,male,7.617
estimates,760,2015,male,7.947
medium_variant,760,2015,male,7.947
medium_variant,760,2016,male,8.12
medium_variant,760,2017,male,8.308
medium_variant,760,2018,male,8.506
medium_variant,760,2019,male,8.702
medium_variant,760,2020,male,8.893
medium_variant,760,2021,male,8.824
medium_variant,760,2022,male,8.787
medium_variant,760,2023,male,8.79
medium_variant,760,2024,male,8.843
medium_variant,760,2025,male,8.95
medium_variant,760,2026,male,9.138
medium_variant,760,2027,male,9.35
medium_variant,760,2028,male,9.581
medium_variant,760,2029,male,9.822
medium_variant,760,2030,male,10.071
medium_variant,760,2031,male,10.274
medium_variant,760,2032,male,10.474
medium_variant,760,2033,male,10.676
medium_variant,760,2034,male,10.888
medium_variant,760,2035,male,11.115
medium_variant,760,2036,male,11.355
medium_variant,760,2037,male,11.606
medium_variant,760,2038,male,11.878
medium_variant,760,2039,male,12.185
medium_variant,760,2040,male,12.534
medium_variant,760,2041,male,12.897
medium_variant,760,2042,male,13.289
medium_variant,760,2043,male,13.713
medium_variant,760,2044,male,14.172
medium_variant,760,2045,male,14.668
medium_variant,760,2046,male,15.162
medium_variant,760,2047,male,15.681
medium_variant,760,2048,male,16.214
medium_variant,760,2049,male,16.747
medium_variant,760,2050,male,17.272
medium_variant,760,2051,male,17.749
medium_variant,760,2052,male,18.217
medium_variant,760,2053,male,18.673
medium_variant,760,2054,male,19.111
medium_variant,760,2055,male,19.532
medium_variant,760,2056,male,19.89
medium_variant,760,2057,male,20.222
medium_variant,760,2058,male,20.565
medium_variant,760,2059,male,20.973
medium_variant,760,2060,male,21.479
medium_variant,760,2061,male,22.022
medium_variant,760,2062,male,22.647
medium_variant,760,2063,male,23.345
medium_variant,760,2064,male,24.098
