continent,year,variant,gender,freq,agebroad,percentagetotaldeaths
935,1965,estimates,female,5yearly,5_14,5.63931548396602
935,1965,estimates,male,5yearly,5_14,5.24832759377588
935,1965,estimates,female,5yearly,15plus,50.3775268644641
935,1965,estimates,male,5yearly,15plus,49.0441319144339
935,1965,estimates,female,5yearly,15_24,3.93877501334861
935,1965,estimates,male,5yearly,15_24,3.86456821528859
935,1965,estimates,female,5yearly,15_49,16.8470349462714
935,1965,estimates,male,5yearly,15_49,16.6637795679934
935,1965,estimates,female,5yearly,15_59,24.5247833118287
935,1965,estimates,male,5yearly,15_59,25.3810322403292
935,1965,estimates,female,5yearly,15_64,29.4396235986593
935,1965,estimates,male,5yearly,15_64,30.9323042305149
935,1965,estimates,female,5yearly,20plus,48.452958644293
935,1965,estimates,male,5yearly,20plus,47.1304085767747
935,1965,estimates,female,5yearly,20_64,27.5150553784883
935,1965,estimates,male,5yearly,20_64,29.0185808928557
935,1965,estimates,female,5yearly,20_69,32.852639300666
935,1965,estimates,male,5yearly,20_69,34.7559167189218
935,1965,estimates,female,5yearly,25plus,46.4387518511154
935,1965,estimates,male,5yearly,25plus,45.1795636991453
935,1965,estimates,female,5yearly,25_69,30.8384325074884
935,1965,estimates,male,5yearly,25_69,32.8050718412924
935,1965,estimates,female,5yearly,40plus,39.3053802638075
935,1965,estimates,male,5yearly,40plus,38.5239639061808
935,1965,estimates,female,5yearly,50plus,33.5304919181927
935,1965,estimates,male,5yearly,50plus,32.3803523464404
935,1965,estimates,female,5yearly,60plus,25.8527435526353
935,1965,estimates,male,5yearly,60plus,23.6630996741047
935,1965,estimates,female,5yearly,65plus,20.9379032658047
935,1965,estimates,male,5yearly,65plus,18.1118276839189
935,1965,estimates,female,5yearly,70plus,15.600319343627
935,1965,estimates,male,5yearly,70plus,12.3744918578529
935,1965,estimates,female,5yearly,80plus,5.53312577829122
935,1965,estimates,male,5yearly,80plus,3.44158468161414
935,1965,estimates,female,5yearly,90plus,0.654938812102149
935,1965,estimates,male,5yearly,90plus,0.294172041183081
935,1970,estimates,female,5yearly,"Region, subregion, country or area *",ASIA
935,1970,estimates,male,5yearly,"Region, subregion, country or area *",ASIA
935,1970,estimates,female,5yearly,0_4,41.9529240716861
935,1970,estimates,male,5yearly,0_4,42.1326881495823
935,1970,estimates,female,5yearly,0_14,47.6192811622048
935,1970,estimates,male,5yearly,0_14,47.4321388463919
935,1970,estimates,female,5yearly,0_19,49.457307568481
935,1970,estimates,male,5yearly,0_19,49.2195160770324
935,1970,estimates,female,5yearly,0_24,51.4545531821384
935,1970,estimates,male,5yearly,0_24,51.0739005516166
935,1970,estimates,female,5yearly,5_14,5.66635709051873
935,1970,estimates,male,5yearly,5_14,5.29945069680956
935,1970,estimates,female,5yearly,15plus,52.3807188377952
935,1970,estimates,male,5yearly,15plus,52.5678611536081
935,1970,estimates,female,5yearly,15_24,3.83527201993364
935,1970,estimates,male,5yearly,15_24,3.64176170522471
935,1970,estimates,female,5yearly,15_49,14.8154891513481
935,1970,estimates,male,5yearly,15_49,15.1809531536993
935,1970,estimates,female,5yearly,15_59,22.1480653099263
935,1970,estimates,male,5yearly,15_59,24.3930678297982
935,1970,estimates,female,5yearly,15_64,27.3383686475333
935,1970,estimates,male,5yearly,15_64,30.574227033147
935,1970,estimates,female,5yearly,20plus,50.542692431519
935,1970,estimates,male,5yearly,20plus,50.7804839229676
935,1970,estimates,female,5yearly,20_64,25.5003422412571
935,1970,estimates,male,5yearly,20_64,28.7868498025065
935,1970,estimates,female,5yearly,20_69,31.4994735844439
935,1970,estimates,male,5yearly,20_69,35.3221632196726
935,1970,estimates,female,5yearly,25plus,48.5454468178616
935,1970,estimates,male,5yearly,25plus,48.9260994483834
935,1970,estimates,female,5yearly,25_69,29.5022279707865
935,1970,estimates,male,5yearly,25_69,33.4677787450885
935,1970,estimates,female,5yearly,40plus,42.5580776979215
935,1970,estimates,male,5yearly,40plus,43.2478326513963
935,1970,estimates,female,5yearly,50plus,37.5652296864471
935,1970,estimates,male,5yearly,50plus,37.3869079999088
935,1970,estimates,female,5yearly,60plus,30.2326535278689
935,1970,estimates,male,5yearly,60plus,28.1747933238099
935,1970,estimates,female,5yearly,65plus,25.0423501902619
935,1970,estimates,male,5yearly,65plus,21.9936341204611
935,1970,estimates,female,5yearly,70plus,19.0432188470751
935,1970,estimates,male,5yearly,70plus,15.458320703295
935,1970,estimates,female,5yearly,80plus,7.06044579460229
935,1970,estimates,male,5yearly,80plus,4.53543968919956
935,1970,estimates,female,5yearly,90plus,0.871609355485227
935,1970,estimates,male,5yearly,90plus,0.380651779154239
935,1975,estimates,female,5yearly,"Region, subregion, country or area *",ASIA
935,1975,estimates,male,5yearly,"Region, subregion, country or area *",ASIA
935,1975,estimates,female,5yearly,0_4,37.8389644862113
935,1975,estimates,male,5yearly,0_4,37.541879167396
935,1975,estimates,female,5yearly,0_14,43.1224179770925
935,1975,estimates,male,5yearly,0_14,42.540371057349
935,1975,estimates,female,5yearly,0_19,45.0739359813134
935,1975,estimates,male,5yearly,0_19,44.4645152548754
935,1975,estimates,female,5yearly,0_24,47.2810126494212
935,1975,estimates,male,5yearly,0_24,46.5223657112093
935,1975,estimates,female,5yearly,5_14,5.28345349088127
935,1975,estimates,male,5yearly,5_14,4.99849188995299
935,1975,estimates,female,5yearly,15plus,56.8775820229075
935,1975,estimates,male,5yearly,15plus,57.459628942651
935,1975,estimates,female,5yearly,15_24,4.15859467232868
935,1975,estimates,male,5yearly,15_24,3.98199465386024
935,1975,estimates,female,5yearly,15_49,14.8224353225993
935,1975,estimates,male,5yearly,15_49,15.6049563513133
935,1975,estimates,female,5yearly,15_59,22.0453760490598
935,1975,estimates,male,5yearly,15_59,24.8026039047543
935,1975,estimates,female,5yearly,15_64,27.3428785635512
935,1975,estimates,male,5yearly,15_64,31.233545432876
935,1975,estimates,female,5yearly,20plus,54.9260640186866
935,1975,estimates,male,5yearly,20plus,55.5354847451246
935,1975,estimates,female,5yearly,20_64,25.3913605593303
935,1975,estimates,male,5yearly,20_64,29.3094012353497
935,1975,estimates,female,5yearly,20_69,31.9217215051975
935,1975,estimates,male,5yearly,20_69,36.5406109221294
935,1975,estimates,female,5yearly,25plus,52.7189873505788
935,1975,estimates,male,5yearly,25plus,53.4776342887907
935,1975,estimates,female,5yearly,25_69,29.7146448370897
935,1975,estimates,male,5yearly,25_69,34.4827604657955
935,1975,estimates,female,5yearly,40plus,46.8229639413153
935,1975,estimates,male,5yearly,40plus,47.6523773419311
935,1975,estimates,female,5yearly,50plus,42.0551467003082
935,1975,estimates,male,5yearly,50plus,41.8546725913376
935,1975,estimates,female,5yearly,60plus,34.8322059738476
935,1975,estimates,male,5yearly,60plus,32.6570250378967
935,1975,estimates,female,5yearly,65plus,29.5347034593563
935,1975,estimates,male,5yearly,65plus,26.2260835097749
935,1975,estimates,female,5yearly,70plus,23.0043425134891
935,1975,estimates,male,5yearly,70plus,18.9948738229953
935,1975,estimates,female,5yearly,80plus,8.800899426302
935,1975,estimates,male,5yearly,80plus,5.92913394381977
935,1975,estimates,female,5yearly,90plus,1.15957936744181
935,1975,estimates,male,5yearly,90plus,0.530134161226023
935,1980,estimates,female,5yearly,"Region, subregion, country or area *",ASIA
935,1980,estimates,male,5yearly,"Region, subregion, country or area *",ASIA
935,1980,estimates,female,5yearly,0_4,34.3409743018942
935,1980,estimates,male,5yearly,0_4,33.217777547848
935,1980,estimates,female,5yearly,0_14,38.8782407364425
935,1980,estimates,male,5yearly,0_14,37.3980554523008
935,1980,estimates,female,5yearly,0_19,40.7508503944704
935,1980,estimates,male,5yearly,0_19,39.4259729958326
935,1980,estimates,female,5yearly,0_24,42.886277582928
935,1980,estimates,male,5yearly,0_24,41.7952236295363
935,1980,estimates,female,5yearly,5_14,4.53726643454825
935,1980,estimates,male,5yearly,5_14,4.18027790445279
935,1980,estimates,female,5yearly,15plus,61.1217592635575
935,1980,estimates,male,5yearly,15plus,62.6019445476992
935,1980,estimates,female,5yearly,15_24,4.00803684648554
935,1980,estimates,male,5yearly,15_24,4.39716817723544
935,1980,estimates,female,5yearly,15_49,14.3899465906547
935,1980,estimates,male,5yearly,15_49,16.4651209392075
935,1980,estimates,female,5yearly,15_59,21.8556356121196
935,1980,estimates,male,5yearly,15_59,26.1074184656009
935,1980,estimates,female,5yearly,15_64,27.3399606683921
935,1980,estimates,male,5yearly,15_64,32.7657832904313
935,1980,estimates,female,5yearly,20plus,59.2491496055296
935,1980,estimates,male,5yearly,20plus,60.5740270041674
935,1980,estimates,female,5yearly,20_64,25.4673510103642
935,1980,estimates,male,5yearly,20_64,30.7378657468996
935,1980,estimates,female,5yearly,20_69,32.347057625451
935,1980,estimates,male,5yearly,20_69,38.5050838643022
935,1980,estimates,female,5yearly,25plus,57.113722417072
935,1980,estimates,male,5yearly,25plus,58.2047763704637
935,1980,estimates,female,5yearly,25_69,30.2116304369934
935,1980,estimates,male,5yearly,25_69,36.1358332305985
935,1980,estimates,female,5yearly,40plus,51.327842676481
935,1980,estimates,male,5yearly,40plus,51.8334529765784
935,1980,estimates,female,5yearly,50plus,46.7318126729028
935,1980,estimates,male,5yearly,50plus,46.1368236084916
935,1980,estimates,female,5yearly,60plus,39.2661236514379
935,1980,estimates,male,5yearly,60plus,36.4945260820983
935,1980,estimates,female,5yearly,65plus,33.7817985951654
935,1980,estimates,male,5yearly,65plus,29.8361612572679
935,1980,estimates,female,5yearly,70plus,26.9020919800786
935,1980,estimates,male,5yearly,70plus,22.0689431398652
935,1980,estimates,female,5yearly,80plus,10.8602102437637
935,1980,estimates,male,5yearly,80plus,7.21165750085794
935,1980,estimates,female,5yearly,90plus,1.50105767969992
935,1980,estimates,male,5yearly,90plus,0.687000271699567
935,1985,estimates,female,5yearly,"Region, subregion, country or area *",ASIA
935,1985,estimates,male,5yearly,"Region, subregion, country or area *",ASIA
935,1985,estimates,female,5yearly,0_4,31.1588757261141
935,1985,estimates,male,5yearly,0_4,30.2410755660043
935,1985,estimates,female,5yearly,0_14,35.2011635192798
935,1985,estimates,male,5yearly,0_14,33.8762485945999
935,1985,estimates,female,5yearly,0_19,37.0112457106306
935,1985,estimates,male,5yearly,0_19,35.7225791387278
935,1985,estimates,female,5yearly,0_24,39.1518329493938
935,1985,estimates,male,5yearly,0_24,37.9652484252251
935,1985,estimates,female,5yearly,5_14,4.04228779316574
935,1985,estimates,male,5yearly,5_14,3.63517302859555
935,1985,estimates,female,5yearly,15plus,64.7988364807202
935,1985,estimates,male,5yearly,15plus,66.1237514054001
935,1985,estimates,female,5yearly,15_24,3.95066943011394
935,1985,estimates,male,5yearly,15_24,4.0889998306252
935,1985,estimates,female,5yearly,15_49,14.2231699371483
935,1985,estimates,male,5yearly,15_49,16.1296233593889
935,1985,estimates,female,5yearly,15_59,21.7650740051497
935,1985,estimates,male,5yearly,15_59,25.9004095817818
935,1985,estimates,female,5yearly,15_64,27.4436934539272
935,1985,estimates,male,5yearly,15_64,32.8816240129134
935,1985,estimates,female,5yearly,20plus,62.9887542893694
935,1985,estimates,male,5yearly,20plus,64.2774208612722
935,1985,estimates,female,5yearly,20_64,25.6336112625764
935,1985,estimates,male,5yearly,20_64,31.0352934687855
935,1985,estimates,female,5yearly,20_69,32.802184933852
935,1985,estimates,male,5yearly,20_69,39.0595303664018
935,1985,estimates,female,5yearly,25plus,60.8481670506062
935,1985,estimates,male,5yearly,25plus,62.0347515747749
935,1985,estimates,female,5yearly,25_69,30.6615976950889
935,1985,estimates,male,5yearly,25_69,36.8168610799045
935,1985,estimates,female,5yearly,40plus,54.9853894336029
935,1985,estimates,male,5yearly,40plus,55.5161466063971
935,1985,estimates,female,5yearly,50plus,50.5756665435719
935,1985,estimates,male,5yearly,50plus,49.9941280460112
935,1985,estimates,female,5yearly,60plus,43.0337624755705
935,1985,estimates,male,5yearly,60plus,40.2233418236183
935,1985,estimates,female,5yearly,65plus,37.355143026793
935,1985,estimates,male,5yearly,65plus,33.2421273924867
935,1985,estimates,female,5yearly,70plus,30.1865693555173
935,1985,estimates,male,5yearly,70plus,25.2178904948704
935,1985,estimates,female,5yearly,80plus,12.8755391240466
935,1985,estimates,male,5yearly,80plus,8.699650414796
935,1985,estimates,female,5yearly,90plus,1.87894431099704
935,1985,estimates,male,5yearly,90plus,0.883540794092334
935,1990,estimates,female,5yearly,"Region, subregion, country or area *",ASIA
935,1990,estimates,male,5yearly,"Region, subregion, country or area *",ASIA
935,1990,estimates,female,5yearly,0_4,26.5068891619315
935,1990,estimates,male,5yearly,0_4,25.3729595609601
935,1990,estimates,female,5yearly,0_14,30.1291415329944
935,1990,estimates,male,5yearly,0_14,28.6147657855569
935,1990,estimates,female,5yearly,0_19,31.8041532008278
935,1990,estimates,male,5yearly,0_19,30.2191974668314
935,1990,estimates,female,5yearly,0_24,33.8594321437418
935,1990,estimates,male,5yearly,0_24,32.2505239823784
935,1990,estimates,female,5yearly,5_14,3.62225237106295
935,1990,estimates,male,5yearly,5_14,3.24180622459682
935,1990,estimates,female,5yearly,15plus,69.8708584670056
935,1990,estimates,male,5yearly,15plus,71.3852342144431
935,1990,estimates,female,5yearly,15_24,3.73029061074735
935,1990,estimates,male,5yearly,15_24,3.63575819682153
935,1990,estimates,female,5yearly,15_49,14.2678797904747
935,1990,estimates,male,5yearly,15_49,16.1981824471723
935,1990,estimates,female,5yearly,15_59,22.0083601049496
935,1990,estimates,male,5yearly,15_59,26.2435671921623
935,1990,estimates,female,5yearly,15_64,28.05504194458
935,1990,estimates,male,5yearly,15_64,33.8034258508518
935,1990,estimates,female,5yearly,20plus,68.1958467991722
935,1990,estimates,male,5yearly,20plus,69.7808025331686
935,1990,estimates,female,5yearly,20_64,26.3800302767466
935,1990,estimates,male,5yearly,20_64,32.1989941695773
935,1990,estimates,female,5yearly,20_69,34.007224162976
935,1990,estimates,male,5yearly,20_69,41.1230472628067
935,1990,estimates,female,5yearly,25plus,66.1405678562582
935,1990,estimates,male,5yearly,25plus,67.7494760176216
935,1990,estimates,female,5yearly,25_69,31.951945220062
935,1990,estimates,male,5yearly,25_69,39.0917207472597
935,1990,estimates,female,5yearly,40plus,60.2425965091441
935,1990,estimates,male,5yearly,40plus,61.077903692655
935,1990,estimates,female,5yearly,50plus,55.6029786765309
935,1990,estimates,male,5yearly,50plus,55.1870517672708
935,1990,estimates,female,5yearly,60plus,47.862498362056
935,1990,estimates,male,5yearly,60plus,45.1416670222808
935,1990,estimates,female,5yearly,65plus,41.8158165224255
935,1990,estimates,male,5yearly,65plus,37.5818083635913
935,1990,estimates,female,5yearly,70plus,34.1886226361962
935,1990,estimates,male,5yearly,70plus,28.6577552703619
935,1990,estimates,female,5yearly,80plus,15.5826436780646
935,1990,estimates,male,5yearly,80plus,10.3092154861969
935,1990,estimates,female,5yearly,90plus,2.55062125210532
935,1990,estimates,male,5yearly,90plus,1.1670947869374
935,1995,estimates,female,5yearly,"Region, subregion, country or area *",ASIA
935,1995,estimates,male,5yearly,"Region, subregion, country or area *",ASIA
935,1995,estimates,female,5yearly,0_4,21.6899275385408
935,1995,estimates,male,5yearly,0_4,20.2213877921039
935,1995,estimates,female,5yearly,0_14,24.8165504754165
935,1995,estimates,male,5yearly,0_14,23.0618625191793
935,1995,estimates,female,5yearly,0_19,26.3906394078891
935,1995,estimates,male,5yearly,0_19,24.5896468588279
935,1995,estimates,female,5yearly,0_24,28.3060871662359
935,1995,estimates,male,5yearly,0_24,26.5571542717078
935,1995,estimates,female,5yearly,5_14,3.12662293687572
935,1995,estimates,male,5yearly,5_14,2.84047472707543
935,1995,estimates,female,5yearly,15plus,75.1834495245835
935,1995,estimates,male,5yearly,15plus,76.9381374808207
935,1995,estimates,female,5yearly,15_24,3.48953669081942
935,1995,estimates,male,5yearly,15_24,3.4952917525285
935,1995,estimates,female,5yearly,15_49,14.4730039085735
935,1995,estimates,male,5yearly,15_49,17.2660456369382
935,1995,estimates,female,5yearly,15_59,22.269011470623
935,1995,estimates,male,5yearly,15_59,27.3834499473045
935,1995,estimates,female,5yearly,15_64,28.561131621049
935,1995,estimates,male,5yearly,15_64,35.103705446654
935,1995,estimates,female,5yearly,20plus,73.6093605921109
935,1995,estimates,male,5yearly,20plus,75.4103531411721
935,1995,estimates,female,5yearly,20_64,26.9870426885764
935,1995,estimates,male,5yearly,20_64,33.5759211070054
935,1995,estimates,female,5yearly,20_69,35.0936385543236
935,1995,estimates,male,5yearly,20_69,43.1539578492255
935,1995,estimates,female,5yearly,25plus,71.6939128337641
935,1995,estimates,male,5yearly,25plus,73.4428457282922
935,1995,estimates,female,5yearly,25_69,33.1781907959767
935,1995,estimates,male,5yearly,25_69,41.1864504363457
935,1995,estimates,female,5yearly,40plus,65.7569492301947
935,1995,estimates,male,5yearly,40plus,66.2998416142747
935,1995,estimates,female,5yearly,50plus,60.71044561601
935,1995,estimates,male,5yearly,50plus,59.6720918438825
935,1995,estimates,female,5yearly,60plus,52.9144380539605
935,1995,estimates,male,5yearly,60plus,49.5546875335162
935,1995,estimates,female,5yearly,65plus,46.6223179035345
935,1995,estimates,male,5yearly,65plus,41.8344320341667
935,1995,estimates,female,5yearly,70plus,38.5157220377873
935,1995,estimates,male,5yearly,70plus,32.2563952919465
935,1995,estimates,female,5yearly,80plus,18.5070772842761
935,1995,estimates,male,5yearly,80plus,12.2934899540254
935,1995,estimates,female,5yearly,90plus,3.34482426789373
935,1995,estimates,male,5yearly,90plus,1.50584347769725
935,2000,estimates,female,5yearly,"Region, subregion, country or area *",ASIA
935,2000,estimates,male,5yearly,"Region, subregion, country or area *",ASIA
935,2000,estimates,female,5yearly,0_4,17.1002147074611
935,2000,estimates,male,5yearly,0_4,16.2105908860662
935,2000,estimates,female,5yearly,0_14,19.6542388936251
935,2000,estimates,male,5yearly,0_14,18.5198001914216
935,2000,estimates,female,5yearly,0_19,21.149985791418
935,2000,estimates,male,5yearly,0_19,19.9513920814163
935,2000,estimates,female,5yearly,0_24,22.9387325944871
935,2000,estimates,male,5yearly,0_24,21.7962062426779
935,2000,estimates,female,5yearly,5_14,2.554024186164
935,2000,estimates,male,5yearly,5_14,2.30920930535543
935,2000,estimates,female,5yearly,15plus,80.3457611063749
935,2000,estimates,male,5yearly,15plus,81.4801998085784
935,2000,estimates,female,5yearly,15_24,3.28449370086199
935,2000,estimates,male,5yearly,15_24,3.27640605125634
935,2000,estimates,female,5yearly,15_49,14.3528638186353
935,2000,estimates,male,5yearly,15_49,17.6571558660945
935,2000,estimates,female,5yearly,15_59,22.5346199993685
935,2000,estimates,male,5yearly,15_59,28.0850723395131
935,2000,estimates,female,5yearly,15_64,28.7661804174166
935,2000,estimates,male,5yearly,15_64,35.5765939104051
935,2000,estimates,female,5yearly,20plus,78.850014208582
935,2000,estimates,male,5yearly,20plus,80.0486079185837
935,2000,estimates,female,5yearly,20_64,27.2704335196236
935,2000,estimates,male,5yearly,20_64,34.1450020204104
935,2000,estimates,female,5yearly,20_69,35.7953727384674
935,2000,estimates,male,5yearly,20_69,43.8865896660165
935,2000,estimates,female,5yearly,25plus,77.0612674055129
935,2000,estimates,male,5yearly,25plus,78.2037937573221
935,2000,estimates,female,5yearly,25_69,34.0066259353983
935,2000,estimates,male,5yearly,25_69,42.0417755047548
935,2000,estimates,female,5yearly,40plus,71.2648779640681
935,2000,estimates,male,5yearly,40plus,70.9086106124643
