region,variant,freq,year,lifeexpectancyat80
920,estimates,5yearly,1950,4.96520910359904
920,estimates,5yearly,1955,5.10208556631725
920,estimates,5yearly,1960,5.23951350773589
920,estimates,5yearly,1965,5.44045107935423
920,estimates,5yearly,1970,5.2506343121793
920,estimates,5yearly,1975,5.74214628173355
920,estimates,5yearly,1980,5.95650148193297
920,estimates,5yearly,1985,6.17049077321505
920,estimates,5yearly,1990,6.31025052668338
920,estimates,5yearly,1995,6.54133149417244
920,estimates,5yearly,2000,6.73426190133811
920,estimates,5yearly,2005,6.96257416699619
920,estimates,5yearly,2010,7.18879520753426
920,medium_variant,5yearly,2015,7.39018539209433
920,medium_variant,5yearly,2020,7.56679584518769
920,medium_variant,5yearly,2025,7.70484671034629
920,medium_variant,5yearly,2030,7.92041638140216
920,medium_variant,5yearly,2035,8.16042957501945
920,medium_variant,5yearly,2040,8.42436514919446
920,medium_variant,5yearly,2045,8.6283526729825
920,medium_variant,5yearly,2050,8.79443244721193
920,medium_variant,5yearly,2055,8.95093218052867
920,medium_variant,5yearly,2060,9.13358735528207
920,medium_variant,5yearly,2065,9.32803542887441
920,medium_variant,5yearly,2070,9.50059391864466
920,medium_variant,5yearly,2075,9.67470794680055
920,medium_variant,5yearly,2080,9.80641066768304
920,medium_variant,5yearly,2085,9.93618677587249
920,medium_variant,5yearly,2090,10.1285253795907
920,medium_variant,5yearly,2095,10.3881821234298
