region,variant,freq,year,lifeexpectancyat80
921,estimates,5yearly,1950,4.88253068892066
921,estimates,5yearly,1955,5.09426195733578
921,estimates,5yearly,1960,5.30484431954194
921,estimates,5yearly,1965,5.47993371484844
921,estimates,5yearly,1970,5.61250615868371
921,estimates,5yearly,1975,5.70598485402847
921,estimates,5yearly,1980,5.7744936731007
921,estimates,5yearly,1985,5.84249352640556
921,estimates,5yearly,1990,6.05256485853673
921,estimates,5yearly,1995,6.32877916169741
921,estimates,5yearly,2000,6.49144325951456
921,estimates,5yearly,2005,6.64769913612811
921,estimates,5yearly,2010,7.0010056878238
921,medium_variant,5yearly,2015,7.18890631113243
921,medium_variant,5yearly,2020,7.31634149275469
921,medium_variant,5yearly,2025,7.43071274310493
921,medium_variant,5yearly,2030,7.55272161723798
921,medium_variant,5yearly,2035,7.67050676061773
921,medium_variant,5yearly,2040,7.84328999926054
921,medium_variant,5yearly,2045,8.05208913372283
921,medium_variant,5yearly,2050,8.2647926483261
921,medium_variant,5yearly,2055,8.48215881060871
921,medium_variant,5yearly,2060,8.69002823569571
921,medium_variant,5yearly,2065,8.89494037391298
921,medium_variant,5yearly,2070,9.07896342073826
921,medium_variant,5yearly,2075,9.25190508685931
921,medium_variant,5yearly,2080,9.42872738559416
921,medium_variant,5yearly,2085,9.63462745057241
921,medium_variant,5yearly,2090,9.84220875184186
921,medium_variant,5yearly,2095,10.0642936319598
