region,variant,freq,year,lifeexpectancyat80
948,estimates,5yearly,1950,4.85519681701955
948,estimates,5yearly,1955,5.10263666859117
948,estimates,5yearly,1960,5.30911486603145
948,estimates,5yearly,1965,5.48828266242589
948,estimates,5yearly,1970,5.58884227624397
948,estimates,5yearly,1975,5.76724267890523
948,estimates,5yearly,1980,5.899530388445
948,estimates,5yearly,1985,6.0426449007043
948,estimates,5yearly,1990,6.23502902932444
948,estimates,5yearly,1995,6.491572560392
948,estimates,5yearly,2000,6.71545138216842
948,estimates,5yearly,2005,6.98203234351424
948,estimates,5yearly,2010,7.32745611634069
948,medium_variant,5yearly,2015,7.54850026412854
948,medium_variant,5yearly,2020,7.73064462261804
948,medium_variant,5yearly,2025,7.91623116683571
948,medium_variant,5yearly,2030,8.11527036449475
948,medium_variant,5yearly,2035,8.31512767585987
948,medium_variant,5yearly,2040,8.52650430045523
948,medium_variant,5yearly,2045,8.74030785623163
948,medium_variant,5yearly,2050,8.94034484165866
948,medium_variant,5yearly,2055,9.12022212201199
948,medium_variant,5yearly,2060,9.29510015875497
948,medium_variant,5yearly,2065,9.4535083587441
948,medium_variant,5yearly,2070,9.59820635218223
948,medium_variant,5yearly,2075,9.73637887191446
948,medium_variant,5yearly,2080,9.87865021458833
948,medium_variant,5yearly,2085,10.0188959219349
948,medium_variant,5yearly,2090,10.1609612193637
948,medium_variant,5yearly,2095,10.3239984357023
