region,variant,freq,year,lifeexpectancyat80
912,estimates,5yearly,1950,4.72033688984432
912,estimates,5yearly,1955,4.94923296712062
912,estimates,5yearly,1960,5.09891969853193
912,estimates,5yearly,1965,5.2677873098307
912,estimates,5yearly,1970,5.38529066778508
912,estimates,5yearly,1975,5.48660505843063
912,estimates,5yearly,1980,5.61540088649473
912,estimates,5yearly,1985,5.71456867602925
912,estimates,5yearly,1990,5.84026993716273
912,estimates,5yearly,1995,5.99312266765224
912,estimates,5yearly,2000,6.17956162572452
912,estimates,5yearly,2005,6.29352055835979
912,estimates,5yearly,2010,6.4513757250421
912,medium_variant,5yearly,2015,6.68567373873791
912,medium_variant,5yearly,2020,6.89250348821708
912,medium_variant,5yearly,2025,7.10984417948121
912,medium_variant,5yearly,2030,7.36402741544885
912,medium_variant,5yearly,2035,7.63544334754167
912,medium_variant,5yearly,2040,7.90202099281958
912,medium_variant,5yearly,2045,8.15349142928712
912,medium_variant,5yearly,2050,8.42583791383894
912,medium_variant,5yearly,2055,8.70581781553872
912,medium_variant,5yearly,2060,8.99282309850095
912,medium_variant,5yearly,2065,9.27804972835863
912,medium_variant,5yearly,2070,9.50424981068691
912,medium_variant,5yearly,2075,9.69323920957577
912,medium_variant,5yearly,2080,9.87763219786418
912,medium_variant,5yearly,2085,10.0955779048619
912,medium_variant,5yearly,2090,10.3576009431945
912,medium_variant,5yearly,2095,10.6440988913503
