region,variant,freq,year,lifeexpectancyat80
924,estimates,5yearly,1950,5.79077415622315
924,estimates,5yearly,1955,5.99474691356717
924,estimates,5yearly,1960,6.13096041771477
924,estimates,5yearly,1965,6.41521906025328
924,estimates,5yearly,1970,6.59514573568677
924,estimates,5yearly,1975,6.76782723597429
924,estimates,5yearly,1980,7.06875822027197
924,estimates,5yearly,1985,7.30838210220574
924,estimates,5yearly,1990,7.5583924307623
924,estimates,5yearly,1995,7.75661644142839
924,estimates,5yearly,2000,8.10117963984436
924,estimates,5yearly,2005,8.59638237114528
924,estimates,5yearly,2010,9.04421227882617
924,medium_variant,5yearly,2015,9.33120350673097
924,medium_variant,5yearly,2020,9.64004871798663
924,medium_variant,5yearly,2025,9.95161731420572
924,medium_variant,5yearly,2030,10.275710774903
924,medium_variant,5yearly,2035,10.5588617135576
924,medium_variant,5yearly,2040,10.8333458977045
924,medium_variant,5yearly,2045,11.1129890513091
924,medium_variant,5yearly,2050,11.3899877040186
924,medium_variant,5yearly,2055,11.6528214055232
924,medium_variant,5yearly,2060,11.9448441882944
924,medium_variant,5yearly,2065,12.2517041880862
924,medium_variant,5yearly,2070,12.5506401545747
924,medium_variant,5yearly,2075,12.8557083318048
924,medium_variant,5yearly,2080,13.1629743019664
924,medium_variant,5yearly,2085,13.421428138737
924,medium_variant,5yearly,2090,13.7441675362914
924,medium_variant,5yearly,2095,14.0720710654939
