region,variant,freq,year,lifeexpectancyat80
901,estimates,5yearly,1950,5.85205909139734
901,estimates,5yearly,1955,6.01698572512593
901,estimates,5yearly,1960,6.16016482652417
901,estimates,5yearly,1965,6.33806849949322
901,estimates,5yearly,1970,6.53626927457502
901,estimates,5yearly,1975,6.84537548408479
901,estimates,5yearly,1980,7.07952859084422
901,estimates,5yearly,1985,7.35038413558575
901,estimates,5yearly,1990,7.63151998009962
901,estimates,5yearly,1995,7.85490789661698
901,estimates,5yearly,2000,8.21946301900094
901,estimates,5yearly,2005,8.6662132529681
901,estimates,5yearly,2010,9.01881559388814
901,medium_variant,5yearly,2015,9.30660468245191
901,medium_variant,5yearly,2020,9.61914693049489
901,medium_variant,5yearly,2025,9.91386331658741
901,medium_variant,5yearly,2030,10.2039522237782
901,medium_variant,5yearly,2035,10.4441884872803
901,medium_variant,5yearly,2040,10.6960283191943
901,medium_variant,5yearly,2045,10.9670103688273
901,medium_variant,5yearly,2050,11.2591807934388
901,medium_variant,5yearly,2055,11.5224854837645
901,medium_variant,5yearly,2060,11.7469788347042
901,medium_variant,5yearly,2065,11.9722998242583
901,medium_variant,5yearly,2070,12.2438040242851
901,medium_variant,5yearly,2075,12.5051749332629
901,medium_variant,5yearly,2080,12.8236302005993
901,medium_variant,5yearly,2085,13.1522828360641
901,medium_variant,5yearly,2090,13.4083216582851
901,medium_variant,5yearly,2095,13.6689678316674
