region,year,variant,agebroad,feminityratio_femaleper100male
920,1950,estimates,"Region, subregion, country or area *",South-Eastern Asia
920,1950,estimates,total,101.029264882209
920,1950,estimates,0_1,100.413063153041
920,1950,estimates,0_4,100.672916788767
920,1950,estimates,0_14,101.269270589721
920,1950,estimates,0_17,101.234557878041
920,1950,estimates,0_19,101.156002784801
920,1950,estimates,0_24,100.837277336885
920,1950,estimates,3_4,100.972473604911
920,1950,estimates,3_5,101.063673887346
920,1950,estimates,3_6,101.150103850567
920,1950,estimates,4_5,101.162473530119
920,1950,estimates,4_6,101.248203590783
920,1950,estimates,5_10,101.589546400757
920,1950,estimates,5_11,101.627920751457
920,1950,estimates,5_14,101.642604002308
920,1950,estimates,6_9,101.618029117687
920,1950,estimates,6_10,101.660712425127
920,1950,estimates,6_11,101.694456048025
920,1950,estimates,6_12,101.713324442316
920,1950,estimates,7_10,101.721667533824
920,1950,estimates,7_12,101.763646310935
920,1950,estimates,11_16,101.54369047285
920,1950,estimates,11_17,101.437377016227
920,1950,estimates,11_18,101.322072151742
920,1950,estimates,12_14,101.679153755989
920,1950,estimates,12_16,101.475818733107
920,1950,estimates,12_17,101.361669626644
920,1950,estimates,12_18,101.239039910631
920,1950,estimates,13_17,101.262921138951
920,1950,estimates,13_18,101.134187396093
920,1950,estimates,13_19,100.998206641637
920,1950,estimates,15plus,100.878666070144
920,1950,estimates,15_17,101.026875515377
920,1950,estimates,15_24,99.9881076535815
920,1950,estimates,15_49,98.7058435580883
920,1950,estimates,15_59,99.3097226673565
920,1950,estimates,15_64,99.7455610131037
920,1950,estimates,16plus,100.863940763343
920,1950,estimates,17plus,100.857514389116
920,1950,estimates,18plus,100.861300738576
920,1950,estimates,18_23,99.6142651317878
920,1950,estimates,20plus,100.907241377904
920,1950,estimates,20_64,99.5257796641181
920,1950,estimates,20_69,100.057644333986
920,1950,estimates,21plus,100.952744794635
920,1950,estimates,25plus,101.296241083713
920,1950,estimates,25_49,97.872168160923
920,1950,estimates,25_64,99.6216013536783
920,1950,estimates,25_69,100.271175372763
920,1950,estimates,50plus,110.153405930576
920,1950,estimates,60plus,116.595731162253
920,1950,estimates,65plus,119.910345672039
920,1950,estimates,70plus,122.837570277238
920,1950,estimates,75plus,129.01840404608
920,1950,estimates,80plus,136.196879319272
920,1950,estimates,85plus,159.752914810927
920,1950,estimates,90plus,202.615958034235
920,1955,estimates,"Region, subregion, country or area *",South-Eastern Asia
920,1955,estimates,total,101.113878447118
920,1955,estimates,0_1,97.0690958926333
920,1955,estimates,0_4,98.0556384228713
