region,year,variant,agebroad,feminityratio_femaleper100male
915,1950,estimates,total,99.3142905166633
915,1950,estimates,0_1,97.1685354042145
915,1950,estimates,0_4,97.351105138201
915,1950,estimates,0_14,97.7614678144542
915,1950,estimates,0_17,98.0880559508928
915,1950,estimates,0_19,98.3852078295151
915,1950,estimates,0_24,99.2656991054056
915,1950,estimates,3_4,97.5359796013436
915,1950,estimates,3_5,97.5692441751904
915,1950,estimates,3_6,97.5975081684302
915,1950,estimates,4_5,97.6068613991468
915,1950,estimates,4_6,97.6329598052199
915,1950,estimates,5_10,97.7640223961383
915,1950,estimates,5_11,97.7940674942548
915,1950,estimates,5_14,98.0142418281792
915,1950,estimates,6_9,97.7607725886776
915,1950,estimates,6_10,97.7909044388076
915,1950,estimates,6_11,97.8221220234338
915,1950,estimates,6_12,97.8692120891926
915,1950,estimates,7_10,97.8182888960274
915,1950,estimates,7_12,97.9019042963343
915,1950,estimates,11_16,98.8923590553829
915,1950,estimates,11_17,99.1446369000817
915,1950,estimates,11_18,99.4185884642573
915,1950,estimates,12_14,98.5910652920962
915,1950,estimates,12_16,99.0899515843145
915,1950,estimates,12_17,99.3588879429133
915,1950,estimates,12_18,99.6495835699413
915,1950,estimates,13_17,99.6214214046084
915,1950,estimates,13_18,99.9266590921651
915,1950,estimates,13_19,100.25089556003
915,1950,estimates,15plus,100.338271167806
915,1950,estimates,15_17,100.212893226594
915,1950,estimates,15_24,102.546764359907
915,1950,estimates,15_49,100.866463682391
915,1950,estimates,15_59,99.9126105193017
915,1950,estimates,15_64,99.728324537817
915,1950,estimates,16plus,100.364035405534
915,1950,estimates,17plus,100.370078473193
915,1950,estimates,18plus,100.352412082885
915,1950,estimates,18_23,103.510004287789
915,1950,estimates,20plus,100.228051068622
915,1950,estimates,20_64,99.4804641717203
915,1950,estimates,20_69,99.5279498777045
915,1950,estimates,21plus,100.116113161132
915,1950,estimates,25plus,99.381274087861
915,1950,estimates,25_49,99.8442484167594
915,1950,estimates,25_64,98.3868134602682
915,1950,estimates,25_69,98.4878731785759
915,1950,estimates,50plus,98.2350568468021
915,1950,estimates,60plus,104.192855375997
915,1950,estimates,65plus,109.484874022481
915,1950,estimates,70plus,115.733456237004
915,1950,estimates,75plus,122.381745114464
915,1950,estimates,80plus,125.426818310185
915,1950,estimates,85plus,136.579330422125
915,1950,estimates,90plus,151.025430680886
915,1955,estimates,total,99.6663147779862
915,1955,estimates,0_1,97.2363098750861
915,1955,estimates,0_4,97.4486578212477
915,1955,estimates,0_14,97.6885264876149
915,1955,estimates,0_17,97.9443779610547
915,1955,estimates,0_19,98.1807173990841
915,1955,estimates,0_24,98.8953944654541
915,1955,estimates,3_4,97.6686781530732
915,1955,estimates,3_5,97.6950992332707
915,1955,estimates,3_6,97.7108377716987
915,1955,estimates,4_5,97.7301471204468
915,1955,estimates,4_6,97.7403835575304
915,1955,estimates,5_10,97.7423292956784
915,1955,estimates,5_11,97.7331675770521
915,1955,estimates,5_14,97.8460875476196
915,1955,estimates,6_9,97.7469303402063
915,1955,estimates,6_10,97.7402986475933
915,1955,estimates,6_11,97.729765551663
915,1955,estimates,6_12,97.7353798512905
915,1955,estimates,7_10,97.7344597183172
915,1955,estimates,7_12,97.7305147153488
915,1955,estimates,11_16,98.4367195160306
915,1955,estimates,11_17,98.664297299676
915,1955,estimates,11_18,98.9005717770454
915,1955,estimates,12_14,98.1412580447684
915,1955,estimates,12_16,98.6004837978522
915,1955,estimates,12_17,98.8438514631319
915,1955,estimates,12_18,99.0939189261899
915,1955,estimates,13_17,99.0759076570089
915,1955,estimates,13_18,99.3359014639023
915,1955,estimates,13_19,99.6006212722189
915,1955,estimates,15plus,100.990670233869
915,1955,estimates,15_17,99.6057933923955
915,1955,estimates,15_24,101.544472027301
915,1955,estimates,15_49,102.030172582043
915,1955,estimates,15_59,100.873190063963
915,1955,estimates,15_64,100.709805911734
915,1955,estimates,16plus,101.060584138468
915,1955,estimates,17plus,101.114563679099
915,1955,estimates,18plus,101.149894878054
915,1955,estimates,18_23,102.291441739046
915,1955,estimates,20plus,101.156350020777
915,1955,estimates,20_64,100.828753138709
915,1955,estimates,20_69,100.736197712383
915,1955,estimates,21plus,101.123374585744
915,1955,estimates,25plus,100.747562421284
915,1955,estimates,25_49,102.338229041873
915,1955,estimates,25_64,100.305271154271
915,1955,estimates,25_69,100.21585567351
915,1955,estimates,50plus,97.1716756412637
915,1955,estimates,60plus,102.041680337846
915,1955,estimates,65plus,104.997306143887
915,1955,estimates,70plus,110.18850042123
915,1955,estimates,75plus,117.825408668521
915,1955,estimates,80plus,130.860976518822
915,1955,estimates,85plus,130.843318671318
915,1955,estimates,90plus,146.09029212157
915,1960,estimates,total,100.265255988264
915,1960,estimates,0_1,97.019354876908
915,1960,estimates,0_4,97.2756528691306
915,1960,estimates,0_14,97.7028314640704
915,1960,estimates,0_17,97.9681288682231
915,1960,estimates,0_19,98.2253749055375
915,1960,estimates,0_24,99.0694766863979
915,1960,estimates,3_4,97.5230858629881
915,1960,estimates,3_5,97.5668001067521
915,1960,estimates,3_6,97.6023907839763
915,1960,estimates,4_5,97.6172539647491
915,1960,estimates,4_6,97.6490926515324
915,1960,estimates,5_10,97.7790259598636
915,1960,estimates,5_11,97.8020860177135
915,1960,estimates,5_14,97.972097378133
915,1960,estimates,6_9,97.7822331396505
915,1960,estimates,6_10,97.8058263623445
915,1960,estimates,6_11,97.8291804359736
915,1960,estimates,6_12,97.8649287470644
915,1960,estimates,7_10,97.8304202091428
915,1960,estimates,7_12,97.8931473219889
915,1960,estimates,11_16,98.6949631631434
915,1960,estimates,11_17,98.9063490625849
915,1960,estimates,11_18,99.1478088977256
915,1960,estimates,12_14,98.4510101277281
915,1960,estimates,12_16,98.8572637527876
915,1960,estimates,12_17,99.0831056006499
915,1960,estimates,12_18,99.3408653463931
915,1960,estimates,13_17,99.2960449333021
915,1960,estimates,13_18,99.5687914280963
915,1960,estimates,13_19,99.8751503745144
915,1960,estimates,15plus,102.04035494818
915,1960,estimates,15_17,99.77485554571
915,1960,estimates,15_24,102.194319283175
915,1960,estimates,15_49,103.227697965235
915,1960,estimates,15_59,102.174909087843
915,1960,estimates,15_64,101.858449480943
915,1960,estimates,16plus,102.139843810386
915,1960,estimates,17plus,102.22709672115
915,1960,estimates,18plus,102.296900740132
915,1960,estimates,18_23,103.131509214764
915,1960,estimates,20plus,102.357030014561
915,1960,estimates,20_64,102.164088692285
915,1960,estimates,20_69,102.098191461051
915,1960,estimates,21plus,102.339644268863
915,1960,estimates,25plus,101.973433154578
915,1960,estimates,25_49,103.894104698198
915,1960,estimates,25_64,101.69678601093
915,1960,estimates,25_69,101.636367304937
915,1960,estimates,50plus,98.002259148363
915,1960,estimates,60plus,100.922272359698
915,1960,estimates,65plus,104.549965387539
915,1960,estimates,70plus,107.462607856103
915,1960,estimates,75plus,115.140245876464
915,1960,estimates,80plus,128.006569236846
915,1960,estimates,85plus,144.260098270691
915,1960,estimates,90plus,142.886356996786
915,1965,estimates,total,100.719706788571
915,1965,estimates,0_1,97.3458473305123
915,1965,estimates,0_4,97.2948973099057
915,1965,estimates,0_14,98.0785820036088
915,1965,estimates,0_17,98.478674585161
915,1965,estimates,0_19,98.7383980603534
915,1965,estimates,0_24,99.3165975135432
915,1965,estimates,3_4,97.2666642991584
915,1965,estimates,3_5,97.3138536683542
915,1965,estimates,3_6,97.3780091134684
915,1965,estimates,4_5,97.3546710720817
915,1965,estimates,4_6,97.4290731825476
915,1965,estimates,5_10,97.9778674998662
915,1965,estimates,5_11,98.1241318712949
915,1965,estimates,5_14,98.5975628694779
915,1965,estimates,6_9,97.9558816396028
915,1965,estimates,6_10,98.1014381873739
915,1965,estimates,6_11,98.2552618397354
915,1965,estimates,6_12,98.4151378956929
915,1965,estimates,7_10,98.2395395069089
915,1965,estimates,7_12,98.5664776579246
915,1965,estimates,11_16,100.095324259827
915,1965,estimates,11_17,100.313757266283
915,1965,estimates,11_18,100.510929852173
915,1965,estimates,12_14,99.8708885516089
915,1965,estimates,12_16,100.325149153937
915,1965,estimates,12_17,100.552214245947
915,1965,estimates,12_18,100.753352799161
915,1965,estimates,13_17,100.806292054269
915,1965,estimates,13_18,101.009665631149
915,1965,estimates,13_19,101.178256893282
915,1965,estimates,15plus,102.623125905794
915,1965,estimates,15_17,101.349296080964
915,1965,estimates,15_24,102.312313836054
915,1965,estimates,15_49,103.481427605363
915,1965,estimates,15_59,102.873771447433
915,1965,estimates,15_64,102.563682751465
915,1965,estimates,16plus,102.688840218869
915,1965,estimates,17plus,102.735261258233
915,1965,estimates,18plus,102.765363356154
915,1965,estimates,18_23,102.635540461102
915,1965,estimates,20plus,102.801218794166
915,1965,estimates,20_64,102.746342693877
915,1965,estimates,20_69,102.52458999773
915,1965,estimates,21plus,102.811159757382
915,1965,estimates,25plus,102.754959944341
915,1965,estimates,25_49,104.232275874708
915,1965,estimates,25_64,102.682737521064
915,1965,estimates,25_69,102.417970813411
915,1965,estimates,50plus,99.8815811272824
915,1965,estimates,60plus,100.755352149902
915,1965,estimates,65plus,103.37425503394
915,1965,estimates,70plus,108.027596970718
915,1965,estimates,75plus,111.930300359346
915,1965,estimates,80plus,125.036575822531
915,1965,estimates,85plus,139.513139695712
915,1965,estimates,90plus,162.785388127854
915,1970,estimates,total,100.314036586184
