region,year,variant,agebroad,feminityratio_femaleper100male
927,1950,estimates,total,98.5513648960689
927,1950,estimates,0_1,95.067264573991
927,1950,estimates,0_4,95.3281257080314
927,1950,estimates,0_14,96.024816357946
927,1950,estimates,0_17,96.0363322145469
927,1950,estimates,0_19,95.9849863773352
927,1950,estimates,0_24,95.8034086479092
927,1950,estimates,3_4,95.6270339102957
927,1950,estimates,3_5,95.722835071979
927,1950,estimates,3_6,95.8165481074684
927,1950,estimates,4_5,95.8266158035985
927,1950,estimates,4_6,95.9219419646639
927,1950,estimates,5_10,96.3565726692655
927,1950,estimates,5_11,96.4237553802901
927,1950,estimates,5_14,96.5128928947751
927,1950,estimates,6_9,96.3834936891165
927,1950,estimates,6_10,96.4544765237679
927,1950,estimates,6_11,96.5199969878683
927,1950,estimates,6_12,96.5699979424829
927,1950,estimates,7_10,96.5458577453313
927,1950,estimates,7_12,96.6554521657876
927,1950,estimates,11_16,96.6162117664021
927,1950,estimates,11_17,96.5128217468377
927,1950,estimates,11_18,96.3949113314084
927,1950,estimates,12_14,96.761551345999
927,1950,estimates,12_16,96.5575391220835
927,1950,estimates,12_17,96.4450900556682
927,1950,estimates,12_18,96.3186674996146
927,1950,estimates,13_17,96.3463842128491
927,1950,estimates,13_18,96.2142875882152
927,1950,estimates,13_19,96.0743407126925
927,1950,estimates,15plus,99.5058697798561
927,1950,estimates,15_17,96.1139808579548
927,1950,estimates,15_24,95.3917561279058
927,1950,estimates,15_49,95.7217547753578
927,1950,estimates,15_59,97.0207366784313
927,1950,estimates,15_64,97.472641598347
927,1950,estimates,16plus,99.5665235659961
927,1950,estimates,17plus,99.632859950259
927,1950,estimates,18plus,99.7071939206677
927,1950,estimates,18_23,95.0639293331391
927,1950,estimates,20plus,99.8916922176932
927,1950,estimates,20_64,97.6678996961269
927,1950,estimates,20_69,98.2243893345076
927,1950,estimates,21plus,100.004384926646
927,1950,estimates,25plus,100.555017317058
927,1950,estimates,25_49,95.8565233153701
927,1950,estimates,25_64,98.0837771666154
927,1950,estimates,25_69,98.697460926409
927,1950,estimates,50plus,108.366832508355
927,1950,estimates,60plus,112.28259258087
927,1950,estimates,65plus,116.848251742829
927,1950,estimates,70plus,122.881506169338
927,1950,estimates,75plus,128.721960770843
927,1950,estimates,80plus,138.578799249531
927,1950,estimates,85plus,144.455992560582
927,1950,estimates,90plus,145.33932951758
927,1955,estimates,total,97.8035450287825
927,1955,estimates,0_1,95.4438268146291
927,1955,estimates,0_4,95.4800922078126
927,1955,estimates,0_14,95.6032805498126
927,1955,estimates,0_17,95.6571780906382
927,1955,estimates,0_19,95.6093741207351
927,1955,estimates,0_24,95.1029132732821
927,1955,estimates,3_4,95.5154710484652
927,1955,estimates,3_5,95.5292880721746
927,1955,estimates,3_6,95.5434634212939
927,1955,estimates,4_5,95.543161432802
927,1955,estimates,4_6,95.5576480435237
927,1955,estimates,5_10,95.6291552579865
927,1955,estimates,5_11,95.6351486969151
927,1955,estimates,5_14,95.6767509743093
927,1955,estimates,6_9,95.6332276097633
927,1955,estimates,6_10,95.6450778371583
927,1955,estimates,6_11,95.6498849183751
927,1955,estimates,6_12,95.655557351492
927,1955,estimates,7_10,95.6609606116005
927,1955,estimates,7_12,95.6687465855659
927,1955,estimates,11_16,95.8620741959827
927,1955,estimates,11_17,95.876527326936
927,1955,estimates,11_18,95.8247003053521
927,1955,estimates,12_14,95.8016953467823
927,1955,estimates,12_16,95.9042642452267
927,1955,estimates,12_17,95.9150826956307
927,1955,estimates,12_18,95.849479875225
927,1955,estimates,13_17,95.9641125473078
927,1955,estimates,13_18,95.8784650976481
927,1955,estimates,13_19,95.7044646132742
927,1955,estimates,15plus,98.7355276166426
927,1955,estimates,15_17,96.0416396772131
927,1955,estimates,15_24,93.9954382602629
927,1955,estimates,15_49,94.0830555420987
927,1955,estimates,15_59,94.8536974808814
927,1955,estimates,15_64,95.8542262389766
927,1955,estimates,16plus,98.7922212716498
927,1955,estimates,17plus,98.8470106304095
927,1955,estimates,18plus,98.9055925505474
927,1955,estimates,18_23,93.4401585749539
927,1955,estimates,20plus,99.0676508785952
927,1955,estimates,20_64,95.8807791536701
927,1955,estimates,20_69,96.7761701665006
927,1955,estimates,21plus,99.1780364703193
927,1955,estimates,25plus,99.8573597373308
927,1955,estimates,25_49,94.1159081781788
927,1955,estimates,25_64,96.3619221936842
