region,year,variant,agebroad,feminityratio_femaleper100male
957,1950,estimates,"Region, subregion, country or area *",Polynesia
957,1950,estimates,total,94.3680976667603
957,1950,estimates,0_1,94.2341166231506
957,1950,estimates,0_4,94.6126242178874
957,1950,estimates,0_14,93.0883593420497
957,1950,estimates,0_17,93.3426457495472
957,1950,estimates,0_19,93.6764873815233
957,1950,estimates,0_24,94.5762502318106
957,1950,estimates,3_4,94.901435872475
957,1950,estimates,3_5,94.7719413798781
957,1950,estimates,3_6,94.5895171895547
957,1950,estimates,4_5,94.6556266465939
957,1950,estimates,4_6,94.4463286416822
957,1950,estimates,5_10,93.0008117615225
957,1950,estimates,5_11,92.6430943543661
957,1950,estimates,5_14,92.1462693357598
957,1950,estimates,6_9,93.0081300813008
957,1950,estimates,6_10,92.6778471993862
957,1950,estimates,6_11,92.3062722111968
957,1950,estimates,6_12,91.9913593087447
957,1950,estimates,7_10,92.3247590653817
957,1950,estimates,7_12,91.6269185360094
957,1950,estimates,11_16,91.7861169270414
957,1950,estimates,11_17,92.3996986249765
957,1950,estimates,11_18,92.9766168106172
957,1950,estimates,12_14,90.8179254152303
957,1950,estimates,12_16,92.1149546231751
957,1950,estimates,12_17,92.7982037608757
957,1950,estimates,12_18,93.4232548980999
957,1950,estimates,13_17,93.4548467274234
957,1950,estimates,13_18,94.1058705764588
957,1950,estimates,13_19,94.6323605238733
957,1950,estimates,15plus,95.4453336489105
957,1950,estimates,15_17,95.0982771172046
957,1950,estimates,15_24,98.1068345773738
957,1950,estimates,15_49,95.9587997267329
957,1950,estimates,15_59,95.4459263508453
957,1950,estimates,15_64,95.5408995428148
957,1950,estimates,16plus,95.5323752124865
957,1950,estimates,17plus,95.5477020397624
957,1950,estimates,18plus,95.4935224650011
957,1950,estimates,18_23,99.4305738063951
957,1950,estimates,20plus,95.2579478043674
957,1950,estimates,20_64,95.367498837029
957,1950,estimates,20_69,95.156598284786
957,1950,estimates,21plus,95.0834452330712
957,1950,estimates,25plus,93.9821182943604
957,1950,estimates,25_49,94.4028272820637
957,1950,estimates,25_64,94.0313519613375
957,1950,estimates,25_69,93.8089244579543
957,1950,estimates,50plus,92.6574091687274
957,1950,estimates,60plus,95.4376548307184
957,1950,estimates,65plus,93.2796639831992
957,1950,estimates,70plus,98.8087359364659
957,1950,estimates,75plus,97.5675675675676
957,1950,estimates,80plus,110.774410774411
957,1950,estimates,85plus,122.988505747126
957,1950,estimates,90plus,141.176470588235
957,1955,estimates,"Region, subregion, country or area *",Polynesia
957,1955,estimates,total,95.5731879611263
957,1955,estimates,0_1,95.7650951199338
957,1955,estimates,0_4,95.7122120072952
957,1955,estimates,0_14,94.975492103011
957,1955,estimates,0_17,94.6800276997026
957,1955,estimates,0_19,94.6709571581803
957,1955,estimates,0_24,95.4081464107562
957,1955,estimates,3_4,95.632911392405
957,1955,estimates,3_5,95.5771461716937
957,1955,estimates,3_6,95.5010339238809
957,1955,estimates,4_5,95.5113061086737
957,1955,estimates,4_6,95.4272517321016
957,1955,estimates,5_10,94.893399719137
957,1955,estimates,5_11,94.7881293370737
957,1955,estimates,5_14,94.4462270709663
957,1955,estimates,6_9,94.887459807074
957,1955,estimates,6_10,94.7672903528431
957,1955,estimates,6_11,94.6619841966638
957,1955,estimates,6_12,94.5548504768781
957,1955,estimates,7_10,94.6374121702241
957,1955,estimates,7_12,94.4274396831113
957,1955,estimates,11_16,93.3652564545589
957,1955,estimates,11_17,93.2734848159443
957,1955,estimates,11_18,93.3149868134388
957,1955,estimates,12_14,93.5474480884922
957,1955,estimates,12_16,93.206913106097
957,1955,estimates,12_17,93.1227143437627
957,1955,estimates,12_18,93.1900753212229
957,1955,estimates,13_17,92.9601882236394
957,1955,estimates,13_18,93.0646771397047
957,1955,estimates,13_19,93.3698101062118
957,1955,estimates,15plus,96.079387461947
957,1955,estimates,15_17,92.6561500746109
957,1955,estimates,15_24,96.4554768720808
957,1955,estimates,15_49,96.0165570209953
957,1955,estimates,15_59,95.7114843550175
957,1955,estimates,15_64,95.6712464823705
957,1955,estimates,16plus,96.2220264802224
