region,year,variant,agebroad,feminityratio_femaleper100male
941,1950,estimates,"Region, subregion, country or area *",Least developed countries
941,1950,estimates,total,99.9215790670006
941,1950,estimates,0_1,99.9070507088614
941,1950,estimates,0_4,99.7220946609811
941,1950,estimates,0_14,99.4168459174412
941,1950,estimates,0_17,99.3277558033591
941,1950,estimates,0_19,99.2862529216672
941,1950,estimates,0_24,99.2733016756093
941,1950,estimates,3_4,99.5181848942622
941,1950,estimates,3_5,99.4734052535357
941,1950,estimates,3_6,99.4347042135968
941,1950,estimates,4_5,99.4216069348657
941,1950,estimates,4_6,99.3851922584586
941,1950,estimates,5_10,99.2598172544692
941,1950,estimates,5_11,99.2533784149673
941,1950,estimates,5_14,99.2093318781002
941,1950,estimates,6_9,99.2445189661801
941,1950,estimates,6_10,99.2336479165561
941,1950,estimates,6_11,99.2300589581789
941,1950,estimates,6_12,99.2254464441456
941,1950,estimates,7_10,99.2135918575082
941,1950,estimates,7_12,99.210209556693
941,1950,estimates,11_16,99.014068711753
941,1950,estimates,11_17,98.966137715583
941,1950,estimates,11_18,98.9371319886753
941,1950,estimates,12_14,99.0917610572458
941,1950,estimates,12_16,98.972033652054
941,1950,estimates,12_17,98.9220926434463
941,1950,estimates,12_18,98.8944265816559
941,1950,estimates,13_17,98.8636556623257
941,1950,estimates,13_18,98.8401924320828
941,1950,estimates,13_19,98.8423458413966
941,1950,estimates,15plus,100.276099889869
941,1950,estimates,15_17,98.7407046206595
941,1950,estimates,15_24,98.9635990474177
941,1950,estimates,15_49,98.7749473431743
941,1950,estimates,15_59,99.3738834027288
941,1950,estimates,15_64,99.6698792004902
941,1950,estimates,16plus,100.329874271867
941,1950,estimates,17plus,100.391702709617
941,1950,estimates,18plus,100.459291206979
941,1950,estimates,18_23,99.0356811002694
941,1950,estimates,20plus,100.594887529297
941,1950,estimates,20_64,99.8745070062959
941,1950,estimates,20_69,100.177780582166
941,1950,estimates,21plus,100.65967561204
941,1950,estimates,25plus,100.909637110688
941,1950,estimates,25_49,98.6503464503777
941,1950,estimates,25_64,100.039835636213
941,1950,estimates,25_69,100.40851020696
941,1950,estimates,50plus,107.043669348195
941,1950,estimates,60plus,109.969801383503
941,1950,estimates,65plus,111.121193643
941,1950,estimates,70plus,111.959480188362
941,1950,estimates,75plus,114.490035323647
941,1950,estimates,80plus,120.509934169965
941,1950,estimates,85plus,139.013527807159
941,1950,estimates,90plus,177.199661590525
941,1955,estimates,"Region, subregion, country or area *",Least developed countries
941,1955,estimates,total,100.401219049507
941,1955,estimates,0_1,99.614448059393
941,1955,estimates,0_4,99.828938189673
941,1955,estimates,0_14,99.7004226157231
941,1955,estimates,0_17,99.6337520550377
941,1955,estimates,0_19,99.6029027141771
941,1955,estimates,0_24,99.5653742536645
941,1955,estimates,3_4,100.05285167266
941,1955,estimates,3_5,100.068451074317
941,1955,estimates,3_6,100.067389962597
941,1955,estimates,4_5,100.095033364838
941,1955,estimates,4_6,100.08514294801
941,1955,estimates,5_10,99.879486400723
941,1955,estimates,5_11,99.8014220811214
941,1955,estimates,5_14,99.6107125785772
941,1955,estimates,6_9,99.9034444156762
941,1955,estimates,6_10,99.8293941707966
941,1955,estimates,6_11,99.7442924864562
941,1955,estimates,6_12,99.6616770977475
941,1955,estimates,7_10,99.765323979375
941,1955,estimates,7_12,99.5865828938906
941,1955,estimates,11_16,99.1507052029426
941,1955,estimates,11_17,99.1599411460744
941,1955,estimates,11_18,99.1672593186121
941,1955,estimates,12_14,99.0988598644183
941,1955,estimates,12_16,99.1223444832734
941,1955,estimates,12_17,99.1376763888047
941,1955,estimates,12_18,99.1490860022852
941,1955,estimates,13_17,99.1419015613983
941,1955,estimates,13_18,99.1547486962473
941,1955,estimates,13_19,99.1621560796855
941,1955,estimates,15plus,100.908894409953
941,1955,estimates,15_17,99.1799159294743
941,1955,estimates,15_24,99.2646136310643
941,1955,estimates,15_49,99.4666022237195
941,1955,estimates,15_59,99.9309724056444
941,1955,estimates,15_64,100.229425282307
941,1955,estimates,16plus,100.975857327379
941,1955,estimates,17plus,101.044318305852
941,1955,estimates,18plus,101.114808520814
941,1955,estimates,18_23,99.2559345694442
941,1955,estimates,20plus,101.267444093361
941,1955,estimates,20_64,100.459097286292
941,1955,estimates,20_69,100.771952854627
941,1955,estimates,21plus,101.35029683272
941,1955,estimates,25plus,101.701610085023
