region,year,variant,agebroad,feminityratio_femaleper100male
926,1950,estimates,total,111.621552285676
926,1950,estimates,0_1,95.4693853420131
926,1950,estimates,0_4,95.5178889311213
926,1950,estimates,0_14,96.1488080156232
926,1950,estimates,0_17,96.2472644147329
926,1950,estimates,0_19,96.3762777316318
926,1950,estimates,0_24,97.4238285833058
926,1950,estimates,3_4,95.5978496651891
926,1950,estimates,3_5,95.6613592984258
926,1950,estimates,3_6,95.7331586873984
926,1950,estimates,4_5,95.7222392667028
926,1950,estimates,4_6,95.7990242187898
926,1950,estimates,5_10,96.2152448122596
926,1950,estimates,5_11,96.3158762574127
926,1950,estimates,5_14,96.4838928634383
926,1950,estimates,6_9,96.2079771821415
926,1950,estimates,6_10,96.2965432595483
926,1950,estimates,6_11,96.3984417227062
926,1950,estimates,6_12,96.4862889274598
926,1950,estimates,7_10,96.3780425123855
926,1950,estimates,7_12,96.5680567435332
926,1950,estimates,11_16,96.7895480138008
926,1950,estimates,11_17,96.8077956736454
926,1950,estimates,11_18,96.8664118551848
926,1950,estimates,12_14,96.8415782140437
926,1950,estimates,12_16,96.77465225124
926,1950,estimates,12_17,96.7983654126677
926,1950,estimates,12_18,96.8669248348513
926,1950,estimates,13_17,96.7632733175768
926,1950,estimates,13_18,96.8496213407332
926,1950,estimates,13_19,96.9931327515196
926,1950,estimates,15plus,116.794967569009
926,1950,estimates,15_17,96.7521127454154
926,1950,estimates,15_24,99.4540486545768
926,1950,estimates,15_49,110.476022038938
926,1950,estimates,15_59,113.211939731703
926,1950,estimates,15_64,114.409704355227
926,1950,estimates,16plus,117.25403340863
926,1950,estimates,17plus,117.72024525204
926,1950,estimates,18plus,118.193063793284
926,1950,estimates,18_23,99.440900008086
926,1950,estimates,20plus,119.163021573393
926,1950,estimates,20_64,116.822200895983
926,1950,estimates,20_69,117.631911841264
926,1950,estimates,21plus,119.657017748444
926,1950,estimates,25plus,121.40410566226
926,1950,estimates,25_49,115.515904501255
926,1950,estimates,25_64,119.11431927912
926,1950,estimates,25_69,119.88559841642
926,1950,estimates,50plus,129.578340990077
926,1950,estimates,60plus,133.035866645669
926,1950,estimates,65plus,133.881996261411
926,1950,estimates,70plus,136.052132911572
926,1950,estimates,75plus,143.108685193524
926,1950,estimates,80plus,158.122305791534
926,1950,estimates,85plus,167.66199314248
926,1950,estimates,90plus,168.178753732062
926,1955,estimates,total,110.683734278374
926,1955,estimates,0_1,95.6429172358837
926,1955,estimates,0_4,95.5402906988179
926,1955,estimates,0_14,95.6616944158169
926,1955,estimates,0_17,95.8683578244666
926,1955,estimates,0_19,95.9815778238216
926,1955,estimates,0_24,96.2568884739238
926,1955,estimates,3_4,95.4521793581013
926,1955,estimates,3_5,95.4431073909537
926,1955,estimates,3_6,95.440625021684
926,1955,estimates,4_5,95.430671948525
926,1955,estimates,4_6,95.4314201698917
926,1955,estimates,5_10,95.5151319895166
926,1955,estimates,5_11,95.5515139165012
926,1955,estimates,5_14,95.7287490295368
926,1955,estimates,6_9,95.4988900110099
926,1955,estimates,6_10,95.5345790181431
926,1955,estimates,6_11,95.5746087623286
926,1955,estimates,6_12,95.6245355640512
926,1955,estimates,7_10,95.5617379930761
926,1955,estimates,7_12,95.6597444844133
926,1955,estimates,11_16,96.3342090315583
926,1955,estimates,11_17,96.4516133693607
926,1955,estimates,11_18,96.5317629757439
926,1955,estimates,12_14,96.1798060747498
926,1955,estimates,12_16,96.4366266730034
926,1955,estimates,12_17,96.5538637128775
926,1955,estimates,12_18,96.6290955338404
926,1955,estimates,13_17,96.661977645492
926,1955,estimates,13_18,96.7295858008314
926,1955,estimates,13_19,96.7571635261325
926,1955,estimates,15plus,115.581770167822
926,1955,estimates,15_17,96.8898421630497
926,1955,estimates,15_24,97.1696430016725
926,1955,estimates,15_49,108.727520715448
926,1955,estimates,15_59,110.10198222709
926,1955,estimates,15_64,111.9660031031
926,1955,estimates,16plus,115.993157822005
926,1955,estimates,17plus,116.433917729068
926,1955,estimates,18plus,116.901900106785
926,1955,estimates,18_23,97.1495657731065
926,1955,estimates,20plus,117.891542722665
926,1955,estimates,20_64,114.132313746806
926,1955,estimates,20_69,115.527591520415
926,1955,estimates,21plus,118.405479036026
926,1955,estimates,25plus,120.553591156112
926,1955,estimates,25_49,114.367935487182
926,1955,estimates,25_64,116.715275988055
926,1955,estimates,25_69,118.136893131546
926,1955,estimates,50plus,128.216091978383
926,1955,estimates,60plus,140.208744882375
926,1955,estimates,65plus,140.897831875238
926,1955,estimates,70plus,142.88592280431
926,1955,estimates,75plus,146.315864159767
926,1955,estimates,80plus,156.250362493958
926,1955,estimates,85plus,179.504735927663
926,1955,estimates,90plus,195.833526225638
926,1960,estimates,total,109.942031425735
926,1960,estimates,0_1,95.4008338505556
926,1960,estimates,0_4,95.5732700631333
926,1960,estimates,0_14,95.6332705779835
926,1960,estimates,0_17,95.6562196748683
926,1960,estimates,0_19,95.7018382017046
926,1960,estimates,0_24,95.8961492022799
926,1960,estimates,3_4,95.7339809189566
926,1960,estimates,3_5,95.7506658438482
926,1960,estimates,3_6,95.7582596910371
926,1960,estimates,4_5,95.7729825835211
926,1960,estimates,4_6,95.7757903845314
926,1960,estimates,5_10,95.724972490661
926,1960,estimates,5_11,95.702204196148
926,1960,estimates,5_14,95.6656134215339
926,1960,estimates,6_9,95.7347118422228
926,1960,estimates,6_10,95.7128306419097
926,1960,estimates,6_11,95.688208518077
926,1960,estimates,6_12,95.6668486739836
926,1960,estimates,7_10,95.6954484727398
926,1960,estimates,7_12,95.6474475170149
926,1960,estimates,11_16,95.6250084002971
926,1960,estimates,11_17,95.6605678733843
926,1960,estimates,11_18,95.7086438584476
926,1960,estimates,12_14,95.5761619211385
926,1960,estimates,12_16,95.6380781036308
926,1960,estimates,12_17,95.6781134300796
926,1960,estimates,12_18,95.7313972412325
926,1960,estimates,13_17,95.7092686774559
926,1960,estimates,13_18,95.7674291796375
926,1960,estimates,13_19,95.8379705578162
926,1960,estimates,15plus,114.848878659637
926,1960,estimates,15_17,95.7913481598211
926,1960,estimates,15_24,96.3376664361895
926,1960,estimates,15_49,105.923665166264
926,1960,estimates,15_59,107.965534702957
926,1960,estimates,15_64,109.534165471981
926,1960,estimates,16plus,115.241341718984
926,1960,estimates,17plus,115.631644722003
926,1960,estimates,18plus,116.027421715747
926,1960,estimates,18_23,96.5529024375091
926,1960,estimates,20plus,116.890444635365
926,1960,estimates,20_64,111.242221057417
926,1960,estimates,20_69,113.359177402591
926,1960,estimates,21plus,117.369490243219
926,1960,estimates,25plus,119.598148370736
926,1960,estimates,25_49,110.503501058952
926,1960,estimates,25_64,113.562968501331
926,1960,estimates,25_69,115.841127540929
926,1960,estimates,50plus,130.146637414022
926,1960,estimates,60plus,143.516266461291
926,1960,estimates,65plus,151.37216452537
926,1960,estimates,70plus,153.475514915859
926,1960,estimates,75plus,157.328130474449
926,1960,estimates,80plus,163.331073519175
926,1960,estimates,85plus,179.675096718728
926,1960,estimates,90plus,219.733212751526
926,1965,estimates,total,108.306776896543
926,1965,estimates,0_1,95.3831719949769
926,1965,estimates,0_4,95.4415753769779
926,1965,estimates,0_14,95.5613287031846
926,1965,estimates,0_17,95.4913056808131
926,1965,estimates,0_19,95.420204909916
926,1965,estimates,0_24,95.2118858188564
926,1965,estimates,3_4,95.5048655883928
926,1965,estimates,3_5,95.5274088565794
926,1965,estimates,3_6,95.5490573510044
926,1965,estimates,4_5,95.5506732970359
