region,year,variant,agebroad,feminityratio_femaleper100male
921,1950,estimates,"Region, subregion, country or area *",South-Central Asia
921,1950,estimates,total,94.0392126207012
921,1950,estimates,0_1,98.7026699594556
921,1950,estimates,0_4,97.6618024010211
921,1950,estimates,0_14,96.7453809883452
921,1950,estimates,0_17,96.5777696225688
921,1950,estimates,0_19,96.3798796962288
921,1950,estimates,0_24,95.6748418197057
921,1950,estimates,3_4,96.5568357194324
921,1950,estimates,3_5,96.3738754028292
921,1950,estimates,3_6,96.2417152611012
921,1950,estimates,4_5,96.1505551908732
921,1950,estimates,4_6,96.0429761067599
921,1950,estimates,5_10,95.9494308434128
921,1950,estimates,5_11,96.0357951841238
921,1950,estimates,5_14,96.1758596510932
921,1950,estimates,6_9,95.867241991907
921,1950,estimates,6_10,95.9415753595135
921,1950,estimates,6_11,96.0446437272037
921,1950,estimates,6_12,96.1402789035655
921,1950,estimates,7_10,95.9740148007549
921,1950,estimates,7_12,96.1969984611592
921,1950,estimates,11_16,96.2887558939757
921,1950,estimates,11_17,96.1381292156278
921,1950,estimates,11_18,95.9530946519871
921,1950,estimates,12_14,96.5240670466371
921,1950,estimates,12_16,96.2284207095445
921,1950,estimates,12_17,96.0606377210201
921,1950,estimates,12_18,95.8576360048993
921,1950,estimates,13_17,95.9172706695397
921,1950,estimates,13_18,95.7005584805476
921,1950,estimates,13_19,95.448107251249
921,1950,estimates,15plus,92.426748603933
921,1950,estimates,15_17,95.5654784325924
921,1950,estimates,15_24,93.6081144686632
921,1950,estimates,15_49,92.0299763447411
921,1950,estimates,15_59,91.938646357637
921,1950,estimates,15_64,92.0814561815115
921,1950,estimates,16plus,92.3055968808367
921,1950,estimates,17plus,92.1894463800678
921,1950,estimates,18plus,92.0831925125305
921,1950,estimates,18_23,92.8649730321311
921,1950,estimates,20plus,91.9253410679974
921,1950,estimates,20_64,91.4725464461543
921,1950,estimates,20_69,91.5466107900239
921,1950,estimates,21plus,91.8810083317535
921,1950,estimates,25plus,91.8993538248854
921,1950,estimates,25_49,91.047009975128
921,1950,estimates,25_64,91.3392688807886
921,1950,estimates,25_69,91.4345463781806
921,1950,estimates,50plus,94.0559931414353
921,1950,estimates,60plus,97.2050957632136
921,1950,estimates,65plus,98.1937923867323
921,1950,estimates,70plus,101.00025372677
921,1950,estimates,75plus,106.9275434141
921,1950,estimates,80plus,117.843021031781
921,1950,estimates,85plus,139.467927737717
921,1950,estimates,90plus,176.389738839913
921,1955,estimates,"Region, subregion, country or area *",South-Central Asia
921,1955,estimates,total,93.9686189375812
921,1955,estimates,0_1,94.4137613774074
921,1955,estimates,0_4,95.0070916118921
921,1955,estimates,0_14,95.4621879173494
921,1955,estimates,0_17,95.5683117551667
921,1955,estimates,0_19,95.6200913697253
921,1955,estimates,0_24,95.528287824648
921,1955,estimates,3_4,95.6720008655464
921,1955,estimates,3_5,95.7820851592245
921,1955,estimates,3_6,95.8606792733755
921,1955,estimates,4_5,95.9210256610288
921,1955,estimates,4_6,95.9853508980393
921,1955,estimates,5_10,96.0034527469793
921,1955,estimates,5_11,95.9212601160953
921,1955,estimates,5_14,95.7875314498989
921,1955,estimates,6_9,96.065786076078
921,1955,estimates,6_10,95.9989109753402
921,1955,estimates,6_11,95.9017033583362
921,1955,estimates,6_12,95.810331979429
921,1955,estimates,7_10,95.9643537654943
921,1955,estimates,7_12,95.7515314358609
921,1955,estimates,11_16,95.660681644114
921,1955,estimates,11_17,95.7678470199865
921,1955,estimates,11_18,95.8371754805754
921,1955,estimates,12_14,95.4371767036818
921,1955,estimates,12_16,95.7199761515417
921,1955,estimates,12_17,95.8361484374467
921,1955,estimates,12_18,95.9064881703104
921,1955,estimates,13_17,95.9646063252498
921,1955,estimates,13_18,96.0264201803261
921,1955,estimates,13_19,96.0347037140751
921,1955,estimates,15plus,93.0320038460351
921,1955,estimates,15_17,96.2474384750697
921,1955,estimates,15_24,95.6642081098218
921,1955,estimates,15_49,92.7921070757645
921,1955,estimates,15_59,92.5924306995382
921,1955,estimates,15_64,92.5511175809851
921,1955,estimates,16plus,92.9304082063552
921,1955,estimates,17plus,92.81263639276
921,1955,estimates,18plus,92.6826801135977
921,1955,estimates,18_23,95.6265702308588
921,1955,estimates,20plus,92.418591146783
921,1955,estimates,20_64,91.796824833123
921,1955,estimates,20_69,91.9942153892364
921,1955,estimates,21plus,92.2911629540158
921,1955,estimates,25plus,91.8770452289455
921,1955,estimates,25_49,91.0430141436203
921,1955,estimates,25_64,91.069329149086
921,1955,estimates,25_69,91.3371586505293
921,1955,estimates,50plus,94.0270194880169
921,1955,estimates,60plus,97.6157809048946
921,1955,estimates,65plus,101.402577524929
921,1955,estimates,70plus,104.280467522598
921,1955,estimates,75plus,110.320813120172
921,1955,estimates,80plus,124.27255798003
921,1955,estimates,85plus,153.081263987493
921,1955,estimates,90plus,210.665884312538
921,1960,estimates,"Region, subregion, country or area *",South-Central Asia
921,1960,estimates,total,93.8416780472433
921,1960,estimates,0_1,96.250049201949
921,1960,estimates,0_4,95.0215061321691
921,1960,estimates,0_14,94.6867415344849
921,1960,estimates,0_17,94.7430655049206
921,1960,estimates,0_19,94.7861561132593
921,1960,estimates,0_24,94.9908551081804
921,1960,estimates,3_4,93.837993788764
921,1960,estimates,3_5,93.6876442828899
921,1960,estimates,3_6,93.6003413644973
921,1960,estimates,4_5,93.4921701250875
921,1960,estimates,4_6,93.4358506283441
921,1960,estimates,5_10,93.7317195943176
921,1960,estimates,5_11,93.9469830560098
921,1960,estimates,5_14,94.4586656801844
921,1960,estimates,6_9,93.6242232757799
921,1960,estimates,6_10,93.8151926308528
921,1960,estimates,6_11,94.0606680523745
921,1960,estimates,6_12,94.306347445294
921,1960,estimates,7_10,93.9562291124482
921,1960,estimates,7_12,94.5026025493239
