region,year,variant,agebroad,feminityratio_femaleper100male
1500,1950,estimates,"Region, subregion, country or area *",Low-income countries
1500,1950,estimates,total,103.338874212353
1500,1950,estimates,0_1,100.854353535641
1500,1950,estimates,0_4,100.845091699141
1500,1950,estimates,0_14,101.11225598678
1500,1950,estimates,0_17,101.283049280966
1500,1950,estimates,0_19,101.393445504324
1500,1950,estimates,0_24,101.613473050304
1500,1950,estimates,3_4,100.842268318761
1500,1950,estimates,3_5,100.856584858407
1500,1950,estimates,3_6,100.875974458158
1500,1950,estimates,4_5,100.869192157763
1500,1950,estimates,4_6,100.891619791841
1500,1950,estimates,5_10,101.065218323155
1500,1950,estimates,5_11,101.112639954019
1500,1950,estimates,5_14,101.29109455664
1500,1950,estimates,6_9,101.056927005525
1500,1950,estimates,6_10,101.104792779099
1500,1950,estimates,6_11,101.154985791898
1500,1950,estimates,6_12,101.210216031005
1500,1950,estimates,7_10,101.149731623335
1500,1950,estimates,7_12,101.260574605884
1500,1950,estimates,11_16,101.886240876642
1500,1950,estimates,11_17,101.985549265603
1500,1950,estimates,11_18,102.071612524985
1500,1950,estimates,12_14,101.771980103921
1500,1950,estimates,12_16,101.985679555522
1500,1950,estimates,12_17,102.087810485131
1500,1950,estimates,12_18,102.174221645991
1500,1950,estimates,13_17,102.199547003112
1500,1950,estimates,13_18,102.284563550499
1500,1950,estimates,13_19,102.350534085228
1500,1950,estimates,15plus,104.985033683944
1500,1950,estimates,15_17,102.43239161133
1500,1950,estimates,15_24,102.729454443376
1500,1950,estimates,15_49,102.951497851773
1500,1950,estimates,15_59,103.798114545697
1500,1950,estimates,15_64,104.153201026443
1500,1950,estimates,16plus,105.093547103917
1500,1950,estimates,17plus,105.197995809402
1500,1950,estimates,18plus,105.300084165098
1500,1950,estimates,18_23,102.838563057374
1500,1950,estimates,20plus,105.510159872251
1500,1950,estimates,20_64,104.520307524401
1500,1950,estimates,20_69,104.890331355827
1500,1950,estimates,21plus,105.621227261251
1500,1950,estimates,25plus,106.106290190964
1500,1950,estimates,25_49,103.101786046336
1500,1950,estimates,25_64,104.917796924074
1500,1950,estimates,25_69,105.362004839762
1500,1950,estimates,50plus,114.415887232218
1500,1950,estimates,60plus,118.258464666185
1500,1950,estimates,65plus,120.903284199782
1500,1950,estimates,70plus,124.406090232403
1500,1950,estimates,75plus,130.927227965122
1500,1950,estimates,80plus,136.378575568511
1500,1950,estimates,85plus,156.588933774024
1500,1950,estimates,90plus,196.666666666667
1500,1955,estimates,"Region, subregion, country or area *",Low-income countries
1500,1955,estimates,total,103.503061198651
1500,1955,estimates,0_1,98.9886049242708
1500,1955,estimates,0_4,99.8076732220831
1500,1955,estimates,0_14,100.575170064264
1500,1955,estimates,0_17,100.649480276326
1500,1955,estimates,0_19,100.740098210492
1500,1955,estimates,0_24,101.102559253828
1500,1955,estimates,3_4,100.701488252907
1500,1955,estimates,3_5,100.860801343093
1500,1955,estimates,3_6,100.981095894594
1500,1955,estimates,4_5,101.05456147512
1500,1955,estimates,4_6,101.15717566643
1500,1955,estimates,5_10,101.302057504676
1500,1955,estimates,5_11,101.237243910511
1500,1955,estimates,5_14,101.091513813514
1500,1955,estimates,6_9,101.377216248644
1500,1955,estimates,6_10,101.323791088688
1500,1955,estimates,6_11,101.243487907932
1500,1955,estimates,6_12,101.162001517749
1500,1955,estimates,7_10,101.309730623079
1500,1955,estimates,7_12,101.12279992974
