region,year,variant,agebroad,feminityratio_femaleper100male
954,1950,estimates,"Region, subregion, country or area *",Micronesia
954,1950,estimates,total,74.698971603645
954,1950,estimates,0_1,99.4879575194387
954,1950,estimates,0_4,95.8746562213518
954,1950,estimates,0_14,95.0764718206579
954,1950,estimates,0_17,90.5089488719175
954,1950,estimates,0_19,85.9395869721566
954,1950,estimates,0_24,74.8533237131411
954,1950,estimates,3_4,92.2029988465975
954,1950,estimates,3_5,92.1098587077314
954,1950,estimates,3_6,92.2406384284837
954,1950,estimates,4_5,91.8452820891845
954,1950,estimates,4_6,92.108382726503
954,1950,estimates,5_10,94.9589570255915
954,1950,estimates,5_11,95.7939986513823
954,1950,estimates,5_14,94.5008714466014
954,1950,estimates,6_9,94.8875255623722
954,1950,estimates,6_10,95.6739363603861
954,1950,estimates,6_11,96.5656565656566
954,1950,estimates,6_12,96.9951817783618
954,1950,estimates,7_10,96.5164247517189
954,1950,estimates,7_12,97.8263141394085
954,1950,estimates,11_16,85.3565322337323
954,1950,estimates,11_17,81.2667336010709
954,1950,estimates,11_18,77.1388202048746
954,1950,estimates,12_14,91.2879581151832
954,1950,estimates,12_16,82.4638368508418
954,1950,estimates,12_17,78.3395575983913
954,1950,estimates,12_18,74.2290052190416
954,1950,estimates,13_17,74.6975806451613
954,1950,estimates,13_18,70.7483604348217
954,1950,estimates,13_19,66.9691603954552
954,1950,estimates,15plus,64.9955936881661
954,1950,estimates,15_17,67.4311926605505
954,1950,estimates,15_24,50.7511756627409
954,1950,estimates,15_49,59.9453896240286
954,1950,estimates,15_59,61.9972334539264
954,1950,estimates,15_64,62.9067470631043
954,1950,estimates,16plus,64.7068903473447
954,1950,estimates,17plus,64.6099642363939
954,1950,estimates,18plus,64.742165843629
954,1950,estimates,18_23,45.2468122711779
954,1950,estimates,20plus,65.919714325837
954,1950,estimates,20_64,63.4247153099958
954,1950,estimates,20_69,64.2269362775504
954,1950,estimates,21plus,67.0605925831798
954,1950,estimates,25plus,74.4738591050066
954,1950,estimates,25_49,67.7404558605603
954,1950,estimates,25_64,71.5778536440552
954,1950,estimates,25_69,72.4755277063903
954,1950,estimates,50plus,99.034749034749
954,1950,estimates,60plus,110.045297095657
954,1950,estimates,65plus,114.668314791924
954,1950,estimates,70plus,121.20189061445
954,1950,estimates,75plus,129.056603773585
954,1950,estimates,80plus,135.812672176309
954,1950,estimates,85plus,145.0
954,1950,estimates,90plus,166.666666666667
954,1955,estimates,"Region, subregion, country or area *",Micronesia
954,1955,estimates,total,80.869638832157
954,1955,estimates,0_1,95.4665424623505
954,1955,estimates,0_4,94.4836956521739
954,1955,estimates,0_14,94.2953692831983
954,1955,estimates,0_17,91.8859595037858
954,1955,estimates,0_19,89.3693209793653
954,1955,estimates,0_24,82.579229904942
954,1955,estimates,3_4,93.5664858799327
954,1955,estimates,3_5,93.6192065733727
954,1955,estimates,3_6,93.7400950871632
954,1955,estimates,4_5,93.661831909398
954,1955,estimates,4_6,93.8147138964578
954,1955,estimates,5_10,94.9581784386617
954,1955,estimates,5_11,95.189701897019
954,1955,estimates,5_14,94.1581266399327
954,1955,estimates,6_9,95.0105164758121
954,1955,estimates,6_10,95.243553008596
954,1955,estimates,6_11,95.4781620392921
954,1955,estimates,6_12,95.5050612302683
954,1955,estimates,7_10,95.553105475928
954,1955,estimates,7_12,95.7698815566836
954,1955,estimates,11_16,88.2181818181818
954,1955,estimates,11_17,85.8536585365854
954,1955,estimates,11_18,83.3299832495812
954,1955,estimates,12_14,91.3587056444199
954,1955,estimates,12_16,86.4838286713287
954,1955,estimates,12_17,84.0245775729647
954,1955,estimates,12_18,81.4254033799801
954,1955,estimates,13_17,81.7455173903651
954,1955,estimates,13_18,79.1356052538161
954,1955,estimates,13_19,76.480250877324
954,1955,estimates,15plus,73.0010070493454
954,1955,estimates,15_17,76.9367448471926
954,1955,estimates,15_24,63.2375189107413
954,1955,estimates,15_49,68.6691005642217
954,1955,estimates,15_59,70.2453050588552
954,1955,estimates,15_64,71.1063598605001
954,1955,estimates,16plus,72.7304221302247
954,1955,estimates,17plus,72.5795192152792
954,1955,estimates,18plus,72.5904507710558
954,1955,estimates,18_23,58.0095280631234
954,1955,estimates,20plus,73.246080655198
954,1955,estimates,20_64,70.9734026808744
954,1955,estimates,20_69,71.8004921524432
954,1955,estimates,21plus,73.9527943000063
954,1955,estimates,25plus,78.3751431248048
954,1955,estimates,25_49,72.4899398051149
954,1955,estimates,25_64,75.7414575733103
954,1955,estimates,25_69,76.6865025696511
954,1955,estimates,50plus,99.5454001674841
954,1955,estimates,60plus,111.969504447268
954,1955,estimates,65plus,115.919015482334
954,1955,estimates,70plus,121.19341563786
954,1955,estimates,75plus,128.682170542636
954,1955,estimates,80plus,136.391437308868
954,1955,estimates,85plus,153.703703703704
954,1955,estimates,90plus,161.538461538462
954,1960,estimates,"Region, subregion, country or area *",Micronesia
954,1960,estimates,total,87.0795473440205
954,1960,estimates,0_1,94.3498130452846
954,1960,estimates,0_4,94.8047399451287
954,1960,estimates,0_14,95.5707589602765
954,1960,estimates,0_17,94.5635095217146
954,1960,estimates,0_19,93.5079349625158
954,1960,estimates,0_24,90.5870578197808
954,1960,estimates,3_4,95.3549382716049
954,1960,estimates,3_5,95.5194123819517
954,1960,estimates,3_6,95.6958162691721
954,1960,estimates,4_5,95.6961618757026
954,1960,estimates,4_6,95.879781420765
954,1960,estimates,5_10,96.5672550213025
954,1960,estimates,5_11,96.6309504771043
954,1960,estimates,5_14,96.0933455457768
954,1960,estimates,6_9,96.6736726674586
954,1960,estimates,6_10,96.7264573991031
954,1960,estimates,6_11,96.7789165446559
954,1960,estimates,6_12,96.7320990408209
954,1960,estimates,7_10,96.8537821554939
954,1960,estimates,7_12,96.8219068558865
954,1960,estimates,11_16,93.1109499637418
954,1960,estimates,11_17,91.9489133502681
954,1960,estimates,11_18,90.7033600802407
954,1960,estimates,12_14,94.5056675062972
954,1960,estimates,12_16,92.1940091251736
954,1960,estimates,12_17,90.9397956598835
954,1960,estimates,12_18,89.6131542244733
954,1960,estimates,13_17,89.6777546777547
954,1960,estimates,13_18,88.2894736842105
954,1960,estimates,13_19,86.920404772693
954,1960,estimates,15plus,81.1013516891948
954,1960,estimates,15_17,86.8147878346385
954,1960,estimates,15_24,79.3328343846894
954,1960,estimates,15_49,77.6092651316696
954,1960,estimates,15_59,78.6873196005665
954,1960,estimates,15_64,79.3652456268985
954,1960,estimates,16plus,80.8191584601611
954,1960,estimates,17plus,80.6269882173133
954,1960,estimates,18plus,80.5257943788068
954,1960,estimates,18_23,76.0013993353157
954,1960,estimates,20plus,80.591911331211
954,1960,estimates,20_64,78.4986194440408
954,1960,estimates,20_69,79.2786765600292
954,1960,estimates,21plus,80.7643624188477
954,1960,estimates,25plus,81.9025016346596
954,1960,estimates,25_49,76.6037735849056
954,1960,estimates,25_64,79.3809622563252
954,1960,estimates,25_69,80.3236604333929
954,1960,estimates,50plus,100.31426094495
954,1960,estimates,60plus,113.009478672986
954,1960,estimates,65plus,117.703349282297
954,1960,estimates,70plus,122.115384615385
954,1960,estimates,75plus,129.657794676806
954,1960,estimates,80plus,135.62874251497
954,1960,estimates,85plus,156.25
954,1960,estimates,90plus,168.181818181818
954,1965,estimates,"Region, subregion, country or area *",Micronesia
954,1965,estimates,total,88.9201203902304
954,1965,estimates,0_1,94.5517329581788
954,1965,estimates,0_4,95.1668707084686
954,1965,estimates,0_14,95.4243693187621
954,1965,estimates,0_17,95.1038629081614
954,1965,estimates,0_19,94.3765362941658
954,1965,estimates,0_24,91.2690799311571
954,1965,estimates,3_4,95.771523637876
954,1965,estimates,3_5,95.9149255129767
954,1965,estimates,3_6,95.9900284900285
954,1965,estimates,4_5,96.0530065545739
954,1965,estimates,4_6,96.1097737120847
954,1965,estimates,5_10,96.1608113002535
954,1965,estimates,5_11,96.0404949381327
954,1965,estimates,5_14,95.5847255369928
954,1965,estimates,6_9,96.228465000776
954,1965,estimates,6_10,96.1492405621731
954,1965,estimates,6_11,96.0085265121236
954,1965,estimates,6_12,95.8439630780648
954,1965,estimates,7_10,96.128
954,1965,estimates,7_12,95.7728671943711
954,1965,estimates,11_16,94.1796875
954,1965,estimates,11_17,93.8646788990826
954,1965,estimates,11_18,93.1739041376485
954,1965,estimates,12_14,94.3094548659197
954,1965,estimates,12_16,93.9335580163698
954,1965,estimates,12_17,93.5909778572411
954,1965,estimates,12_18,92.8141912206855
954,1965,estimates,13_17,93.3180115764386
954,1965,estimates,13_18,92.4255565192252
954,1965,estimates,13_19,91.0733262486716
954,1965,estimates,15plus,84.1440549580765
954,1965,estimates,15_17,92.7261706319139
954,1965,estimates,15_24,81.9935251470521
954,1965,estimates,15_49,81.3350869086127
954,1965,estimates,15_59,81.9729481371617
954,1965,estimates,15_64,82.5094102885822
954,1965,estimates,16plus,83.8077323674352
954,1965,estimates,17plus,83.4802896218826
954,1965,estimates,18plus,83.201265190611
954,1965,estimates,18_23,77.419597234746
954,1965,estimates,20plus,83.0744701814729
954,1965,estimates,20_64,81.0458875113396
954,1965,estimates,20_69,81.7760203987362
954,1965,estimates,21plus,83.2826464167771
954,1965,estimates,25plus,85.1982654566587
954,1965,estimates,25_49,80.9145187126838
954,1965,estimates,25_64,82.779889550312
954,1965,estimates,25_69,83.6493331474511
954,1965,estimates,50plus,99.3367297894838
954,1965,estimates,60plus,113.168103448276
954,1965,estimates,65plus,119.972499140598
954,1965,estimates,70plus,124.411764705882
954,1965,estimates,75plus,130.966239813737
954,1965,estimates,80plus,140.345821325648
954,1965,estimates,85plus,150.0
954,1965,estimates,90plus,193.333333333333
954,1970,estimates,"Region, subregion, country or area *",Micronesia
954,1970,estimates,total,90.6434501845018
954,1970,estimates,0_1,95.0787401574803
954,1970,estimates,0_4,95.2306920762287
954,1970,estimates,0_14,95.1076855799716
954,1970,estimates,0_17,95.4381733652794
954,1970,estimates,0_19,95.0247445020352
954,1970,estimates,0_24,91.9354246478098
954,1970,estimates,3_4,95.3720276144208
954,1970,estimates,3_5,95.3648068669528
