region,year,variant,agebroad,feminityratio_femaleper100male
1503,1950,estimates,"Region, subregion, country or area *",High-income countries
1503,1950,estimates,total,105.111117262348
1503,1950,estimates,0_1,95.2944707223994
1503,1950,estimates,0_4,95.5033540875506
1503,1950,estimates,0_14,96.11916796537
1503,1950,estimates,0_17,96.5503213437237
1503,1950,estimates,0_19,96.873185674181
1503,1950,estimates,0_24,97.7880153756904
1503,1950,estimates,3_4,95.7278171723263
1503,1950,estimates,3_5,95.7789660707948
1503,1950,estimates,3_6,95.8268029166251
1503,1950,estimates,4_5,95.8358674103045
1503,1950,estimates,4_6,95.8824732350632
1503,1950,estimates,5_10,96.1335057465319
1503,1950,estimates,5_11,96.1892280354702
1503,1950,estimates,5_14,96.4976807345339
1503,1950,estimates,6_9,96.1289041103235
1503,1950,estimates,6_10,96.1860297940433
1503,1950,estimates,6_11,96.2431591363743
1503,1950,estimates,6_12,96.31768805708
1503,1950,estimates,7_10,96.2398534337266
1503,1950,estimates,7_12,96.3769652121673
1503,1950,estimates,11_16,97.6156199952753
1503,1950,estimates,11_17,97.9001273713959
1503,1950,estimates,11_18,98.1619555814355
1503,1950,estimates,12_14,97.256379412858
1503,1950,estimates,12_16,97.8378719679125
1503,1950,estimates,12_17,98.135469141967
1503,1950,estimates,12_18,98.4034755057117
1503,1950,estimates,13_17,98.4168291395653
1503,1950,estimates,13_18,98.6853914648305
1503,1950,estimates,13_19,98.9183930727518
1503,1950,estimates,15plus,108.803727346469
1503,1950,estimates,15_17,99.046588964034
1503,1950,estimates,15_24,100.725677770677
1503,1950,estimates,15_49,104.692237530957
1503,1950,estimates,15_59,105.953050964811
1503,1950,estimates,15_64,106.636313425371
1503,1950,estimates,16plus,109.058409026729
1503,1950,estimates,17plus,109.305736508009
1503,1950,estimates,18plus,109.548619738396
1503,1950,estimates,18_23,101.002466873384
1503,1950,estimates,20plus,110.043054200017
1503,1950,estimates,20_64,107.708375460102
1503,1950,estimates,20_69,108.433480490389
1503,1950,estimates,21plus,110.297808027106
1503,1950,estimates,25plus,111.261655552467
1503,1950,estimates,25_49,106.620188641255
1503,1950,estimates,25_64,108.704857353624
1503,1950,estimates,25_69,109.490280822851
1503,1950,estimates,50plus,119.03083080129
1503,1950,estimates,60plus,124.677483714326
1503,1950,estimates,65plus,128.285926118982
1503,1950,estimates,70plus,132.590760681076
1503,1950,estimates,75plus,140.103691917138
1503,1950,estimates,80plus,152.86158517848
1503,1950,estimates,85plus,172.741356258849
1503,1950,estimates,90plus,201.830037424291
1503,1955,estimates,"Region, subregion, country or area *",High-income countries
1503,1955,estimates,total,104.829188668477
1503,1955,estimates,0_1,95.684145458919
1503,1955,estimates,0_4,95.6465725864673
1503,1955,estimates,0_14,95.7790121225445
1503,1955,estimates,0_17,95.9981173103396
1503,1955,estimates,0_19,96.2310214939762
1503,1955,estimates,0_24,97.0504278122346
1503,1955,estimates,3_4,95.61111949162
1503,1955,estimates,3_5,95.6035347660135
1503,1955,estimates,3_6,95.599199772769
1503,1955,estimates,4_5,95.5946922209814
1503,1955,estimates,4_6,95.5917851061082
1503,1955,estimates,5_10,95.6415298291477
1503,1955,estimates,5_11,95.6745020438939
1503,1955,estimates,5_14,95.854081697278
1503,1955,estimates,6_9,95.6247073030377
1503,1955,estimates,6_10,95.6530836626335
1503,1955,estimates,6_11,95.6903714498065
1503,1955,estimates,6_12,95.7401579024043
1503,1955,estimates,7_10,95.67121624563
1503,1955,estimates,7_12,95.7689822954594
1503,1955,estimates,11_16,96.5206449207033
1503,1955,estimates,11_17,96.687945783573
1503,1955,estimates,11_18,96.8911012668063
1503,1955,estimates,12_14,96.3483294424048
1503,1955,estimates,12_16,96.6525538308946
1503,1955,estimates,12_17,96.8280879357188
1503,1955,estimates,12_18,97.0429447407212
1503,1955,estimates,13_17,96.982354209473
1503,1955,estimates,13_18,97.2093418339259
1503,1955,estimates,13_19,97.4779532161361
1503,1955,estimates,15plus,108.66042063745
1503,1955,estimates,15_17,97.3206579713167
1503,1955,estimates,15_24,99.4480043879447
1503,1955,estimates,15_49,104.071746099027
1503,1955,estimates,15_59,104.944720145779
1503,1955,estimates,15_64,105.845419403041
1503,1955,estimates,16plus,108.942563693082
1503,1955,estimates,17plus,109.228865733845
1503,1955,estimates,18plus,109.515700704498
1503,1955,estimates,18_23,100.242321775935
1503,1955,estimates,20plus,110.067024095328
1503,1955,estimates,20_64,107.023224847393
1503,1955,estimates,20_69,107.942562112484
1503,1955,estimates,21plus,110.326485177643
1503,1955,estimates,25plus,111.327171689016
1503,1955,estimates,25_49,106.262985806374
1503,1955,estimates,25_64,107.984777308452
1503,1955,estimates,25_69,108.98785053547
1503,1955,estimates,50plus,119.275406773047
1503,1955,estimates,60plus,128.698117677616
1503,1955,estimates,65plus,132.858487623572
1503,1955,estimates,70plus,138.191284496765
1503,1955,estimates,75plus,143.943348102599
1503,1955,estimates,80plus,155.029485457453
1503,1955,estimates,85plus,173.395801171541
1503,1955,estimates,90plus,202.427825036885
1503,1960,estimates,"Region, subregion, country or area *",High-income countries
1503,1960,estimates,total,104.483816728563
1503,1960,estimates,0_1,95.4332114419269
1503,1960,estimates,0_4,95.5929312760978
1503,1960,estimates,0_14,95.6350576298204
1503,1960,estimates,0_17,95.735635402034
1503,1960,estimates,0_19,95.8704650742497
1503,1960,estimates,0_24,96.3896787201995
1503,1960,estimates,3_4,95.7363885052518
1503,1960,estimates,3_5,95.7431650751545
1503,1960,estimates,3_6,95.7410051726803
1503,1960,estimates,4_5,95.7556333950469
1503,1960,estimates,4_6,95.748609901885
1503,1960,estimates,5_10,95.668986487093
1503,1960,estimates,5_11,95.6480645366766
1503,1960,estimates,5_14,95.6576255091338
1503,1960,estimates,6_9,95.6724782150491
1503,1960,estimates,6_10,95.6511742226028
1503,1960,estimates,6_11,95.6296663125258
1503,1960,estimates,6_12,95.6170276932309
1503,1960,estimates,7_10,95.6301616508386
1503,1960,estimates,7_12,95.5971974160679
1503,1960,estimates,11_16,95.8111420104266
1503,1960,estimates,11_17,95.9185843992857
1503,1960,estimates,11_18,96.0522815827289
1503,1960,estimates,12_14,95.6812563260586
1503,1960,estimates,12_16,95.8747806991102
1503,1960,estimates,12_17,95.9928552644728
1503,1960,estimates,12_18,96.1389476334141
1503,1960,estimates,13_17,96.0954459067208
1503,1960,estimates,13_18,96.2540850097874
1503,1960,estimates,13_19,96.4406145495771
