region,year,variant,agebroad,feminityratio_femaleper100male
1501,1950,estimates,total,97.8442274944117
1501,1950,estimates,0_1,98.5726087387358
1501,1950,estimates,0_4,98.1546405402937
1501,1950,estimates,0_14,98.0195913983624
1501,1950,estimates,0_17,97.9025287874932
1501,1950,estimates,0_19,97.7712134739903
1501,1950,estimates,0_24,97.3850936212627
1501,1950,estimates,3_4,97.7195810956868
1501,1950,estimates,3_5,97.6726896829076
1501,1950,estimates,3_6,97.6515496088833
1501,1950,estimates,4_5,97.6074524193433
1501,1950,estimates,4_6,97.5997124810907
1501,1950,estimates,5_10,97.7625876287603
1501,1950,estimates,5_11,97.8403669564945
1501,1950,estimates,5_14,97.9349527107677
1501,1950,estimates,6_9,97.7316766226873
1501,1950,estimates,6_10,97.8030374439301
1501,1950,estimates,6_11,97.8881072609573
1501,1950,estimates,6_12,97.9593476919274
1501,1950,estimates,7_10,97.8603742139284
1501,1950,estimates,7_12,98.0252264411568
1501,1950,estimates,11_16,97.9403772520818
1501,1950,estimates,11_17,97.7923607710765
1501,1950,estimates,11_18,97.6398983664045
1501,1950,estimates,12_14,98.1690799452374
1501,1950,estimates,12_16,97.8595643964267
1501,1950,estimates,12_17,97.6980204589753
1501,1950,estimates,12_18,97.5347779622356
1501,1950,estimates,13_17,97.5482277325697
1501,1950,estimates,13_18,97.3792722527013
1501,1950,estimates,13_19,97.212951242034
1501,1950,estimates,15plus,97.7376886446412
1501,1950,estimates,15_17,97.1929463619378
1501,1950,estimates,15_24,96.152781048095
1501,1950,estimates,15_49,96.1608545550259
1501,1950,estimates,15_59,96.4380148610429
1501,1950,estimates,15_64,96.7628477218533
1501,1950,estimates,16plus,97.7448017455181
1501,1950,estimates,17plus,97.764529319591
1501,1950,estimates,18plus,97.7983680208662
1501,1950,estimates,18_23,95.706445358019
1501,1950,estimates,20plus,97.9115993442831
1501,1950,estimates,20_64,96.7443705408998
1501,1950,estimates,20_69,97.0776957990604
1501,1950,estimates,21plus,97.9935771209304
1501,1950,estimates,25plus,98.4591324341066
1501,1950,estimates,25_49,96.1659882931357
1501,1950,estimates,25_64,97.0653891732539
1501,1950,estimates,25_69,97.4629188663258
1501,1950,estimates,50plus,104.236412798935
1501,1950,estimates,60plus,110.529653995367
1501,1950,estimates,65plus,114.039631826814
1501,1950,estimates,70plus,118.376345631044
1501,1950,estimates,75plus,126.058847018975
1501,1950,estimates,80plus,137.439015878794
1501,1950,estimates,85plus,166.08407517074
1501,1950,estimates,90plus,215.68618288865
1501,1955,estimates,total,97.6163477362962
1501,1955,estimates,0_1,95.595046616217
1501,1955,estimates,0_4,96.02000664704
1501,1955,estimates,0_14,96.7760494271245
1501,1955,estimates,0_17,96.9666947927766
1501,1955,estimates,0_19,97.0513896739935
1501,1955,estimates,0_24,97.0415324683479
1501,1955,estimates,3_4,96.5124322223933
1501,1955,estimates,3_5,96.6267889779333
1501,1955,estimates,3_6,96.7273703279577
1501,1955,estimates,4_5,96.7601082137918
1501,1955,estimates,4_6,96.8565381907276
1501,1955,estimates,5_10,97.2004095003498
1501,1955,estimates,5_11,97.2204875268849
1501,1955,estimates,5_14,97.3195436850457
1501,1955,estimates,6_9,97.2423844412706
1501,1955,estimates,6_10,97.2738173030474
1501,1955,estimates,6_11,97.2863639735069
1501,1955,estimates,6_12,97.2984558688798
1501,1955,estimates,7_10,97.3310127953763
1501,1955,estimates,7_12,97.3421325634665
1501,1955,estimates,11_16,97.72141114094
1501,1955,estimates,11_17,97.8025362514048
1501,1955,estimates,11_18,97.8467355529982
1501,1955,estimates,12_14,97.5804430354025
1501,1955,estimates,12_16,97.7974815244811
1501,1955,estimates,12_17,97.8802601660052
1501,1955,estimates,12_18,97.9203414986188
1501,1955,estimates,13_17,97.9838281580731
1501,1955,estimates,13_18,98.0140647621467
1501,1955,estimates,13_19,97.9968215558534
1501,1955,estimates,15plus,98.1498152884848
1501,1955,estimates,15_17,98.1876791239855
1501,1955,estimates,15_24,97.5883344149777
1501,1955,estimates,15_49,96.6207638293371
1501,1955,estimates,15_59,96.8932058342892
1501,1955,estimates,15_64,97.0873904697043
1501,1955,estimates,16plus,98.1539972925658
1501,1955,estimates,17plus,98.1512201902462
1501,1955,estimates,18plus,98.1456489785544
1501,1955,estimates,18_23,97.4542706303761
1501,1955,estimates,20plus,98.1543452261096
1501,1955,estimates,20_64,96.8715321907313
1501,1955,estimates,20_69,97.2682142511078
1501,1955,estimates,21plus,98.1751492744451
1501,1955,estimates,25plus,98.3999980150286
1501,1955,estimates,25_49,96.0204931834346
1501,1955,estimates,25_64,96.8450049806713
1501,1955,estimates,25_69,97.3299282849226
1501,1955,estimates,50plus,104.465061882407
1501,1955,estimates,60plus,111.060672879085
1501,1955,estimates,65plus,116.499570965374
1501,1955,estimates,70plus,122.480203953019
1501,1955,estimates,75plus,130.160446853495
1501,1955,estimates,80plus,144.735715239694
1501,1955,estimates,85plus,168.331570236221
1501,1955,estimates,90plus,224.952061044474
1501,1960,estimates,total,97.3031868306482
1501,1960,estimates,0_1,96.6580303441282
1501,1960,estimates,0_4,95.9250924637732
1501,1960,estimates,0_14,95.8865096573715
1501,1960,estimates,0_17,96.02841919181
1501,1960,estimates,0_19,96.1340071063669
1501,1960,estimates,0_24,96.441620186032
1501,1960,estimates,3_4,95.2130513028549
1501,1960,estimates,3_5,95.1296883092628
1501,1960,estimates,3_6,95.087227082593
1501,1960,estimates,4_5,95.0177219694062
1501,1960,estimates,4_6,94.9955969192386
1501,1960,estimates,5_10,95.2745026037928
1501,1960,estimates,5_11,95.4348065073452
1501,1960,estimates,5_14,95.8599503166824
1501,1960,estimates,6_9,95.2034235892083
1501,1960,estimates,6_10,95.3487099527415
1501,1960,estimates,6_11,95.5297459781646
1501,1960,estimates,6_12,95.7147841525381
1501,1960,estimates,7_10,95.4617640605143
1501,1960,estimates,7_12,95.8664245327365
1501,1960,estimates,11_16,97.0042499963635
1501,1960,estimates,11_17,97.0111978588708
1501,1960,estimates,11_18,97.045436229988
1501,1960,estimates,12_14,97.1215418593546
1501,1960,estimates,12_16,97.096212178904
1501,1960,estimates,12_17,97.0900428536747
1501,1960,estimates,12_18,97.1192915245537
1501,1960,estimates,13_17,97.0993318222008
1501,1960,estimates,13_18,97.1324701310879
1501,1960,estimates,13_19,97.2068597136966
1501,1960,estimates,15plus,98.2728236076606
1501,1960,estimates,15_17,97.0559927190061
1501,1960,estimates,15_24,97.7065950087485
1501,1960,estimates,15_49,96.7553957109765
1501,1960,estimates,15_59,97.0117299850311
1501,1960,estimates,15_64,97.2664725325047
1501,1960,estimates,16plus,98.3121645535849
1501,1960,estimates,17plus,98.3556060127789
1501,1960,estimates,18plus,98.399848719498
1501,1960,estimates,18_23,98.0019591590686
1501,1960,estimates,20plus,98.4646753258067
1501,1960,estimates,20_64,97.2742255938463
1501,1960,estimates,20_69,97.5808780815174
1501,1960,estimates,21plus,98.4818703070207
1501,1960,estimates,25plus,98.5159041621708
1501,1960,estimates,25_49,96.183708690424
1501,1960,estimates,25_64,97.0617040911
1501,1960,estimates,25_69,97.4426356341968
1501,1960,estimates,50plus,104.346376021563
1501,1960,estimates,60plus,110.914913811048
1501,1960,estimates,65plus,115.878478879332
1501,1960,estimates,70plus,122.784618369715
1501,1960,estimates,75plus,131.247413863725
1501,1960,estimates,80plus,144.201982876435
1501,1960,estimates,85plus,176.711126294762
1501,1960,estimates,90plus,222.8209988781
1501,1965,estimates,total,97.0953622135053
1501,1965,estimates,0_1,95.9538830847088
1501,1965,estimates,0_4,95.8381702636634
1501,1965,estimates,0_14,95.3765152030543
