region,year,variant,agebroad,feminityratio_femaleper100male
931,1950,estimates,total,100.058098440708
931,1950,estimates,0_1,97.4720475016354
931,1950,estimates,0_4,97.734978323643
931,1950,estimates,0_14,98.220772776609
931,1950,estimates,0_17,98.296597388704
931,1950,estimates,0_19,98.3429142735474
931,1950,estimates,0_24,98.4480137555697
931,1950,estimates,3_4,98.0309422922868
931,1950,estimates,3_5,98.1027599121306
931,1950,estimates,3_6,98.1667669066907
931,1950,estimates,4_5,98.1842602521236
931,1950,estimates,4_6,98.2456404979825
931,1950,estimates,5_10,98.4716704215082
931,1950,estimates,5_11,98.4924701460292
931,1950,estimates,5_14,98.5440684911965
931,1950,estimates,6_9,98.4942837522454
931,1950,estimates,6_10,98.5188887303398
931,1950,estimates,6_11,98.5360611529025
931,1950,estimates,6_12,98.5498704286652
931,1950,estimates,7_10,98.5571670400428
931,1950,estimates,7_12,98.5814978730507
931,1950,estimates,11_16,98.7019473551744
931,1950,estimates,11_17,98.7190177292604
931,1950,estimates,11_18,98.7369151233422
931,1950,estimates,12_14,98.6789926448632
931,1950,estimates,12_16,98.7180878051594
931,1950,estimates,12_17,98.7357903223057
931,1950,estimates,12_18,98.7543211455778
931,1950,estimates,13_17,98.7570811047537
931,1950,estimates,13_18,98.7757155906084
931,1950,estimates,13_19,98.7954752349649
931,1950,estimates,15plus,101.282304213572
931,1950,estimates,15_17,98.7981980970476
931,1950,estimates,15_24,98.927807904649
931,1950,estimates,15_49,99.2817180334536
931,1950,estimates,15_59,99.838142938285
931,1950,estimates,15_64,100.201661375197
931,1950,estimates,16plus,101.372476234101
931,1950,estimates,17plus,101.465053740623
931,1950,estimates,18plus,101.560529158257
931,1950,estimates,18_23,98.9814578458651
931,1950,estimates,20plus,101.763671256623
931,1950,estimates,20_64,100.488679059407
931,1950,estimates,20_69,100.864582383688
931,1950,estimates,21plus,101.872573607016
931,1950,estimates,25plus,102.367906961175
931,1950,estimates,25_49,99.5087871449679
931,1950,estimates,25_64,100.838966121525
931,1950,estimates,25_69,101.288666676956
931,1950,estimates,50plus,109.670360832702
931,1950,estimates,60plus,116.255513679788
931,1950,estimates,65plus,120.342227745586
931,1950,estimates,70plus,126.312096366792
931,1950,estimates,75plus,133.762837847669
931,1950,estimates,80plus,143.820860752328
931,1950,estimates,85plus,151.259779461591
931,1950,estimates,90plus,158.047601013779
931,1955,estimates,total,100.078549738261
931,1955,estimates,0_1,97.4115499430879
931,1955,estimates,0_4,97.6538037729804
931,1955,estimates,0_14,98.0885956053511
931,1955,estimates,0_17,98.1755293762948
931,1955,estimates,0_19,98.2306956032976
931,1955,estimates,0_24,98.3611496122224
931,1955,estimates,3_4,97.9146105242312
931,1955,estimates,3_5,97.9758506601338
931,1955,estimates,3_6,98.0304620046979
931,1955,estimates,4_5,98.0452652756109
931,1955,estimates,4_6,98.0977324760427
931,1955,estimates,5_10,98.3004550084502
931,1955,estimates,5_11,98.3226290379538
931,1955,estimates,5_14,98.3876417929234
931,1955,estimates,6_9,98.3188225103719
931,1955,estimates,6_10,98.3443938338549
931,1955,estimates,6_11,98.3642437767001
931,1955,estimates,6_12,98.3822804183318
931,1955,estimates,7_10,98.3816816581185
931,1955,estimates,7_12,98.4153701762533
