region,year,variant,agebroad,feminityratio_femaleper100male
922,1950,estimates,total,100.18480677896
922,1950,estimates,0_1,94.2710291299524
922,1950,estimates,0_4,94.9980552274567
922,1950,estimates,0_14,94.7439790578533
922,1950,estimates,0_17,94.4841343184523
922,1950,estimates,0_19,94.4566373926556
922,1950,estimates,0_24,94.9553388557419
922,1950,estimates,3_4,95.7812939210737
922,1950,estimates,3_5,95.8501953763608
922,1950,estimates,3_6,95.8634471634246
922,1950,estimates,4_5,95.9566143837093
922,1950,estimates,4_6,95.9406146709132
922,1950,estimates,5_10,95.3632483086238
922,1950,estimates,5_11,95.1486695415637
922,1950,estimates,5_14,94.5803659370157
922,1950,estimates,6_9,95.4390935771052
922,1950,estimates,6_10,95.2274407372727
922,1950,estimates,6_11,94.9969921879179
922,1950,estimates,6_12,94.7719037080036
922,1950,estimates,7_10,95.0506815017177
922,1950,estimates,7_12,94.5748714048402
922,1950,estimates,11_16,93.2252201612978
922,1950,estimates,11_17,93.2030329084544
922,1950,estimates,11_18,93.260678291731
922,1950,estimates,12_14,93.2153278529499
922,1950,estimates,12_16,93.101173274707
922,1950,estimates,12_17,93.0950995161143
922,1950,estimates,12_18,93.175932575934
922,1950,estimates,13_17,93.0296436797649
922,1950,estimates,13_18,93.1350109113158
922,1950,estimates,13_19,93.3366502801465
922,1950,estimates,15plus,103.680245037528
922,1950,estimates,15_17,92.9698164587605
922,1950,estimates,15_24,95.3629741687556
922,1950,estimates,15_49,99.6692899222597
922,1950,estimates,15_59,101.275748341072
922,1950,estimates,15_64,102.057222660132
922,1950,estimates,16plus,104.094825688308
922,1950,estimates,17plus,104.540842688941
922,1950,estimates,18plus,105.00723248869
922,1950,estimates,18_23,96.1307196769259
922,1950,estimates,20plus,105.927468641184
922,1950,estimates,20_64,104.101055201845
922,1950,estimates,20_69,104.733028839543
922,1950,estimates,21plus,106.361048495958
922,1950,estimates,25plus,107.834696359734
922,1950,estimates,25_49,102.761744451166
922,1950,estimates,25_64,105.738665914534
922,1950,estimates,25_69,106.456304328799
922,1950,estimates,50plus,119.4250366802
922,1950,estimates,60plus,125.538128129387
922,1950,estimates,65plus,128.589487565543
922,1950,estimates,70plus,132.671856397106
922,1950,estimates,75plus,138.28618223332
922,1950,estimates,80plus,156.151223031018
922,1950,estimates,85plus,169.182543276096
922,1950,estimates,90plus,192.503387023935
922,1955,estimates,total,100.686559654568
922,1955,estimates,0_1,101.80532482144
922,1955,estimates,0_4,99.7214346501791
922,1955,estimates,0_14,97.3266904092112
922,1955,estimates,0_17,96.8959187513335
922,1955,estimates,0_19,96.6097273627245
922,1955,estimates,0_24,96.1565124798563
922,1955,estimates,3_4,97.373955605384
922,1955,estimates,3_5,96.9189274923645
922,1955,estimates,3_6,96.5543757252385
922,1955,estimates,4_5,96.365992330765
922,1955,estimates,4_6,96.0368603397322
922,1955,estimates,5_10,95.2795955996955
922,1955,estimates,5_11,95.3903777457746
922,1955,estimates,5_14,95.5495418102399
922,1955,estimates,6_9,95.0648688449477
922,1955,estimates,6_10,95.1315168646107
922,1955,estimates,6_11,95.2865439680078
922,1955,estimates,6_12,95.4452875867914
922,1955,estimates,7_10,95.0795373187757
922,1955,estimates,7_12,95.4702468171976
922,1955,estimates,11_16,95.4705085007028
922,1955,estimates,11_17,95.2069102749465
922,1955,estimates,11_18,94.9812758917506
922,1955,estimates,12_14,95.9823512775852
922,1955,estimates,12_16,95.3290317105769
922,1955,estimates,12_17,95.04384194402
922,1955,estimates,12_18,94.8081326056013
922,1955,estimates,13_17,94.7463304001704
922,1955,estimates,13_18,94.5202778937043
922,1955,estimates,13_19,94.3505467052957
922,1955,estimates,15plus,102.922472909483
922,1955,estimates,15_17,94.1056026926583
922,1955,estimates,15_24,93.7809809508522
922,1955,estimates,15_49,99.1516248287123
922,1955,estimates,15_59,100.3376706356
922,1955,estimates,15_64,101.086213024888
922,1955,estimates,16plus,103.215410158377
922,1955,estimates,17plus,103.552347694263
922,1955,estimates,18plus,103.932006837804
922,1955,estimates,18_23,93.4139337943631
922,1955,estimates,20plus,104.791293587462
922,1955,estimates,20_64,102.696118677404
922,1955,estimates,20_69,103.532291568866
922,1955,estimates,21plus,105.267699676561
922,1955,estimates,25plus,107.380569089826
922,1955,estimates,25_49,102.918809504166
922,1955,estimates,25_64,105.001483587117
922,1955,estimates,25_69,105.945129168713
922,1955,estimates,50plus,117.559591549078
922,1955,estimates,60plus,127.825750132844
922,1955,estimates,65plus,131.413138144212
922,1955,estimates,70plus,135.062287931463
922,1955,estimates,75plus,139.892906383934
922,1955,estimates,80plus,146.313625194323
922,1955,estimates,85plus,171.335139318885
922,1955,estimates,90plus,196.72100075815
922,1960,estimates,total,100.747922650112
922,1960,estimates,0_1,97.830763846758
922,1960,estimates,0_4,99.1600538015355
922,1960,estimates,0_14,98.3799095558987
922,1960,estimates,0_17,98.1212602165312
922,1960,estimates,0_19,97.9635190246224
922,1960,estimates,0_24,97.3845798433453
922,1960,estimates,3_4,100.388228162753
922,1960,estimates,3_5,100.454610592069
922,1960,estimates,3_6,100.432442727588
922,1960,estimates,4_5,100.576251812826
922,1960,estimates,4_6,100.507273194978
922,1960,estimates,5_10,99.3438036803415
922,1960,estimates,5_11,98.8935128117974
922,1960,estimates,5_14,97.846805315278
922,1960,estimates,6_9,99.4720072775714
922,1960,estimates,6_10,99.0554453293619
922,1960,estimates,6_11,98.5581289914708
922,1960,estimates,6_12,98.0731286129486
922,1960,estimates,7_10,98.6861801684831
922,1960,estimates,7_12,97.6181896181896
922,1960,estimates,11_16,95.2465586356578
922,1960,estimates,11_17,95.426858859174
922,1960,estimates,11_18,95.5228469119563
922,1960,estimates,12_14,94.6773758340393
922,1960,estimates,12_16,95.1620301415463
922,1960,estimates,12_17,95.3900154664407
922,1960,estimates,12_18,95.5068938101039
922,1960,estimates,13_17,95.5802987457067
922,1960,estimates,13_18,95.6892644057732
922,1960,estimates,13_19,95.6591745927921
922,1960,estimates,15plus,102.434850064721
922,1960,estimates,15_17,96.1791758989609
922,1960,estimates,15_24,95.0732614266337
922,1960,estimates,15_49,98.3401221801334
922,1960,estimates,15_59,99.6332631955689
922,1960,estimates,15_64,100.481902387081
922,1960,estimates,16plus,102.664457364362
922,1960,estimates,17plus,102.87859896561
922,1960,estimates,18plus,103.090574769768
922,1960,estimates,18_23,94.7355603708852
922,1960,estimates,20plus,103.610967103541
922,1960,estimates,20_64,101.358911161907
922,1960,estimates,20_69,102.128637505
922,1960,estimates,21plus,103.93863482063
922,1960,estimates,25plus,105.69259143269
922,1960,estimates,25_49,100.410385171275
922,1960,estimates,25_64,103.09742786135
922,1960,estimates,25_69,103.978469805438
922,1960,estimates,50plus,117.919284281156
922,1960,estimates,60plus,128.439775101366
922,1960,estimates,65plus,133.669050604663
922,1960,estimates,70plus,138.752609722733
922,1960,estimates,75plus,143.952428068491
922,1960,estimates,80plus,150.619772499164
922,1960,estimates,85plus,160.304831288344
922,1960,estimates,90plus,197.672218016654
922,1965,estimates,total,100.486640088829
922,1965,estimates,0_1,98.0439495773995
922,1965,estimates,0_4,98.1268835929516
922,1965,estimates,0_14,98.9101102790801
922,1965,estimates,0_17,98.5288352541027
922,1965,estimates,0_19,98.2644387763325
922,1965,estimates,0_24,97.9362575753237
922,1965,estimates,3_4,98.2633386803188
922,1965,estimates,3_5,98.3736927062259
922,1965,estimates,3_6,98.4958091226367
922,1965,estimates,4_5,98.481885000507
922,1965,estimates,4_6,98.6131771497818
922,1965,estimates,5_10,99.2807598663037
922,1965,estimates,5_11,99.4160948652134
922,1965,estimates,5_14,99.4202283433619
922,1965,estimates,6_9,99.3023369865794
922,1965,estimates,6_10,99.4281555601082
922,1965,estimates,6_11,99.5654185369744
922,1965,estimates,6_12,99.6563255962281
922,1965,estimates,7_10,99.5726906483513
922,1965,estimates,7_12,99.7969189597844
922,1965,estimates,11_16,98.6750617002194
922,1965,estimates,11_17,98.163263356873
922,1965,estimates,11_18,97.7618455836017
922,1965,estimates,12_14,99.4315200179439
922,1965,estimates,12_16,98.3022128143295
922,1965,estimates,12_17,97.7438684402616
922,1965,estimates,12_18,97.3241735468184
922,1965,estimates,13_17,97.1546769737643
922,1965,estimates,13_18,96.7365018404066
922,1965,estimates,13_19,96.5033334152984
922,1965,estimates,15plus,101.665178474001
922,1965,estimates,15_17,95.7423347862837
922,1965,estimates,15_24,95.5096235177399
922,1965,estimates,15_49,97.7542708781372
922,1965,estimates,15_59,99.0033807234644
922,1965,estimates,15_64,99.5043870916739
922,1965,estimates,16plus,101.836051450541
922,1965,estimates,17plus,102.066026234087
922,1965,estimates,18plus,102.340038304862
922,1965,estimates,18_23,95.4069705245244
922,1965,estimates,20plus,102.90353337343
922,1965,estimates,20_64,100.387002389584
922,1965,estimates,20_69,101.284381934619
922,1965,estimates,21plus,103.172985184824
922,1965,estimates,25plus,104.303353953299
922,1965,estimates,25_49,99.1355406109428
922,1965,estimates,25_64,101.381083905828
922,1965,estimates,25_69,102.420850322013
922,1965,estimates,50plus,116.161580178705
922,1965,estimates,60plus,125.281681004943
922,1965,estimates,65plus,134.698906165271
922,1965,estimates,70plus,142.185825121099
922,1965,estimates,75plus,150.475366361144
922,1965,estimates,80plus,159.085904744669
922,1965,estimates,85plus,172.41309001937
922,1965,estimates,90plus,192.080361042364
922,1970,estimates,total,100.277740517619
922,1970,estimates,0_1,97.3649743534527
922,1970,estimates,0_4,97.4257957077913
922,1970,estimates,0_14,98.0739959279379
922,1970,estimates,0_17,98.3048359120357
922,1970,estimates,0_19,98.3376857671797
922,1970,estimates,0_24,97.9804895482389
922,1970,estimates,3_4,97.5098837552369
922,1970,estimates,3_5,97.5682383374364
922,1970,estimates,3_6,97.6346336637172
922,1970,estimates,4_5,97.6247852343414
922,1970,estimates,4_6,97.6965981357092
922,1970,estimates,5_10,98.1241610592604
922,1970,estimates,5_11,98.2133430346749
922,1970,estimates,5_14,98.4867259645285
922,1970,estimates,6_9,98.1241070129599
922,1970,estimates,6_10,98.2196132665124
922,1970,estimates,6_11,98.3107934125413
922,1970,estimates,6_12,98.4016248464082
922,1970,estimates,7_10,98.3204226392018
922,1970,estimates,7_12,98.5049146899236
922,1970,estimates,11_16,99.3376815966597
922,1970,estimates,11_17,99.4079756878305
922,1970,estimates,11_18,99.3907867639667
922,1970,estimates,12_14,99.232613813151
922,1970,estimates,12_16,99.4511045251738
922,1970,estimates,12_17,99.5165699392517
922,1970,estimates,12_18,99.4825864579812
922,1970,estimates,13_17,99.6252294871754
922,1970,estimates,13_18,99.5684079292744
922,1970,estimates,13_19,99.398339878684
922,1970,estimates,15plus,101.914027479518
922,1970,estimates,15_17,99.8224981212324
922,1970,estimates,15_24,97.7636663081219
922,1970,estimates,15_49,97.9006809490012
922,1970,estimates,15_59,99.1778717877376
922,1970,estimates,15_64,99.9246994758677
922,1970,estimates,16plus,102.004290177452
922,1970,estimates,17plus,102.088853917249
922,1970,estimates,18plus,102.180310427688
922,1970,estimates,18_23,96.805114380947
922,1970,estimates,20plus,102.463921745735
922,1970,estimates,20_64,100.045235805102
922,1970,estimates,20_69,100.64671082662
922,1970,estimates,21plus,102.674954897727
922,1970,estimates,25plus,103.869015706034
922,1970,estimates,25_49,97.9919371729864
922,1970,estimates,25_64,101.048847205015
922,1970,estimates,25_69,101.734980090125
922,1970,estimates,50plus,118.066213750303
922,1970,estimates,60plus,125.763789263063
922,1970,estimates,65plus,130.897066700274
922,1970,estimates,70plus,143.160807220185
922,1970,estimates,75plus,154.927270854841
922,1970,estimates,80plus,169.342076071684
922,1970,estimates,85plus,186.972559604139
922,1970,estimates,90plus,215.455555555556
922,1975,estimates,total,99.5499107746997
922,1975,estimates,0_1,97.4137928486321
922,1975,estimates,0_4,97.3480726037994
922,1975,estimates,0_14,97.5237567877049
922,1975,estimates,0_17,97.7189720203632
922,1975,estimates,0_19,97.8661797569211
922,1975,estimates,0_24,98.1223266479397
922,1975,estimates,3_4,97.2853529361905
922,1975,estimates,3_5,97.2832646469875
922,1975,estimates,3_6,97.2875381325808
922,1975,estimates,4_5,97.277850733202
922,1975,estimates,4_6,97.2853906635176
922,1975,estimates,5_10,97.4019049331637
922,1975,estimates,5_11,97.4428385682739
922,1975,estimates,5_14,97.6337486036233
922,1975,estimates,6_9,97.3874276214684
922,1975,estimates,6_10,97.4287287345694
922,1975,estimates,6_11,97.4730312492932
922,1975,estimates,6_12,97.5264935050394
922,1975,estimates,7_10,97.4629629172786
922,1975,estimates,7_12,97.5679024666101
922,1975,estimates,11_16,98.2989760620849
922,1975,estimates,11_17,98.427977620513
922,1975,estimates,11_18,98.5554392798615
922,1975,estimates,12_14,98.1484448876038
922,1975,estimates,12_16,98.427388555256
922,1975,estimates,12_17,98.5607203061592
922,1975,estimates,12_18,98.6916101726681
922,1975,estimates,13_17,98.7108030708214
922,1975,estimates,13_18,98.8430574472724
922,1975,estimates,13_19,98.9679927923995
922,1975,estimates,15plus,101.024329296836
922,1975,estimates,15_17,99.016760075202
922,1975,estimates,15_24,99.4431593245832
922,1975,estimates,15_49,97.0616414378304
922,1975,estimates,15_59,98.4261817550071
922,1975,estimates,15_64,98.8984294771725
922,1975,estimates,16plus,101.113642600591
922,1975,estimates,17plus,101.195956405438
922,1975,estimates,18plus,101.27108983195
922,1975,estimates,18_23,99.8887168114362
922,1975,estimates,20plus,101.401715327213
922,1975,estimates,20_64,98.8108724886164
922,1975,estimates,20_69,99.6718133410764
922,1975,estimates,21plus,101.45835917654
922,1975,estimates,25plus,101.802315945509
922,1975,estimates,25_49,95.4071573157259
922,1975,estimates,25_64,98.6010323552428
922,1975,estimates,25_69,99.6790675932261
922,1975,estimates,50plus,117.326937793656
922,1975,estimates,60plus,123.176438616348
922,1975,estimates,65plus,131.014134623328
922,1975,estimates,70plus,137.610929233695
922,1975,estimates,75plus,154.873201177375
922,1975,estimates,80plus,173.651126244107
922,1975,estimates,85plus,200.197600811387
922,1975,estimates,90plus,230.56340682118
922,1980,estimates,total,98.3406298955359
922,1980,estimates,0_1,96.5982872667294
922,1980,estimates,0_4,96.8855935601921
922,1980,estimates,0_14,97.1808446433424
922,1980,estimates,0_17,97.256866205556
922,1980,estimates,0_19,97.3016992345325
922,1980,estimates,0_24,97.3227786561898
